Trace
Swept SA
A.17.55,N9010A
20502001000.5003,-59.2965994743513
20507003501.7509,-59.2703902470408
20512006003.0015,-59.1898582676711
20517008504.2521,-59.2217688390591
20522011005.5028,-59.243139510682
20527013506.7534,-59.4143618144006
20532016008.004,-59.6088267815097
20537018509.2546,-59.7929755987036
20542021010.5053,-60.017057057895
20547023511.7559,-60.1763072480334
20552026013.0065,-60.259087292506
20557028514.2571,-60.4142891595089
20562031015.5078,-60.5252080574526
20567033516.7584,-60.5451075767776
20572036018.009,-60.5527078678585
20577038519.2596,-60.464141375783
20582041020.5103,-60.4584561442908
20587043521.7609,-60.4003106081209
20592046023.0115,-60.258274009205
20597048524.2621,-60.2043316516625
20602051025.5128,-60.1920399382671
20607053526.7634,-60.0931388750023
20612056028.014,-60.0959415217575
20617058529.2646,-60.0600464140828
20622061030.5153,-60.0425717101739
20627063531.7659,-60.0791812818049
20632066033.0165,-60.1698068474395
20637068534.2671,-60.1796535787955
20642071035.5178,-60.1354465378678
20647073536.7684,-60.1588631438668
20652076038.019,-60.1211206017929
20657078539.2696,-60.1309122350303
20662081040.5203,-60.0354148200588
20667083541.7709,-59.9641934790736
20672086043.0215,-59.8157003511585
20677088544.2721,-59.8453351536823
20682091045.5228,-59.6383097413918
20687093546.7734,-59.5400823535187
20692096048.024,-59.4454523725021
20697098549.2746,-59.3442520763863
20702101050.5253,-59.1770120141533
20707103551.7759,-59.1717493439071
20712106053.0265,-59.0161138866664
20717108554.2771,-59.0372826401788
20722111055.5278,-58.9395965637398
20727113556.7784,-58.9282418215431
20732116058.029,-58.8306605501332
20737118559.2796,-58.7352681652964
20742121060.5303,-58.7520056875743
20747123561.7809,-58.628004241084
20752126063.0315,-58.60845265759
20757128564.2821,-58.4902364971088
20762131065.5328,-58.3836610559555
20767133566.7834,-58.2807083943669
20772136068.034,-58.1788267931894
20777138569.2846,-57.9796623672237
20782141070.5353,-57.8901675699173
20787143571.7859,-57.8153344218627
20792146073.0365,-57.6435911495633
20797148574.2871,-57.4920886427299
20802151075.5378,-57.5143833503725
20807153576.7884,-57.5201756160322
20812156078.039,-57.5237008906361
20817158579.2896,-57.6004127841254
20822161080.5403,-57.6397211400388
20827163581.7909,-57.6875174107538
20832166083.0415,-57.7098445932529
20837168584.2921,-57.6101192118138
20842171085.5428,-57.5785183755658
20847173586.7934,-57.4542835624864
20852176088.044,-57.3399497475901
20857178589.2946,-57.1305025823776
20862181090.5453,-57.0648483505245
20867183591.7959,-56.9749239729137
20872186093.0465,-56.8751417268284
20877188594.2972,-56.7884612627216
20882191095.5478,-56.7128063887701
20887193596.7984,-56.742305073901
20892196098.049,-56.7098769788049
20897198599.2996,-56.7783398751956
20902201100.5503,-56.8256378148539
20907203601.8009,-56.9525702321924
20912206103.0515,-57.0284517637042
20917208604.3022,-57.2173996341303
20922211105.5528,-57.3105968829008
20927213606.8034,-57.505027880167
20932216108.054,-57.7434066064589
20937218609.3047,-57.8639130113767
20942221110.5553,-58.0830410304302
20947223611.8059,-58.1438458939706
20952226113.0565,-57.9611542495243
20957228614.3072,-57.7323973217276
20962231115.5578,-57.4902386934004
20967233616.8084,-57.4701060931213
20972236118.059,-57.4019730564436
20977238619.3097,-57.4533031176791
20982241120.5603,-57.535572758866
20987243621.8109,-57.6199934780573
20992246123.0615,-57.7233313682556
20997248624.3122,-57.9209136730133
21002251125.5628,-58.0362451762099
21007253626.8134,-58.2154288406068
21012256128.064,-58.3344564747657
21017258629.3147,-58.342289944508
21022261130.5653,-58.3798116168344
21027263631.8159,-58.3510763196145
21032266133.0665,-58.4155624152614
21037268634.3172,-58.3754677860701
21042271135.5678,-58.3449590909178
21047273636.8184,-58.2081704291919
21052276138.069,-58.175993592616
21057278639.3197,-58.1708541218074
21062281140.5703,-58.1212650654479
21067283641.8209,-58.0892092418237
21072286143.0715,-58.1481474055029
21077288644.3222,-58.2615539215986
21082291145.5728,-58.3073188009422
21087293646.8234,-58.4268513376025
21092296148.074,-58.4850276529556
21097298649.3247,-58.5374292227148
21102301150.5753,-58.5121994206573
21107303651.8259,-58.5699388667673
21112306153.0765,-58.5523375424935
21117308654.3272,-58.5547124890034
21122311155.5778,-58.5374279999929
21127313656.8284,-58.5201305727415
21132316158.079,-58.5768406506736
21137318659.3297,-58.5211070686656
21142321160.5803,-58.4653728053012
21147323661.8309,-58.4673861522511
21152326163.0815,-58.3835740856473
21157328664.3322,-58.3621584291447
21162331165.5828,-58.371614816813
21167333666.8334,-58.3463361491346
21172336168.084,-58.397318786511
21177338669.3347,-58.2652894075885
21182341170.5853,-58.3258183570982
21187343671.8359,-58.2114848544676
21192346173.0865,-58.1732359299106
21197348674.3372,-58.1292259968678
21202351175.5878,-58.0325213097724
21207353676.8384,-57.9406253136616
21212356178.089,-57.905882056569
21217358679.3397,-57.7904033895901
21222361180.5903,-57.7199677832745
21227363681.8409,-57.6604767123358
21232366183.0915,-57.607719665664
21237368684.3422,-57.5915846145534
21242371185.5928,-57.5736275827542
21247373686.8434,-57.7345464558677
21252376188.094,-57.6888057097393
21257378689.3447,-57.7226113407166
21262381190.5953,-57.778914840581
21267383691.8459,-57.8295438463025
21272386193.0966,-57.9166793116434
21277388694.3472,-57.9751222517304
21282391195.5978,-58.0341156532387
21287393696.8484,-58.0434280980687
21292396198.099,-58.1545786890383
21297398699.3497,-58.1893372893162
21302401200.6003,-58.1824903081484
21307403701.8509,-58.3048669336064
21312406203.1016,-58.3481263423041
21317408704.3522,-58.3985790504062
21322411205.6028,-58.4483362860265
21327413706.8534,-58.4866110098818
21332416208.1041,-58.5069047144008
21337418709.3547,-58.3957810660552
21342421210.6053,-58.4060928761543
21347423711.8559,-58.3765702585424
21352426213.1066,-58.3126319653431
21357428714.3572,-58.2878347519401
21362431215.6078,-58.2309274622853
21367433716.8584,-58.1882339788669
21372436218.1091,-58.1536306561454
21377438719.3597,-58.0874707999177
21382441220.6103,-58.0884132278604
21387443721.8609,-58.0263936493535
21392446223.1116,-57.9475980553331
21397448724.3622,-57.9746992226303
21402451225.6128,-57.8987736005563
21407453726.8634,-57.9038394043799
21412456228.1141,-57.8704229783767
21417458729.3647,-57.8649802362649
21422461230.6153,-57.8543735278359
21427463731.8659,-57.9035089177599
21432466233.1166,-57.925172505879
21437468734.3672,-57.9183549383167
21442471235.6178,-57.9653197258264
21447473736.8684,-57.9232467157286
21452476238.1191,-58.1043775679712
21457478739.3697,-58.0600392587186
21462481240.6203,-58.0163018887845
21467483741.8709,-58.0560025408008
21472486243.1216,-58.0838359336571
21477488744.3722,-58.1189710127162
21482491245.6228,-58.1187280044704
21487493746.8734,-58.0394446120463
21492496248.1241,-57.9286819511633
21497498749.3747,-57.9511981311427
21502501250.6253,-57.9599226485529
21507503751.8759,-57.8444569929123
21512506253.1266,-57.9069894357667
21517508754.3772,-57.96881743517
21522511255.6278,-58.0626497290961
21527513756.8784,-58.1635710019977
21532516258.1291,-58.1872368413206
21537518759.3797,-58.3769460256817
21542521260.6303,-58.3266812109985
21547523761.8809,-58.3886373832158
21552526263.1316,-58.4301433743302
21557528764.3822,-58.466995926613
21562531265.6328,-58.4017302125063
21567533766.8834,-58.3902437355374
21572536268.1341,-58.3457844705674
21577538769.3847,-58.3907436565554
21582541270.6353,-58.3788580582668
21587543771.8859,-58.4074978422076
21592546273.1366,-58.4848750008978
21597548774.3872,-58.5570891276137
21602551275.6378,-58.6432554766884
21607553776.8884,-58.7385279789721
21612556278.1391,-58.8574781638136
21617558779.3897,-58.9474403768018
21622561280.6403,-58.961947388882
21627563781.8909,-59.0320964457051
21632566283.1416,-59.127818382939
21637568784.3922,-59.0955200551616
21642571285.6428,-59.022532409235
21647573786.8934,-59.0128023180761
21652576288.1441,-59.0311529145132
21657578789.3947,-58.9490544221719
21662581290.6453,-58.9528403575577
21667583791.8959,-58.8954745616277
21672586293.1466,-58.7861141575559
21677588794.3972,-58.7465059463393
21682591295.6478,-58.7912666488128
21687593796.8984,-58.7657380253187
21692596298.1491,-58.7399900377339
21697598799.3997,-58.8123270657137
21702601300.6503,-58.8074786945328
21707603801.901,-58.8821695006585
21712606303.1516,-58.9168592923814
21717608804.4022,-58.9609563670223
21722611305.6528,-58.9993861733712
21727613806.9035,-59.0724512672614
21732616308.1541,-59.1011571884139
21737618809.4047,-59.0220025264591
21742621310.6553,-58.9961674973692
21747623811.906,-58.9293885505238
21752626313.1566,-58.9748031656186
21757628814.4072,-58.9372368104898
21762631315.6578,-58.8675247434389
21767633816.9085,-58.822771137915
21772636318.1591,-58.8926769425921
21777638819.4097,-58.8754174978423
21782641320.6603,-58.9947528821786
21787643821.911,-59.0849501687779
21792646323.1616,-59.1320716157326
21797648824.4122,-59.2134952107502
21802651325.6628,-59.2466067981372
21807653826.9135,-59.3087387807855
21812656328.1641,-59.2949779524993
21817658829.4147,-59.3284052349272
21822661330.6653,-59.2467558241925
21827663831.916,-59.123553029636
21832666333.1666,-59.1137580807003
21837668834.4172,-59.0327324855193
21842671335.6678,-59.0249575190917
21847673836.9185,-58.9771344091954
21852676338.1691,-59.0127859717972
21857678839.4197,-59.0144399689101
21862681340.6703,-59.0600198578218
21867683841.921,-59.1337654070102
21872686343.1716,-59.2483220322281
21877688844.4222,-59.2405083674007
21882691345.6728,-59.2667883378531
21887693846.9235,-59.2984264378041
21892696348.1741,-59.3153052254511
21897698849.4247,-59.2750226704553
21902701350.6753,-59.2419514402736
21907703851.926,-59.2297299989495
21912706353.1766,-59.2353283514628
21917708854.4272,-59.1664538874203
21922711355.6778,-59.2531254063742
21927713856.9285,-59.2670500082521
21932716358.1791,-59.3115038157397
21937718859.4297,-59.4377729553552
21942721360.6803,-59.4843687389897
21947723861.931,-59.5677367785948
21952726363.1816,-59.6671899028308
21957728864.4322,-59.8193648206829
21962731365.6828,-59.8812086830871
21967733866.9335,-60.0761039895858
21972736368.1841,-60.2196378632194
21977738869.4347,-60.3051863771553
21982741370.6853,-60.4267481876426
21987743871.936,-60.5446329596712
21992746373.1866,-60.6250417023509
21997748874.4372,-60.6773236406987
22002751375.6878,-60.8196315004471
22007753876.9385,-60.8484684068978
22012756378.1891,-60.9847355477894
22017758879.4397,-60.9444109111704
22022761380.6903,-60.979726698686
22027763881.941,-61.0582909110461
22032766383.1916,-61.1488465606003
22037768884.4422,-61.24693423301
22042771385.6928,-61.2376683080007
22047773886.9435,-61.2486505487161
22052776388.1941,-61.2713574313909
22057778889.4447,-61.2618477819483
22062781390.6953,-61.3442284581845
22067783891.946,-61.3152815659899
22072786393.1966,-61.2714814592738
22077788894.4472,-61.3270974104045
22082791395.6978,-61.2636535941339
22087793896.9485,-61.3134207832087
22092796398.1991,-61.2826955618446
22097798899.4497,-61.3459006554147
22102801400.7003,-61.2317696890728
22107803901.951,-61.2795792703252
22112806403.2016,-61.1709385402253
22117808904.4522,-61.1491493304792
22122811405.7029,-61.1479008544837
22127813906.9535,-61.0175945583598
22132816408.2041,-61.038367518467
22137818909.4547,-61.0584756071666
22142821410.7054,-61.0064284769162
22147823911.956,-61.0301343062028
22152826413.2066,-61.0860867203473
22157828914.4572,-61.0792336072211
22162831415.7079,-61.0374719172975
22167833916.9585,-61.0510358535197
22172836418.2091,-61.1571414412278
22177838919.4597,-61.0880076628197
22182841420.7104,-61.0287446691477
22187843921.961,-61.1218681872024
22192846423.2116,-60.9829514553822
22197848924.4622,-60.8589434152827
22202851425.7129,-60.736856986852
22207853926.9635,-60.6829183983961
22212856428.2141,-60.4934279070055
22217858929.4647,-60.3613560491321
22222861430.7154,-60.3018322674709
22227863931.966,-60.195430414126
22232866433.2166,-60.0981010221059
22237868934.4672,-60.0657547802267
22242871435.7179,-60.1327780617558
22247873936.9685,-60.0808468181022
22252876438.2191,-60.1189246483872
22257878939.4697,-60.1969014198365
22262881440.7204,-60.168164172183
22267883941.971,-60.2748939372697
22272886443.2216,-60.1329984666521
22277888944.4722,-60.077042147922
22282891445.7229,-59.9257816377975
22287893946.9735,-59.7363323543744
22292896448.2241,-59.6150946477
22297898949.4747,-59.4340411485853
22302901450.7254,-59.2629930583106
22307903951.976,-59.11111575467
22312906453.2266,-59.0116688337363
22317908954.4772,-58.944619124735
22322911455.7279,-58.8769199337833
22327913956.9785,-58.9649143205948
22332916458.2291,-59.0136719880387
22337918959.4797,-59.1937660773438
22342921460.7304,-59.1485305131463
22347923961.981,-59.2694400237148
22352926463.2316,-59.2784118287055
22357928964.4822,-59.1938145509477
22362931465.7329,-59.1832779358278
22367933966.9835,-58.9200709899134
22372936468.2341,-58.7669221803926
22377938969.4847,-58.6374928850257
22382941470.7354,-58.4470101711202
22387943971.986,-58.2755285641831
22392946473.2366,-58.1407630605773
22397948974.4872,-58.1647251178721
22402951475.7379,-58.1690312578185
22407953976.9885,-58.213826486457
22412956478.2391,-58.2657179626219
22417958979.4897,-58.4510285852128
22422961480.7404,-58.6126985646768
22427963981.991,-58.7873290032419
22432966483.2416,-58.9343357750263
22437968984.4922,-59.060151500883
22442971485.7429,-59.0624402462978
22447973986.9935,-58.9333116156479
22452976488.2441,-58.9489057091356
22457978989.4947,-58.8446609062326
22462981490.7454,-58.7196750009981
22467983991.996,-58.6005649459759
22472986493.2466,-58.4539228994222
22477988994.4973,-58.3961634160371
22482991495.7479,-58.3671479240251
22487993996.9985,-58.36519402227
22492996498.2491,-58.4245528964378
22497998999.4997,-58.4148955242525
22503001500.7504,-58.4895519020506
22508004002.001,-58.6440970164941
22513006503.2516,-58.7477197441968
22518009004.5023,-58.7321222380484
22523011505.7529,-58.8030214637099
22528014007.0035,-58.7856028751927
22533016508.2541,-58.814495473829
22538019009.5048,-58.753664278528
22543021510.7554,-58.6399037629729
22548024012.006,-58.5884095694059
22553026513.2566,-58.4917429169762
22558029014.5073,-58.4404384852325
22563031515.7579,-58.2953960511852
22568034017.0085,-58.2366587861129
22573036518.2591,-58.0770184207628
22578039019.5098,-58.0323590425819
22583041520.7604,-57.9284253907824
22588044022.011,-57.9677023879246
22593046523.2616,-57.981312995793
22598049024.5123,-58.0353340534222
22603051525.7629,-58.1555327535606
22608054027.0135,-58.2125897109497
22613056528.2641,-58.284570965192
22618059029.5148,-58.3152618018697
22623061530.7654,-58.3266927914077
22628064032.016,-58.3672518976855
22633066533.2666,-58.28068209945
22638069034.5173,-58.1384392901961
22643071535.7679,-58.0470997224769
22648074037.0185,-57.9800007937325
22653076538.2691,-57.7880856838597
22658079039.5198,-57.6347840658703
22663081540.7704,-57.5421996578634
22668084042.021,-57.4706226130334
22673086543.2716,-57.3105950047162
22678089044.5223,-57.2855535398079
22683091545.7729,-57.2195310383142
22688094047.0235,-57.1998580475038
22693096548.2741,-57.2762962890859
22698099049.5248,-57.288046125612
22703101550.7754,-57.4299289789859
22708104052.026,-57.519386243749
22713106553.2766,-57.4325218813562
22718109054.5273,-57.5631871960226
22723111555.7779,-57.5401308415783
22728114057.0285,-57.5656381643552
22733116558.2791,-57.4733905591062
22738119059.5298,-57.4010079903072
22743121560.7804,-57.3399807764885
22748124062.031,-57.2163554754427
22753126563.2816,-57.0534645917996
22758129064.5323,-56.9008508190119
22763131565.7829,-56.8262249489566
22768134067.0335,-56.6984050577486
22773136568.2841,-56.5778963668271
22778139069.5348,-56.5201160158422
22783141570.7854,-56.5420454593894
22788144072.036,-56.5294746293626
22793146573.2866,-56.5718681786438
22798149074.5373,-56.5272551883685
22803151575.7879,-56.6144497007989
22808154077.0385,-56.620566239487
22813156578.2891,-56.5867791916222
22818159079.5398,-56.6024967788095
22823161580.7904,-56.4848380876194
22828164082.041,-56.4270054615155
22833166583.2916,-56.2280411554081
22838169084.5423,-56.0954531593073
22843171585.7929,-55.9188540844245
22848174087.0435,-55.7543630507286
22853176588.2941,-55.5996835028704
22858179089.5448,-55.4600382159666
22863181590.7954,-55.4383499084863
22868184092.046,-55.5829020740298
22873186593.2966,-55.7925622272805
22878189094.5473,-56.069718292745
22883191595.7979,-56.2638393526455
22888194097.0485,-56.414762729878
22893196598.2991,-56.4780973585822
22898199099.5498,-56.5967083814358
22903201600.8004,-56.6436395096208
22908204102.051,-56.6559754400474
22913206603.3017,-56.6923642370221
22918209104.5523,-56.6184017212278
22923211605.8029,-56.6415662750853
22928214107.0535,-56.6363545553758
22933216608.3042,-56.6630400661138
22938219109.5548,-56.6662702679781
22943221610.8054,-56.6774433296104
22948224112.056,-56.7035002261823
22953226613.3067,-56.7555952147867
22958229114.5573,-56.7905775856788
22963231615.8079,-56.9027264875103
22968234117.0585,-56.9553884053734
22973236618.3092,-57.0084381326841
22978239119.5598,-56.9522084696333
22983241620.8104,-57.1196987483206
22988244122.061,-57.1978271343684
22993246623.3117,-57.20342411477
22998249124.5623,-57.3004744440983
23003251625.8129,-57.3383762725835
23008254127.0635,-57.4090514491086
23013256628.3142,-57.4242462826551
23018259129.5648,-57.4549751392156
23023261630.8154,-57.4950221172078
23028264132.066,-57.5624376717025
23033266633.3167,-57.5318473742015
23038269134.5673,-57.5996274833959
23043271635.8179,-57.6442692597381
23048274137.0685,-57.6635660315333
23053276638.3192,-57.7007552745394
23058279139.5698,-57.755730643464
23063281640.8204,-57.822072751281
23068284142.071,-57.8129064142897
23073286643.3217,-57.9031443520893
23078289144.5723,-58.0016187362721
23083291645.8229,-58.0176776909777
23088294147.0735,-58.0024219761804
23093296648.3242,-58.1036063702511
23098299149.5748,-58.0875417232277
23103301650.8254,-58.1044224669007
23108304152.076,-58.1663678441651
23113306653.3267,-58.2029587780292
23118309154.5773,-58.2579269240186
23123311655.8279,-58.2965554008041
23128314157.0785,-58.3728410319021
23133316658.3292,-58.340239366536
23138319159.5798,-58.37832815505
23143321660.8304,-58.4113136487004
23148324162.081,-58.3863919701697
23153326663.3317,-58.4094384416012
23158329164.5823,-58.3947079345362
23163331665.8329,-58.3167193392557
23168334167.0835,-58.3153816559536
23173336668.3342,-58.3312284152108
23178339169.5848,-58.2763031951033
23183341670.8354,-58.2936140707555
23188344172.086,-58.1875302605001
23193346673.3367,-58.105407704524
23198349174.5873,-58.0910247235593
23203351675.8379,-58.0422562080501
23208354177.0885,-57.9498502421902
23213356678.3392,-57.798716489303
23218359179.5898,-57.8166974807894
23223361680.8404,-57.7528943373062
23228364182.091,-57.6612125800014
23233366683.3417,-57.6419504557064
23238369184.5923,-57.6220041848302
23243371685.8429,-57.5596125117649
23248374187.0935,-57.552915311904
23253376688.3442,-57.5776845652919
23258379189.5948,-57.5604917360092
23263381690.8454,-57.5776784098033
23268384192.096,-57.5624223316316
23273386693.3467,-57.4848275192515
23278389194.5973,-57.4032960072106
23283391695.8479,-57.3676668249197
23288394197.0985,-57.2287588253353
23293396698.3492,-57.1677981450084
23298399199.5998,-57.0878387416057
23303401700.8504,-56.9675267685215
23308404202.1011,-56.905701030685
23313406703.3517,-56.7778582895293
23318409204.6023,-56.7535179024149
23323411705.8529,-56.6123282109466
23328414207.1036,-56.5595584727564
23333416708.3542,-56.5143468949329
23338419209.6048,-56.3998865806955
23343421710.8554,-56.2682206833467
23348424212.1061,-56.2011466143284
23353426713.3567,-56.0944332058583
23358429214.6073,-55.9939943931081
23363431715.8579,-55.8944916014564
23368434217.1086,-55.7539534015035
23373436718.3592,-55.7031186596407
23378439219.6098,-55.6369858571622
23383441720.8604,-55.5430639394961
23388444222.1111,-55.5047709729696
23393446723.3617,-55.4427325745066
23398449224.6123,-55.4018766593143
23403451725.8629,-55.2865517481019
23408454227.1136,-55.3342564645508
23413456728.3642,-55.2690977521042
23418459229.6148,-55.152916884652
23423461730.8654,-55.0810589937674
23428464232.1161,-54.9927217984192
23433466733.3667,-54.9780894939991
23438469234.6173,-54.9692078891719
23443471735.8679,-54.9492683658269
23448474237.1186,-54.8875042442328
23453476738.3692,-54.9303943951228
23458479239.6198,-54.9035055462629
23463481740.8704,-54.9115434158778
23468484242.1211,-55.008132573005
23473486743.3717,-55.0276196488428
23478489244.6223,-54.9893428523359
23483491745.8729,-55.0607533982759
23488494247.1236,-54.9915321071993
23493496748.3742,-54.9505739686224
23498499249.6248,-54.9349586892422
23503501750.8754,-54.9339614673058
23508504252.1261,-54.7748835009659
23513506753.3767,-54.7340861398651
23518509254.6273,-54.6848690241939
23523511755.8779,-54.6516356257942
23528514257.1286,-54.6562628165724
23533516758.3792,-54.682351186616
23538519259.6298,-54.6236885875577
23543521760.8804,-54.7337336356676
23548524262.1311,-54.8231882845804
23553526763.3817,-54.9150844167485
23558529264.6323,-55.0726452515463
23563531765.8829,-55.1586906364563
23568534267.1336,-55.3758123730808
23573536768.3842,-55.4214820605824
23578539269.6348,-55.5447912443431
23583541770.8854,-55.6403512994371
23588544272.1361,-55.7125598089635
23593546773.3867,-55.862090323995
23598549274.6373,-55.8675149265778
23603551775.8879,-55.8472751100923
23608554277.1386,-55.9520887729132
23613556778.3892,-56.0215234796257
23618559279.6398,-56.0178704902157
23623561780.8904,-56.1094402162011
23628564282.1411,-56.1917010824251
23633566783.3917,-56.2645299084918
23638569284.6423,-56.3896664431515
23643571785.8929,-56.4619362771159
23648574287.1436,-56.5683261294033
23653576788.3942,-56.6608328753087
23658579289.6448,-56.7920645752098
23663581790.8954,-56.9536364172711
23668584292.1461,-57.0641754679501
23673586793.3967,-57.1628032013594
23678589294.6473,-57.2284602002214
23683591795.8979,-57.3259332910787
23688594297.1486,-57.3236994125022
23693596798.3992,-57.2973116915416
23698599299.6498,-57.3350473189982
23703601800.9005,-57.3615063759184
23708604302.1511,-57.366147088921
23713606803.4017,-57.3418641187107
23718609304.6523,-57.3150610038296
23723611805.903,-57.3703403068417
23728614307.1536,-57.3423455687258
23733616808.4042,-57.4014003932498
23738619309.6548,-57.5101490788672
23743621810.9055,-57.5175317721119
23748624312.1561,-57.5318695963518
23753626813.4067,-57.7043578397194
23758629314.6573,-57.6777173273627
23763631815.908,-57.7085167502078
23768634317.1586,-57.6793447196448
23773636818.4092,-57.6766008577698
23778639319.6598,-57.6342606138541
23783641820.9105,-57.5868272838928
23788644322.1611,-57.6184845890297
23793646823.4117,-57.477778789128
23798649324.6623,-57.391179683951
23803651825.913,-57.3373731509502
23808654327.1636,-57.2389175152748
23813656828.4142,-57.2188398259036
23818659329.6648,-57.2422377901159
23823661830.9155,-57.1980540603808
23828664332.1661,-57.2519663255122
23833666833.4167,-57.2839591000654
23838669334.6673,-57.2974166489477
23843671835.918,-57.312285816211
23848674337.1686,-57.3602895896187
23853676838.4192,-57.3876120229684
23858679339.6698,-57.3233418161452
23863681840.9205,-57.3649218250247
23868684342.1711,-57.2722067443428
23873686843.4217,-57.2812837840697
23878689344.6723,-57.2274799280546
23883691845.923,-57.1685207573286
23888694347.1736,-57.0671648571199
23893696848.4242,-57.1040847270066
23898699349.6748,-57.0119468006121
23903701850.9255,-56.9288689528772
23908704352.1761,-56.920324449583
23913706853.4267,-56.857764408085
23918709354.6773,-56.8514913456926
23923711855.928,-56.8646370516217
23928714357.1786,-56.8585087885509
23933716858.4292,-56.9157785567232
23938719359.6798,-56.8746299251662
23943721860.9305,-56.9870952703604
23948724362.1811,-56.9568069027216
23953726863.4317,-56.9352652157477
23958729364.6823,-56.8923601978954
23963731865.933,-56.8700021241802
23968734367.1836,-56.7879689636185
23973736868.4342,-56.6678561562068
23978739369.6848,-56.5284389605344
23983741870.9355,-56.3996942986376
23988744372.1861,-56.2756780903237
23993746873.4367,-56.1078058741076
23998749374.6873,-55.9966226726325
24003751875.938,-55.930254428439
24008754377.1886,-55.7757513485275
24013756878.4392,-55.7199696528376
24018759379.6898,-55.8164552573923
24023761880.9405,-55.791814495818
24028764382.1911,-55.843611959164
24033766883.4417,-55.8326809805223
24038769384.6923,-55.8308531483691
24043771885.943,-55.7988126236884
24048774387.1936,-55.7241205617116
24053776888.4442,-55.5983949024264
24058779389.6948,-55.3633873676262
24063781890.9455,-55.130535600195
24068784392.1961,-54.8813123555036
24073786893.4467,-54.6165491162822
24078789394.6974,-54.3094523452645
24083791895.948,-54.1376350139503
24088794397.1986,-53.8235775320327
24093796898.4492,-53.7241334006422
24098799399.6998,-53.6139880510562
24103801900.9505,-53.5401260034169
24108804402.2011,-53.6426226610321
24113806903.4517,-53.6620247549983
24118809404.7024,-53.6207063434815
24123811905.953,-53.745187458432
24128814407.2036,-53.7759270807048
24133816908.4542,-53.7187455767707
24138819409.7049,-53.7365399289432
24143821910.9555,-53.6769019320011
24148824412.2061,-53.5530015700454
24153826913.4567,-53.4174273389543
24158829414.7074,-53.319356576526
24163831915.958,-53.1987523902147
24168834417.2086,-53.0417047450313
24173836918.4592,-52.9284702419654
24178839419.7099,-52.9274532290574
24183841920.9605,-52.9560478605172
24188844422.2111,-53.0396680454831
24193846923.4617,-53.3089431141371
24198849424.7124,-53.5874959606701
24203851925.963,-53.8572509057511
24208854427.2136,-54.1536144007135
24213856928.4642,-54.3582258276423
24218859429.7149,-54.6077418802732
24223861930.9655,-54.6886099635232
24228864432.2161,-54.7183637186426
24233866933.4667,-54.8320098831384
24238869434.7174,-54.8305545915768
24243871935.968,-54.8620216610191
24248874437.2186,-54.7750403077059
24253876938.4692,-54.8043610310369
24258879439.7199,-54.7658728598149
24263881940.9705,-54.7755886625031
24268884442.2211,-54.7731810900561
24273886943.4717,-54.9069901205636
24278889444.7224,-54.9827025645377
24283891945.973,-55.1643527139416
24288894447.2236,-55.3082291721704
24293896948.4742,-55.4938930161169
24298899449.7249,-55.5591949530199
24303901950.9755,-55.6957162082867
24308904452.2261,-55.8101985101721
24313906953.4767,-55.8860599598557
24318909454.7274,-55.9669288806589
24323911955.978,-56.024899554401
24328914457.2286,-56.0313249659685
24333916958.4792,-56.0341470985821
24338919459.7299,-56.0206178728726
24343921960.9805,-56.0020702371754
24348924462.2311,-55.9705533604837
24353926963.4817,-56.0181052725546
24358929464.7324,-56.044914244571
24363931965.983,-56.0704781452966
24368934467.2336,-56.1748540691362
24373936968.4842,-56.1853789578002
24378939469.7349,-56.2060807755285
24383941970.9855,-56.3279712633513
24388944472.2361,-56.2553149389959
24393946973.4867,-56.2894608484344
24398949474.7374,-56.3300498324313
24403951975.988,-56.2858279897671
24408954477.2386,-56.3216041647385
24413956978.4892,-56.3383617204374
24418959479.7399,-56.324023875681
24423961980.9905,-56.2423635569335
24428964482.2411,-56.2512050190491
24433966983.4917,-56.1406152018369
24438969484.7424,-56.1157325160788
24443971985.993,-56.0149234621818
24448974487.2436,-55.9801904642653
24453976988.4942,-55.880918876307
24458979489.7449,-55.8250585996996
24463981990.9955,-55.755760933631
24468984492.2461,-55.8189360748225
24473986993.4968,-55.8808484485938
24478989494.7474,-55.7944792933545
24483991995.998,-55.7895673765458
24488994497.2486,-55.8394376806161
24493996998.4992,-55.8695942178558
24498999499.7499,-55.9538730886253
24504002001.0005,-55.9533878609149
24509004502.2511,-55.9337543165842
24514007003.5018,-55.9483420444338
24519009504.7524,-55.8786619710025
24524012006.003,-55.8453387550296
24529014507.2536,-55.8249056142618
24534017008.5043,-55.7092674647555
24539019509.7549,-55.6293524208983
24544022011.0055,-55.6257096366377
24549024512.2561,-55.5513835504749
24554027013.5068,-55.5616162446148
24559029514.7574,-55.6263754405371
24564032016.008,-55.7536787148762
24569034517.2586,-55.755847420592
24574037018.5093,-55.8218122474408
24579039519.7599,-55.8649374464765
24584042021.0105,-55.8830648561782
24589044522.2611,-55.8842440879068
24594047023.5118,-55.9342329958299
24599049524.7624,-55.9368117281531
24604052026.013,-55.8115908288908
24609054527.2636,-55.8223245632001
24614057028.5143,-55.6845837070719
24619059529.7649,-55.5659258053062
24624062031.0155,-55.4632885650217
24629064532.2661,-55.3012120784898
24634067033.5168,-55.1563219832945
24639069534.7674,-55.1416022716148
24644072036.018,-55.0879548658764
24649074537.2686,-55.1517071347354
24654077038.5193,-55.2206059653645
