Trace
Swept SA
A.17.55,N9010A
17430465232.6163,-56.1072204297796
17435467733.8669,-56.2042243955533
17440470235.1176,-56.2036444464084
17445472736.3682,-56.3131464908663
17450475237.6188,-56.4056396445744
17455477738.8694,-56.4779067448926
17460480240.1201,-56.6006864042478
17465482741.3707,-56.6109081626601
17470485242.6213,-56.6120515218902
17475487743.8719,-56.6037024909442
17480490245.1226,-56.4890714159689
17485492746.3732,-56.4073950640406
17490495247.6238,-56.320441600242
17495497748.8744,-56.133437313209
17500500250.1251,-55.9626982759776
17505502751.3757,-55.8352771298507
17510505252.6263,-55.7114033439537
17515507753.8769,-55.6236488439778
17520510255.1276,-55.5081337228425
17525512756.3782,-55.5117034162365
17530515257.6288,-55.4847134185196
17535517758.8794,-55.6599660028466
17540520260.1301,-55.6169832072849
17545522761.3807,-55.6046959465026
17550525262.6313,-55.6009938743156
17555527763.8819,-55.5659864920736
17560530265.1326,-55.5113629901092
17565532766.3832,-55.4104686747679
17570535267.6338,-55.2974833900852
17575537768.8844,-55.2989815846162
17580540270.1351,-55.156593303946
17585542771.3857,-55.1125147905525
17590545272.6363,-55.0532135537059
17595547773.8869,-54.9862020012428
17600550275.1376,-54.8978413772169
17605552776.3882,-54.8299832061029
17610555277.6388,-54.788545751968
17615557778.8894,-54.7395001572339
17620560280.1401,-54.7877929420305
17625562781.3907,-54.8395290280358
17630565282.6413,-54.7992915181365
17635567783.8919,-54.8926956589195
17640570285.1426,-54.8739064435244
17645572786.3932,-54.9255162978081
17650575287.6438,-55.0049145813762
17655577788.8944,-55.0432070767051
17660580290.1451,-55.1000466140124
17665582791.3957,-55.1568801433298
17670585292.6463,-55.1749735285384
17675587793.897,-55.083692001361
17680590295.1476,-55.0970351717579
17685592796.3982,-55.053614171924
17690595297.6488,-55.0802151043658
17695597798.8994,-55.054469735096
17700600300.1501,-55.0291801494174
17705602801.4007,-54.9979292088511
17710605302.6513,-55.1066755914337
17715607803.902,-55.2240816225597
17720610305.1526,-55.2849369399421
17725612806.4032,-55.3339207032577
17730615307.6538,-55.440890672221
17735617808.9045,-55.5499252370771
17740620310.1551,-55.6889322433093
17745622811.4057,-55.7831882533767
17750625312.6563,-55.8680862397546
17755627813.907,-55.96360384137
17760630315.1576,-56.0971457581582
17765632816.4082,-56.1004142592598
17770635317.6588,-56.2350828662706
17775637818.9095,-56.2896619781156
17780640320.1601,-56.4451338636295
17785642821.4107,-56.4067677754071
17790645322.6613,-56.43649544682
17795647823.912,-56.4199843194665
17800650325.1626,-56.4856448066536
17805652826.4132,-56.5879278639419
17810655327.6638,-56.6655927825382
17815657828.9145,-56.7727345249187
17820660330.1651,-56.9371988526764
17825662831.4157,-57.0595806637622
17830665332.6663,-57.2859794679666
17835667833.917,-57.4261397238432
17840670335.1676,-57.6387961853878
17845672836.4182,-57.8720079444365
17850675337.6688,-58.0480738949424
17855677838.9195,-58.2581581742954
17860680340.1701,-58.325922299348
17865682841.4207,-58.4477973781207
17870685342.6713,-58.5141294573016
17875687843.922,-58.59449361834
17880690345.1726,-58.5617391638853
17885692846.4232,-58.5167326659251
17890695347.6738,-58.5533100649865
17895697848.9245,-58.5177464553336
17900700350.1751,-58.511328756943
17905702851.4257,-58.6226163090477
17910705352.6763,-58.6841141470341
17915707853.927,-58.8562131425778
17920710355.1776,-58.890565914101
17925712856.4282,-58.9893631886916
17930715357.6788,-59.1663425767139
17935717858.9295,-59.2751682882415
17940720360.1801,-59.3680936646007
17945722861.4307,-59.4862648468946
17950725362.6813,-59.5593198178549
17955727863.932,-59.5669406443157
17960730365.1826,-59.6366617491681
17965732866.4332,-59.6484407145136
17970735367.6838,-59.6880634229916
17975737868.9345,-59.5976723782037
17980740370.1851,-59.5935138204969
17985742871.4357,-59.5984934420126
17990745372.6863,-59.5906369066757
17995747873.937,-59.5058578509177
18000750375.1876,-59.5685367339717
18005752876.4382,-59.4688910080941
18010755377.6888,-59.4765781399732
18015757878.9395,-59.4396169737917
18020760380.1901,-59.4590248819334
18025762881.4407,-59.5097048759708
18030765382.6913,-59.5139134449245
18035767883.942,-59.4774138788871
18040770385.1926,-59.5205443492079
18045772886.4432,-59.4840533136548
18050775387.6938,-59.4368532396881
18055777888.9445,-59.4363742236234
18060780390.1951,-59.3178655279508
18065782891.4457,-59.2574425774174
18070785392.6964,-59.1967719554152
18075787893.947,-59.0152658934319
18080790395.1976,-58.8275916707381
18085792896.4482,-58.7440692952225
18090795397.6988,-58.5930502370493
18095797898.9495,-58.4331072052544
18100800400.2001,-58.3322366047555
18105802901.4507,-58.2272128800482
18110805402.7014,-58.0576147594465
18115807903.952,-57.9568036218441
18120810405.2026,-57.9474538596105
18125812906.4532,-57.8579458178652
18130815407.7039,-57.7716741711216
18135817908.9545,-57.7300194839119
18140820410.2051,-57.5715453889175
18145822911.4557,-57.4796548961223
18150825412.7064,-57.3950408001857
18155827913.957,-57.2758528574949
18160830415.2076,-57.0900303370562
18165832916.4582,-56.9876855318857
18170835417.7089,-56.9007192378128
18175837918.9595,-56.7763689240157
18180840420.2101,-56.6713375528571
18185842921.4607,-56.6309212146973
18190845422.7114,-56.5529158830142
18195847923.962,-56.4231311367195
18200850425.2126,-56.4285527224592
18205852926.4632,-56.446428842593
18210855427.7139,-56.3242911842729
18215857928.9645,-56.3113052135985
18220860430.2151,-56.2800477480008
18225862931.4657,-56.2786796103081
18230865432.7164,-56.2807993564332
18235867933.967,-56.3276528346886
18240870435.2176,-56.2488495441573
18245872936.4682,-56.2057276325525
18250875437.7189,-56.1226472296087
18255877938.9695,-56.0354059756509
18260880440.2201,-55.9398837382714
18265882941.4707,-55.9405653770378
18270885442.7214,-55.9387854156923
18275887943.972,-55.8791460603803
18280890445.2226,-55.9661902871128
18285892946.4732,-55.9845181419373
18290895447.7239,-56.0332520751707
18295897948.9745,-56.1734812807903
18300900450.2251,-56.2642135594683
18305902951.4757,-56.4248622543992
18310905452.7264,-56.5712908857095
18315907953.977,-56.7590698783361
18320910455.2276,-56.8703320163714
18325912956.4782,-57.0078890556902
18330915457.7289,-57.0310581718164
18335917958.9795,-57.0341996365595
18340920460.2301,-57.0348910116237
18345922961.4807,-57.0965444950209
18350925462.7314,-57.0402303013912
18355927963.982,-57.1127101988069
18360930465.2326,-57.166604583909
18365932966.4832,-57.2824663819082
18370935467.7339,-57.4777431213371
18375937968.9845,-57.6637787523153
18380940470.2351,-57.8312935633048
18385942971.4857,-58.0474659584866
18390945472.7364,-58.2160201414369
18395947973.987,-58.4186954876407
18400950475.2376,-58.5831970730632
18405952976.4882,-58.6945650294598
18410955477.7389,-58.8102651691072
18415957978.9895,-58.8748523915274
18420960480.2401,-58.9596097256564
18425962981.4907,-58.9959204197994
18430965482.7414,-59.0150853666271
18435967983.992,-59.1777517907631
18440970485.2426,-59.1073936644337
18445972986.4932,-59.1722756637378
18450975487.7439,-59.1200297240614
18455977988.9945,-59.1730266394045
18460980490.2451,-59.2833268934574
18465982991.4957,-59.304705718611
18470985492.7464,-59.3170760305811
18475987993.997,-59.5013349211507
18480990495.2476,-59.5743713211238
18485992996.4982,-59.7062786929465
18490995497.7489,-59.8246073889971
18495997998.9995,-59.8873229084378
18501000500.2501,-60.0403527738764
18506003001.5008,-60.0729843889337
18511005502.7514,-60.1413311633903
18516008004.002,-60.2661545333233
18521010505.2526,-60.3037887102924
18526013006.5033,-60.2615275757375
18531015507.7539,-60.3054763203365
18536018009.0045,-60.2905310071952
18541020510.2551,-60.2408893673093
18546023011.5058,-60.1921503156774
18551025512.7564,-60.1624303285535
18556028014.007,-60.0861771249378
18561030515.2576,-60.1430605051917
18566033016.5083,-60.1640232294089
18571035517.7589,-60.2252545996486
18576038019.0095,-60.1879480760632
18581040520.2601,-60.2336464342162
18586043021.5108,-60.2441015824167
18591045522.7614,-60.3095252865975
18596048024.012,-60.3294577108484
18601050525.2626,-60.3886402896653
18606053026.5133,-60.4155474294694
18611055527.7639,-60.3838224955755
18616058029.0145,-60.3540987203696
18621060530.2651,-60.2958886845108
18626063031.5158,-60.2946100749701
18631065532.7664,-60.2723854508843
18636068034.017,-60.1710529181945
18641070535.2676,-60.149179301876
18646073036.5183,-60.072667333533
18651075537.7689,-60.1024964009563
18656078039.0195,-60.0192482074515
18661080540.2701,-59.9876147676273
18666083041.5208,-59.8535210208241
18671085542.7714,-59.882232021869
18676088044.022,-59.8830394976446
18681090545.2726,-59.901777103025
18686093046.5233,-59.8754249068978
18691095547.7739,-59.8703932771262
18696098049.0245,-59.8246205900451
18701100550.2751,-59.7235672337521
18706103051.5258,-59.7224145925657
18711105552.7764,-59.6074247285713
18716108054.027,-59.5576157832924
18721110555.2776,-59.3624225582345
18726113056.5283,-59.3134257246972
18731115557.7789,-59.162347348173
18736118059.0295,-59.0844393846866
18741120560.2801,-59.0439543350458
18746123061.5308,-58.9969146720306
18751125562.7814,-59.0067431493296
18756128064.032,-58.9388026093368
18761130565.2826,-58.904525408293
18766133066.5333,-58.8926212000975
18771135567.7839,-58.8398406093621
18776138069.0345,-58.8917913284279
18781140570.2851,-58.7838231792886
18786143071.5358,-58.6773329942844
18791145572.7864,-58.7012243818406
18796148074.037,-58.5464952533216
18801150575.2876,-58.5179415540644
18806153076.5383,-58.4759985690255
18811155577.7889,-58.3788929200321
18816158079.0395,-58.3253950237448
18821160580.2901,-58.282135174682
18826163081.5408,-58.2603212060984
18831165582.7914,-58.2185392201626
18836168084.042,-58.3031757833724
18841170585.2926,-58.2210852456041
18846173086.5433,-58.2097824387075
18851175587.7939,-58.2462545818365
18856178089.0445,-58.1812837117412
18861180590.2951,-58.2269012358809
18866183091.5458,-58.2095475017053
18871185592.7964,-58.1898416216677
18876188094.047,-58.2347504054738
18881190595.2976,-58.1904905434416
18886193096.5483,-58.2043886354608
18891195597.7989,-58.2144790455523
18896198099.0495,-58.2924103402743
18901200600.3001,-58.2396457013169
18906203101.5508,-58.2349770173812
18911205602.8014,-58.2302940366729
18916208104.052,-58.2190470018679
18921210605.3027,-58.2241215404374
18926213106.5533,-58.207049667896
18931215607.8039,-58.2456435746049
18936218109.0545,-58.3729951772625
18941220610.3052,-58.431669993863
18946223111.5558,-58.6186769267181
18951225612.8064,-58.7063114042684
18956228114.057,-58.7886544899777
18961230615.3077,-58.9107704959839
18966233116.5583,-58.9773267329318
18971235617.8089,-59.0412277807575
18976238119.0595,-59.0046635063478
18981240620.3102,-59.159241029398
18986243121.5608,-59.1052436650265
18991245622.8114,-59.0764150953631
18996248124.062,-59.1750439202848
19001250625.3127,-59.1604143194867
19006253126.5633,-59.2217429270509
19011255627.8139,-59.161893452481
19016258129.0645,-59.3206589433856
19021260630.3152,-59.391813800745
19026263131.5658,-59.5002504757909
19031265632.8164,-59.5572003074344
19036268134.067,-59.6668640286633
19041270635.3177,-59.7062544884541
19046273136.5683,-59.8341346573219
19051275637.8189,-59.9490624120281
19056278139.0695,-60.0374471970055
19061280640.3202,-60.1330241604261
19066283141.5708,-60.123514732073
19071285642.8214,-60.225525121461
19076288144.072,-60.205291543489
19081290645.3227,-60.2745310571796
19086293146.5733,-60.3457992787014
19091295647.8239,-60.3298706703035
19096298149.0745,-60.3537847845237
19101300650.3252,-60.3212392438378
19106303151.5758,-60.3438820982968
19111305652.8264,-60.2871652960043
19116308154.077,-60.2570384471043
19121310655.3277,-60.2174863613224
19126313156.5783,-60.1917964696992
19131315657.8289,-60.1851286789295
19136318159.0795,-60.163375301694
19141320660.3302,-60.2092850060683
19146323161.5808,-60.1108300520401
19151325662.8314,-60.1797548476574
19156328164.082,-60.1887546534023
19161330665.3327,-60.1891192256745
19166333166.5833,-60.2429969692011
19171335667.8339,-60.2199552465997
19176338169.0845,-60.3171969288013
19181340670.3352,-60.3175545740465
19186343171.5858,-60.3031689951711
19191345672.8364,-60.3369982454065
19196348174.087,-60.3993006640241
19201350675.3377,-60.4345584720044
19206353176.5883,-60.5271257063599
19211355677.8389,-60.4764415689738
19216358179.0895,-60.5208497910475
19221360680.3402,-60.4848851890008
19226363181.5908,-60.4631327196021
19231365682.8414,-60.432456590966
19236368184.092,-60.3338348104016
19241370685.3427,-60.3257578240826
19246373186.5933,-60.3285100816312
19251375687.8439,-60.3064399276234
19256378189.0945,-60.3145459260225
19261380690.3452,-60.3307604875348
19266383191.5958,-60.3896581887385
19271385692.8464,-60.4371714296509
19276388194.0971,-60.466460949549
19281390695.3477,-60.4876036988059
19286393196.5983,-60.6166914147205
19291395697.8489,-60.551778551221
19296398199.0995,-60.4933312350647
19301400700.3502,-60.50750062774
19306403201.6008,-60.413229725703
19311405702.8514,-60.3459413422092
19316408204.1021,-60.2009316486355
19321410705.3527,-60.1497982328456
19326413206.6033,-60.0695675710289
19331415707.8539,-60.0739854851855
19336418209.1046,-60.074324014717
19341420710.3552,-60.2090693684425
19346423211.6058,-60.1739440838185
19351425712.8564,-60.2558660846231
19356428214.1071,-60.3116881861611
19361430715.3577,-60.298316053488
19366433216.6083,-60.3594264581646
19371435717.8589,-60.4755681935205
19376438219.1096,-60.512613483503
19381440720.3602,-60.4844062738587
19386443221.6108,-60.5368417417015
19391445722.8614,-60.3920402126488
19396448224.1121,-60.4923957025143
19401450725.3627,-60.4753808115423
19406453226.6133,-60.397545339824
19411455727.8639,-60.4763925279913
19416458229.1146,-60.446520436552
19421460730.3652,-60.4265715818936
19426463231.6158,-60.4891560305148
19431465732.8664,-60.4586637062123
19436468234.1171,-60.5205500048793
19441470735.3677,-60.5259455422368
19446473236.6183,-60.4124388043503
19451475737.8689,-60.4591480164315
19456478239.1196,-60.4414288469596
19461480740.3702,-60.3940966523718
19466483241.6208,-60.3554929437403
19471485742.8714,-60.3463009515771
19476488244.1221,-60.1832065075908
19481490745.3727,-60.1533460709943
19486493246.6233,-60.0968686773851
19491495747.8739,-59.9924568478345
19496498249.1246,-59.9278783615924
19501500750.3752,-59.9560271728976
19506503251.6258,-59.9075215336466
19511505752.8764,-59.887461365879
19516508254.1271,-59.8687280563585
19521510755.3777,-59.7977866722574
19526513256.6283,-59.8634374565202
19531515757.8789,-59.8644941411624
19536518259.1296,-59.8674991664337
19541520760.3802,-59.8686092391789
19546523261.6308,-59.9290103952341
19551525762.8814,-59.862928338651
19556528264.1321,-59.8366884493322
19561530765.3827,-59.8034031546017
19566533266.6333,-59.7246002727542
19571535767.8839,-59.6362313033037
19576538269.1346,-59.5740947109352
19581540770.3852,-59.5603305910227
19586543271.6358,-59.4901091592853
19591545772.8864,-59.4136348140095
19596548274.1371,-59.3655566736713
19601550775.3877,-59.2416649850205
19606553276.6383,-59.1425492326772
19611555777.8889,-59.0378137297913
19616558279.1396,-59.015345975005
19621560780.3902,-59.0130825572964
19626563281.6408,-58.9943201290477
19631565782.8914,-59.0310892618755
19636568284.1421,-59.0093757778284
19641570785.3927,-59.0227801504091
19646573286.6433,-59.0894639696565
19651575787.8939,-59.2229738861505
19656578289.1446,-59.2181727396051
19661580790.3952,-59.3048650850323
19666583291.6458,-59.3375001948771
19671585792.8964,-59.3217284584679
19676588294.1471,-59.3769179964657
19681590795.3977,-59.2827849237214
19686593296.6483,-59.2431030580781
19691595797.8989,-59.1379469224925
19696598299.1496,-59.0069347300243
19701600800.4002,-58.8708762322168
19706603301.6508,-58.8660340807316
19711605802.9015,-58.8829857470578
19716608304.1521,-58.88956030726
19721610805.4027,-58.9730986003357
19726613306.6533,-59.0017355620889
19731615807.904,-59.1479627490463
19736618309.1546,-59.3995910484189
19741620810.4052,-59.4622462053828
19746623311.6558,-59.5626994227745
19751625812.9065,-59.5827076404807
19756628314.1571,-59.5774941491987
19761630815.4077,-59.6142917126915
19766633316.6583,-59.4603845436611
19771635817.909,-59.3408860611834
19776638319.1596,-59.2551658589719
19781640820.4102,-59.119052579319
19786643321.6608,-59.0569704541492
19791645822.9115,-59.0354802450096
19796648324.1621,-59.0784476773454
19801650825.4127,-59.0609053798329
19806653326.6633,-59.2147417572978
19811655827.914,-59.3577824336658
19816658329.1646,-59.4732650897344
19821660830.4152,-59.6436792611924
19826663331.6658,-59.7034986268885
19831665832.9165,-59.7822456781328
19836668334.1671,-59.8417396676939
19841670835.4177,-59.8910475983609
19846673336.6683,-59.836409381897
19851675837.919,-59.7765566499631
19856678339.1696,-59.7812568206589
19861680840.4202,-59.6817297988864
19866683341.6708,-59.6653886676893
19871685842.9215,-59.7336848131294
19876688344.1721,-59.8471030912933
19881690845.4227,-59.9932717757777
19886693346.6733,-60.0843700187863
19891695847.924,-60.1898352744865
19896698349.1746,-60.3604943733914
19901700850.4252,-60.5324330594134
19906703351.6758,-60.7235481520722
19911705852.9265,-60.8795527008655
19916708354.1771,-61.033792608777
19921710855.4277,-61.1461396218383
19926713356.6783,-61.1949765920743
19931715857.929,-61.2564497801495
19936718359.1796,-61.2521472259599
19941720860.4302,-61.133997793432
19946723361.6808,-61.0719457172793
19951725862.9315,-60.987481110219
19956728364.1821,-60.8638139929706
19961730865.4327,-60.856938316548
19966733366.6833,-60.7190466653551
19971735867.934,-60.7730836070159
19976738369.1846,-60.8210530889889
19981740870.4352,-60.9345693823923
19986743371.6858,-61.0062475151232
19991745872.9365,-61.1593338141882
19996748374.1871,-61.2011269108784
20001750875.4377,-61.2289629024226
20006753376.6883,-61.3578747299074
20011755877.939,-61.3609809815534
20016758379.1896,-61.4570410376268
20021760880.4402,-61.4082720351862
20026763381.6908,-61.3399888959547
20031765882.9415,-61.2431750226648
20036768384.1921,-61.1295294768795
20041770885.4427,-61.0099756997313
20046773386.6933,-60.9560077852817
20051775887.944,-60.8112684615724
20056778389.1946,-60.7187488792883
20061780890.4452,-60.6964835535533
20066783391.6958,-60.5869485632879
20071785892.9465,-60.6458531237959
20076788394.1971,-60.6811778861895
20081790895.4477,-60.7775370913139
20086793396.6983,-60.7501308097391
20091795897.949,-60.8103980716734
20096798399.1996,-60.8626086187682
20101800900.4502,-60.8570380471529
20106803401.7009,-60.8747033184073
20111805902.9515,-60.8830635060648
20116808404.2021,-60.8211451290664
20121810905.4527,-60.7006919281164
20126813406.7034,-60.5871701894987
20131815907.954,-60.4770571245987
20136818409.2046,-60.2537680016403
20141820910.4552,-59.9612758913312
20146823411.7059,-59.8295351854094
20151825912.9565,-59.6212951998977
20156828414.2071,-59.4348617692693
20161830915.4577,-59.3373020947873
20166833416.7084,-59.3335296369369
20171835917.959,-59.2920360704127
20176838419.2096,-59.2491034685862
20181840920.4602,-59.3731715718023
20186843421.7109,-59.3643043959433
20191845922.9615,-59.4262938316987
20196848424.2121,-59.4121503216292
20201850925.4627,-59.5862139502242
20206853426.7134,-59.5009850268043
20211855927.964,-59.4899162220184
20216858429.2146,-59.4583890224202
20221860930.4652,-59.3610460065568
20226863431.7159,-59.1860174331276
20231865932.9665,-59.1474093539458
20236868434.2171,-59.0138975606705
20241870935.4677,-58.8868641770315
20246873436.7184,-58.8897635875185
20251875937.969,-58.9003079429412
20256878439.2196,-58.9685319589117
20261880940.4702,-58.9994379334222
20266883441.7209,-59.1691828061772
20271885942.9715,-59.4141845034225
20276888444.2221,-59.4000065648864
20281890945.4727,-59.3704708505946
20286893446.7234,-59.2253295355067
20291895947.974,-59.1194869065896
20296898449.2246,-58.9288513146302
20301900950.4752,-58.6743003655929
20306903451.7259,-58.488589258406
20311905952.9765,-58.2991782905387
20316908454.2271,-58.100040959615
20321910955.4777,-57.9224047262817
20326913456.7284,-57.7043207099967
20331915957.979,-57.5666491437084
20336918459.2296,-57.5540221107719
20341920960.4802,-57.5034237158972
20346923461.7309,-57.6116530454758
20351925962.9815,-57.8194565894137
20356928464.2321,-57.9410201555973
20361930965.4827,-58.1530903442665
20366933466.7334,-58.4393425940777
20371935967.984,-58.5975658912087
20376938469.2346,-58.7601219236394
20381940970.4852,-58.9559156489403
20386943471.7359,-59.0037786715693
20391945972.9865,-59.0831694704537
20396948474.2371,-59.015513203521
20401950975.4877,-58.9719180898123
20406953476.7384,-58.9018439191331
20411955977.989,-58.8577983186326
20416958479.2396,-58.7704955071409
20421960980.4902,-58.75056325224
20426963481.7409,-58.7761137900966
20431965982.9915,-58.8384212195073
20436968484.2421,-58.9642289852353
20441970985.4927,-59.1979924232916
20446973486.7434,-59.330042148625
20451975987.994,-59.4568586962564
20456978489.2446,-59.6315710421887
20461980990.4952,-59.7066128346089
20466983491.7459,-59.8771168333113
20471985992.9965,-59.9197968700416
20476988494.2471,-59.9598295739017
20481990995.4977,-60.00192627769
20486993496.7484,-59.9517134440869
20491995997.999,-59.9654580199937
20496998499.2496,-59.8414415645188
20502001000.5003,-59.8678264256622
20507003501.7509,-59.7688350657583
20512006003.0015,-59.788514221373
20517008504.2521,-59.7414059418955
