Trace
Swept SA
A.17.55,N9010A
17425462731.3657,-55.3299859457804
17430465232.6163,-55.2968784619982
17435467733.8669,-55.2864632583573
17440470235.1176,-55.4166462746483
17445472736.3682,-55.5061383951884
17450475237.6188,-55.7060946002116
17455477738.8694,-55.7274209881943
17460480240.1201,-55.8602440750673
17465482741.3707,-55.8528870936187
17470485242.6213,-55.8044894064301
17475487743.8719,-55.7999091376193
17480490245.1226,-55.6904831201948
17485492746.3732,-55.6436581910058
17490495247.6238,-55.4222382054253
17495497748.8744,-55.3588166907925
17500500250.1251,-55.1712216693463
17505502751.3757,-55.0718937331104
17510505252.6263,-54.9341546543997
17515507753.8769,-54.7990530646048
17520510255.1276,-54.758193257548
17525512756.3782,-54.7288639959807
17530515257.6288,-54.7946007718024
17535517758.8794,-54.8385937546664
17540520260.1301,-54.8842404736881
17545522761.3807,-54.8549500867188
17550525262.6313,-54.9311103578638
17555527763.8819,-54.8555784207382
17560530265.1326,-54.784544463852
17565532766.3832,-54.7717615216361
17570535267.6338,-54.6336691009076
17575537768.8844,-54.5017423273478
17580540270.1351,-54.3518653817602
17585542771.3857,-54.2625384916477
17590545272.6363,-54.1709034973909
17595547773.8869,-54.0165387551438
17600550275.1376,-53.968309335024
17605552776.3882,-53.9393674097991
17610555277.6388,-53.8863016779761
17615557778.8894,-53.8720681350366
17620560280.1401,-53.9037979187924
17625562781.3907,-53.993659712679
17630565282.6413,-54.0333787826148
17635567783.8919,-54.0907355729597
17640570285.1426,-54.198825664846
17645572786.3932,-54.3501297036566
17650575287.6438,-54.4475449280023
17655577788.8944,-54.4438857019097
17660580290.1451,-54.5216565229225
17665582791.3957,-54.6127907146485
17670585292.6463,-54.6941457840784
17675587793.897,-54.6492802219899
17680590295.1476,-54.6861429016811
17685592796.3982,-54.5913438802056
17690595297.6488,-54.5532928322193
17695597798.8994,-54.6125590081197
17700600300.1501,-54.5835160047032
17705602801.4007,-54.6008729797794
17710605302.6513,-54.5916570719404
17715607803.902,-54.6347285263452
17720610305.1526,-54.7599013369853
17725612806.4032,-54.8152904709357
17730615307.6538,-54.9698444003386
17735617808.9045,-55.0795710190587
17740620310.1551,-55.2137887896754
17745622811.4057,-55.3079663241507
17750625312.6563,-55.3179775254687
17755627813.907,-55.479191930452
17760630315.1576,-55.5676852419412
17765632816.4082,-55.5815014217587
17770635317.6588,-55.6853178237708
17775637818.9095,-55.8081047347208
17780640320.1601,-55.8559966058174
17785642821.4107,-56.0077533363279
17790645322.6613,-55.9160490387238
17795647823.912,-55.9595967726631
17800650325.1626,-55.9705898347338
17805652826.4132,-55.9591173468398
17810655327.6638,-56.0858524288228
17815657828.9145,-56.1269621602
17820660330.1651,-56.2839350890705
17825662831.4157,-56.4770863196707
17830665332.6663,-56.6765386107788
17835667833.917,-56.8694101391391
17840670335.1676,-57.0293708810629
17845672836.4182,-57.261350803511
17850675337.6688,-57.3508665220146
17855677838.9195,-57.5130366537789
17860680340.1701,-57.6853975586264
17865682841.4207,-57.7443024459184
17870685342.6713,-57.8379323897266
17875687843.922,-57.8157435579091
17880690345.1726,-57.7696375638855
17885692846.4232,-57.7405543091611
17890695347.6738,-57.7454804169287
17895697848.9245,-57.7144844018118
17900700350.1751,-57.7818697974209
17905702851.4257,-57.8074243672304
17910705352.6763,-57.9813177301796
17915707853.927,-57.9738698167329
17920710355.1776,-58.1617928512712
17925712856.4282,-58.2609129797336
17930715357.6788,-58.3968662105572
17935717858.9295,-58.4717689123764
17940720360.1801,-58.5760627153652
17945722861.4307,-58.6629400454276
17950725362.6813,-58.776369431583
17955727863.932,-58.8232730249972
17960730365.1826,-58.8643175581759
17965732866.4332,-58.8693465786247
17970735367.6838,-58.8720926659516
17975737868.9345,-58.8946727179922
17980740370.1851,-58.9194548570816
17985742871.4357,-58.9156752852102
17990745372.6863,-58.9636912444957
17995747873.937,-58.9958295713952
18000750375.1876,-58.9332291544928
18005752876.4382,-58.905425337332
18010755377.6888,-58.9148517571798
18015757878.9395,-58.9104417243158
18020760380.1901,-58.9536887375816
18025762881.4407,-59.0302887142512
18030765382.6913,-59.0788641217609
18035767883.942,-58.9667877235643
18040770385.1926,-59.0898369413856
18045772886.4432,-58.9953094247214
18050775387.6938,-59.0197196994668
18055777888.9445,-58.9064706687627
18060780390.1951,-58.8375044348442
18065782891.4457,-58.7367586913869
18070785392.6964,-58.5834475901147
18075787893.947,-58.4622037253205
18080790395.1976,-58.3064715807696
18085792896.4482,-58.1097352917125
18090795397.6988,-57.9247236456966
18095797898.9495,-57.8495107173155
18100800400.2001,-57.7141772801706
18105802901.4507,-57.6381756228013
18110805402.7014,-57.5229916171106
18115807903.952,-57.5079137347884
18120810405.2026,-57.2599429800293
18125812906.4532,-57.288673889943
18130815407.7039,-57.1877646786147
18135817908.9545,-57.1079087884333
18140820410.2051,-57.0008653040465
18145822911.4557,-56.8104369036864
18150825412.7064,-56.6192858688192
18155827913.957,-56.5262477708307
18160830415.2076,-56.3847764471955
18165832916.4582,-56.1426460694926
18170835417.7089,-55.9977371493491
18175837918.9595,-55.7015599303137
18180840420.2101,-55.5472936465968
18185842921.4607,-55.4241842131655
18190845422.7114,-55.4192839085232
18195847923.962,-55.2677142699286
18200850425.2126,-55.2482314243019
18205852926.4632,-55.2187911104125
18210855427.7139,-55.1697237615902
18215857928.9645,-55.089013966922
18220860430.2151,-55.1607582921376
18225862931.4657,-55.2147243342355
18230865432.7164,-55.175865977219
18235867933.967,-55.1667264802593
18240870435.2176,-55.1514409796139
18245872936.4682,-55.0619554831768
18250875437.7189,-54.9760131412729
18255877938.9695,-54.8732263898679
18260880440.2201,-54.7702832325676
18265882941.4707,-54.6858844917367
18270885442.7214,-54.6776433989782
18275887943.972,-54.7117612819857
18280890445.2226,-54.7710819499889
18285892946.4732,-54.8548733989093
18290895447.7239,-54.9955538177046
18295897948.9745,-55.1614814442998
18300900450.2251,-55.287584861311
18305902951.4757,-55.5083513926615
18310905452.7264,-55.6924522225159
18315907953.977,-55.876578108565
18320910455.2276,-56.0059571475136
18325912956.4782,-56.156259210485
18330915457.7289,-56.1478731082522
18335917958.9795,-56.1565687971989
18340920460.2301,-56.2212444561633
18345922961.4807,-56.1895514001582
18350925462.7314,-56.2375076740456
18355927963.982,-56.2593415546272
18360930465.2326,-56.3966032978486
18365932966.4832,-56.4778062864451
18370935467.7339,-56.670644062806
18375937968.9845,-56.852179597469
18380940470.2351,-57.077163176531
18385942971.4857,-57.2342223844172
18390945472.7364,-57.4750784908333
18395947973.987,-57.6350207016942
18400950475.2376,-57.8109049551789
18405952976.4882,-57.9106216100279
18410955477.7389,-57.9850532803226
18415957978.9895,-58.0679755876551
18420960480.2401,-58.1661269136645
18425962981.4907,-58.2555468943344
18430965482.7414,-58.2593026553727
18435967983.992,-58.3037710773554
18440970485.2426,-58.3042693870949
18445972986.4932,-58.3923762791458
18450975487.7439,-58.3898604380722
18455977988.9945,-58.4642960487807
18460980490.2451,-58.4880562319034
18465982991.4957,-58.555809376085
18470985492.7464,-58.6408066548086
18475987993.997,-58.6509744418986
18480990495.2476,-58.7938675148616
18485992996.4982,-58.8607794754333
18490995497.7489,-58.9224792330251
18495997998.9995,-59.0914604724138
18501000500.2501,-59.1518835581438
18506003001.5008,-59.3831436893527
18511005502.7514,-59.3995059379815
18516008004.002,-59.4048664800663
18521010505.2526,-59.4726131991806
18526013006.5033,-59.5165266767157
18531015507.7539,-59.4574448783862
18536018009.0045,-59.4067362212
18541020510.2551,-59.4435256263715
18546023011.5058,-59.4360996354066
18551025512.7564,-59.3295854129575
18556028014.007,-59.3883970384044
18561030515.2576,-59.4650251256555
18566033016.5083,-59.5348135676808
18571035517.7589,-59.4883818628322
18576038019.0095,-59.5333150490739
18581040520.2601,-59.5804469632503
18586043021.5108,-59.6770162784986
18591045522.7614,-59.6730989358608
18596048024.012,-59.7495593047409
18601050525.2626,-59.7576126828639
18606053026.5133,-59.7050952669064
18611055527.7639,-59.692001134437
18616058029.0145,-59.7728178148552
18621060530.2651,-59.6826147854928
18626063031.5158,-59.5637886787283
18631065532.7664,-59.5114307620886
18636068034.017,-59.4040909016537
18641070535.2676,-59.4336146054694
18646073036.5183,-59.361312531748
18651075537.7689,-59.2587750590724
18656078039.0195,-59.1813512408699
18661080540.2701,-59.1825990082124
18666083041.5208,-59.1777064432233
18671085542.7714,-59.1839624207288
18676088044.022,-59.1711539783119
18681090545.2726,-59.1199651097059
18686093046.5233,-59.1041298503334
18691095547.7739,-59.0178867428045
18696098049.0245,-59.1054828302198
18701100550.2751,-58.9866480051495
18706103051.5258,-58.8275082411709
18711105552.7764,-58.733909813193
18716108054.027,-58.5993712912493
18721110555.2776,-58.470407901672
18726113056.5283,-58.3476690819079
18731115557.7789,-58.1882359735045
18736118059.0295,-58.1137740883397
18741120560.2801,-58.0652289269505
18746123061.5308,-58.0911027225178
18751125562.7814,-58.0298067312187
18756128064.032,-58.0032853118705
18761130565.2826,-57.9839976115117
18766133066.5333,-58.0026412053041
18771135567.7839,-57.9816239037679
18776138069.0345,-57.8990718814646
18781140570.2851,-57.9644583337165
18786143071.5358,-57.8094677639023
18791145572.7864,-57.7190401837512
18796148074.037,-57.6802705007039
18801150575.2876,-57.4881524060713
18806153076.5383,-57.5053907854978
18811155577.7889,-57.3523008744552
18816158079.0395,-57.3767666198512
18821160580.2901,-57.2455903350983
18826163081.5408,-57.2427722763491
18831165582.7914,-57.141394155168
18836168084.042,-57.1698448717396
18841170585.2926,-57.1110471939396
18846173086.5433,-57.1309186157756
18851175587.7939,-57.1017871217658
18856178089.0445,-57.1200237519965
18861180590.2951,-57.0611490801093
18866183091.5458,-57.0403476601535
18871185592.7964,-57.0615144246813
18876188094.047,-57.0712951020052
18881190595.2976,-57.1198103904899
18886193096.5483,-57.1770266368287
18891195597.7989,-57.1841784316331
18896198099.0495,-57.1850357768293
18901200600.3001,-57.1948635461248
18906203101.5508,-57.1423486780096
18911205602.8014,-57.1728590260959
18916208104.052,-57.1511208453984
18921210605.3027,-57.1627994601193
18926213106.5533,-57.2271924441826
18931215607.8039,-57.2779985631598
18936218109.0545,-57.3645753557547
18941220610.3052,-57.4824970768536
18946223111.5558,-57.660901260165
18951225612.8064,-57.672164459544
18956228114.057,-57.8042008421282
18961230615.3077,-57.8967615318928
18966233116.5583,-57.9923995325241
18971235617.8089,-58.0440744237232
18976238119.0595,-58.0353161988732
18981240620.3102,-58.0600724796068
18986243121.5608,-58.1181516646974
18991245622.8114,-58.0725651736319
18996248124.062,-58.0925518205144
19001250625.3127,-58.1326476900124
19006253126.5633,-58.2240967547898
19011255627.8139,-58.2742058377103
19016258129.0645,-58.425977663719
19021260630.3152,-58.4445396123513
19026263131.5658,-58.518673991456
19031265632.8164,-58.612249907418
19036268134.067,-58.6933239301204
19041270635.3177,-58.8742060434125
19046273136.5683,-58.8883846210395
19051275637.8189,-59.0448790383404
19056278139.0695,-59.092780964099
19061280640.3202,-59.1212063057988
19066283141.5708,-59.2740096375184
19071285642.8214,-59.3276187991293
19076288144.072,-59.4027970824514
19081290645.3227,-59.4454487890301
19086293146.5733,-59.5368581428184
19091295647.8239,-59.5629315710305
19096298149.0745,-59.6256102777545
19101300650.3252,-59.6603245414892
19106303151.5758,-59.6588863103809
19111305652.8264,-59.6635197557151
19116308154.077,-59.669831580254
19121310655.3277,-59.6397543042139
19126313156.5783,-59.660307804446
19131315657.8289,-59.6172604616989
19136318159.0795,-59.6374293291694
19141320660.3302,-59.5568909952638
19146323161.5808,-59.5782117934375
19151325662.8314,-59.5664428682085
19156328164.082,-59.5472384793785
19161330665.3327,-59.6404737776179
19166333166.5833,-59.5938958242965
19171335667.8339,-59.561185024765
19176338169.0845,-59.5756500813596
19181340670.3352,-59.5274604961931
19186343171.5858,-59.6221538539653
19191345672.8364,-59.6343156792383
19196348174.087,-59.6760300581491
19201350675.3377,-59.7997330573302
19206353176.5883,-59.7722877017
19211355677.8389,-59.8162989296264
19216358179.0895,-59.8596813665116
19221360680.3402,-59.7728704185544
19226363181.5908,-59.8257114258947
19231365682.8414,-59.7704777164322
19236368184.092,-59.8016122986501
19241370685.3427,-59.7448800416006
19246373186.5933,-59.7578014116087
19251375687.8439,-59.667530457736
19256378189.0945,-59.6876749639133
19261380690.3452,-59.7250162595511
19266383191.5958,-59.7583994365155
19271385692.8464,-59.7127385380843
19276388194.0971,-59.8364876450261
19281390695.3477,-59.8639104772692
19286393196.5983,-59.8078602005908
19291395697.8489,-59.8267717778112
19296398199.0995,-59.7424187245968
19301400700.3502,-59.7574184742196
19306403201.6008,-59.5863074886066
19311405702.8514,-59.4605347313828
19316408204.1021,-59.3638411286898
19321410705.3527,-59.2753846394376
19326413206.6033,-59.2004482363379
19331415707.8539,-59.195306367001
19336418209.1046,-59.2094757066032
19341420710.3552,-59.2844951092087
19346423211.6058,-59.3307145195628
19351425712.8564,-59.425438633013
19356428214.1071,-59.43787960073
19361430715.3577,-59.5397204511609
19366433216.6083,-59.5489462441407
19371435717.8589,-59.6726512074601
19376438219.1096,-59.6402648782018
19381440720.3602,-59.6518906985722
19386443221.6108,-59.646973940434
19391445722.8614,-59.6072985903087
19396448224.1121,-59.5407657293839
19401450725.3627,-59.6044924206533
19406453226.6133,-59.6151015645955
19411455727.8639,-59.6192235985485
19416458229.1146,-59.6539674214788
19421460730.3652,-59.727370439864
19426463231.6158,-59.7380331739442
19431465732.8664,-59.7579524229219
19436468234.1171,-59.756192226376
19441470735.3677,-59.7698407170897
19446473236.6183,-59.7583659651378
19451475737.8689,-59.7652551838377
19456478239.1196,-59.7703170840746
19461480740.3702,-59.7077573981652
19466483241.6208,-59.6434260461795
19471485742.8714,-59.5931364451228
19476488244.1221,-59.4231984700801
19481490745.3727,-59.3481367042824
19486493246.6233,-59.2638809152854
19491495747.8739,-59.1155761797678
19496498249.1246,-59.066974853075
19501500750.3752,-59.0118878594642
19506503251.6258,-58.8993660959733
19511505752.8764,-58.827265192619
19516508254.1271,-58.8009431959952
19521510755.3777,-58.7672373647756
19526513256.6283,-58.7644210834685
19531515757.8789,-58.7852741308252
19536518259.1296,-58.7899671501047
19541520760.3802,-58.7874751501925
19546523261.6308,-58.7725357131553
19551525762.8814,-58.7406077237161
19556528264.1321,-58.6905669146963
19561530765.3827,-58.7142896013891
19566533266.6333,-58.6854403584496
19571535767.8839,-58.6682004445516
19576538269.1346,-58.5816646998679
19581540770.3852,-58.5152729027734
19586543271.6358,-58.4847316094283
19591545772.8864,-58.3987681811472
19596548274.1371,-58.3110858900318
19601550775.3877,-58.2717465740291
19606553276.6383,-58.0953221397107
19611555777.8889,-58.0618654500496
19616558279.1396,-58.0033018952276
19621560780.3902,-57.9693868751943
19626563281.6408,-57.9725513742718
19631565782.8914,-57.926339166247
19636568284.1421,-58.0132926909034
19641570785.3927,-58.0729033263949
19646573286.6433,-58.1175783933553
19651575787.8939,-58.2074330561381
19656578289.1446,-58.4005435327094
19661580790.3952,-58.4572701063349
19666583291.6458,-58.5487600202983
19671585792.8964,-58.6001626575669
19676588294.1471,-58.5651622400014
19681590795.3977,-58.5104793533998
19686593296.6483,-58.408430810126
19691595797.8989,-58.3844961621649
19696598299.1496,-58.3213968474159
19701600800.4002,-58.1882292634659
19706603301.6508,-58.1311657267378
19711605802.9015,-58.2169275042911
19716608304.1521,-58.2072768053657
19721610805.4027,-58.352429196977
19726613306.6533,-58.4390589176501
19731615807.904,-58.6685119016476
19736618309.1546,-58.8013640417633
19741620810.4052,-58.8934971705964
19746623311.6558,-58.9943187109843
19751625812.9065,-59.067769231171
19756628314.1571,-59.1169876718755
19761630815.4077,-59.0625375257955
19766633316.6583,-59.0072223537863
19771635817.909,-58.8597569361657
19776638319.1596,-58.7522706308554
19781640820.4102,-58.6528731140131
19786643321.6608,-58.5678709802086
19791645822.9115,-58.5577783977311
19796648324.1621,-58.5913633281485
19801650825.4127,-58.6500161470244
19806653326.6633,-58.7129882727008
19811655827.914,-58.7820284199842
19816658329.1646,-58.9829369931406
19821660830.4152,-59.0677486299359
19826663331.6658,-59.1189482882932
19831665832.9165,-59.152588080824
19836668334.1671,-59.2176352876861
19841670835.4177,-59.1492356369705
19846673336.6683,-59.1128912829726
19851675837.919,-58.9736317372833
19856678339.1696,-58.9257066143466
19861680840.4202,-58.8894884569678
19866683341.6708,-58.8623613035696
19871685842.9215,-58.9242342298117
19876688344.1721,-58.9807123110358
19881690845.4227,-59.1216311694086
19886693346.6733,-59.252812594732
19891695847.924,-59.3927050423483
19896698349.1746,-59.6022936357852
19901700850.4252,-59.810898576515
19906703351.6758,-60.0854689522738
19911705852.9265,-60.2150564177286
19916708354.1771,-60.3781596492938
19921710855.4277,-60.5722015053887
19926713356.6783,-60.6091059661793
19931715857.929,-60.5687628697871
19936718359.1796,-60.5763600256616
19941720860.4302,-60.5220378536024
19946723361.6808,-60.3571271089054
19951725862.9315,-60.3222574272818
19956728364.1821,-60.239714129355
19961730865.4327,-60.1044316984976
19966733366.6833,-60.1047569164942
19971735867.934,-60.102357389661
19976738369.1846,-60.2279604540147
19981740870.4352,-60.3290981362441
19986743371.6858,-60.4164086260181
19991745872.9365,-60.599393504816
19996748374.1871,-60.7306423013944
20001750875.4377,-60.8228239167265
20006753376.6883,-60.845310670446
20011755877.939,-60.8484098993545
20016758379.1896,-60.8926133636117
20021760880.4402,-60.9408764232979
20026763381.6908,-60.8308233505341
20031765882.9415,-60.7489670338776
20036768384.1921,-60.6226815130248
20041770885.4427,-60.514952712332
20046773386.6933,-60.3587687999537
20051775887.944,-60.2729661134178
20056778389.1946,-60.1130169237608
20061780890.4452,-60.0927841355177
20066783391.6958,-60.0125435425374
20071785892.9465,-59.9900881661693
20076788394.1971,-60.1528125193689
20081790895.4477,-60.191489913959
20086793396.6983,-60.1945978857231
20091795897.949,-60.2415804509856
20096798399.1996,-60.3522571634679
20101800900.4502,-60.394495556196
20106803401.7009,-60.3626214675979
20111805902.9515,-60.3727088918028
20116808404.2021,-60.3241957535295
20121810905.4527,-60.2087844518444
20126813406.7034,-60.069368250653
20131815907.954,-59.9031302338564
20136818409.2046,-59.6339744045563
20141820910.4552,-59.392878384751
20146823411.7059,-59.2049242072377
20151825912.9565,-58.9459969547381
20156828414.2071,-58.7503118035276
20161830915.4577,-58.603693903349
20166833416.7084,-58.4937815498858
20171835917.959,-58.3866085022155
20176838419.2096,-58.525387608014
20181840920.4602,-58.5257765842386
20186843421.7109,-58.5531492817868
20191845922.9615,-58.6025930752343
20196848424.2121,-58.5759628682095
20201850925.4627,-58.644768520906
20206853426.7134,-58.6275396694774
20211855927.964,-58.6168159332511
20216858429.2146,-58.5163681434104
20221860930.4652,-58.3308230806378
20226863431.7159,-58.2865882728415
20231865932.9665,-58.0924661456472
20236868434.2171,-57.9563211441539
20241870935.4677,-57.8778316254762
20246873436.7184,-57.7520287551663
20251875937.969,-57.8195514782714
20256878439.2196,-57.8764952850827
20261880940.4702,-57.9827872925545
20266883441.7209,-58.2067985495705
20271885942.9715,-58.3398214919852
20276888444.2221,-58.3475552535361
20281890945.4727,-58.3945371412928
20286893446.7234,-58.2555189148488
20291895947.974,-58.0619927215283
20296898449.2246,-57.9263785029654
20301900950.4752,-57.7217900068037
20306903451.7259,-57.4488522773873
20311905952.9765,-57.276815969119
20316908454.2271,-57.0830087946796
20321910955.4777,-56.7664050906913
20326913456.7284,-56.7065812961762
20331915957.979,-56.5388763536103
20336918459.2296,-56.5048220727144
20341920960.4802,-56.4776678612214
20346923461.7309,-56.6126466858659
20351925962.9815,-56.7650984380428
20356928464.2321,-57.0078856279336
20361930965.4827,-57.2814739627622
20366933466.7334,-57.5329967347525
20371935967.984,-57.6896616293133
20376938469.2346,-57.8896546154482
20381940970.4852,-58.004291474581
20386943471.7359,-58.1641775632921
20391945972.9865,-58.1929749284545
20396948474.2371,-58.173580475113
20401950975.4877,-58.1339440698132
20406953476.7384,-58.058264847124
20411955977.989,-58.0077625730504
20416958479.2396,-58.019568234662
20421960980.4902,-58.0379383998465
20426963481.7409,-58.0251622898716
20431965982.9915,-58.19511470148
20436968484.2421,-58.3115181257681
20441970985.4927,-58.503366368696
20446973486.7434,-58.6638516629562
20451975987.994,-58.7946080068835
20456978489.2446,-59.0058324966505
20461980990.4952,-59.0435975199613
20466983491.7459,-59.1834616988304
20471985992.9965,-59.1868257830703
20476988494.2471,-59.198494446321
20481990995.4977,-59.1990618805958
20486993496.7484,-59.1379790513183
20491995997.999,-59.1261109611384
20496998499.2496,-58.9987216324268
20502001000.5003,-58.9421588601976
20507003501.7509,-58.8690448085794
20512006003.0015,-58.8996656937372
20517008504.2521,-58.9105726069618
