Trace
Swept SA
A.17.55,N9010A
17425462731.3657,-42.7268539753078
17430465232.6163,-42.8053140843357
17435467733.8669,-42.7507697774744
17440470235.1176,-42.8113428497468
17445472736.3682,-42.8199084853362
17450475237.6188,-42.881283559137
17455477738.8694,-42.9139188168804
17460480240.1201,-42.9062361784776
17465482741.3707,-42.7338421458329
17470485242.6213,-42.7796520183999
17475487743.8719,-42.6890227967397
17480490245.1226,-42.5191859107318
17485492746.3732,-42.5456384880389
17490495247.6238,-42.5626165389122
17495497748.8744,-42.2942040490417
17500500250.1251,-42.3274021074933
17505502751.3757,-42.408811290107
17510505252.6263,-42.3328524931655
17515507753.8769,-42.3658850577365
17520510255.1276,-42.3735760634768
17525512756.3782,-42.3334875314566
17530515257.6288,-42.4306618688381
17535517758.8794,-42.4519128059412
17540520260.1301,-42.484949213768
17545522761.3807,-42.5056862278744
17550525262.6313,-42.3982860668013
17555527763.8819,-42.5115699940523
17560530265.1326,-42.3919670426627
17565532766.3832,-42.3460163965878
17570535267.6338,-42.3235467272769
17575537768.8844,-42.2298531406526
17580540270.1351,-42.3121894106515
17585542771.3857,-42.3048472138468
17590545272.6363,-42.2457169011633
17595547773.8869,-42.3344243780328
17600550275.1376,-42.39640843747
17605552776.3882,-42.4181785997794
17610555277.6388,-42.4415173352688
17615557778.8894,-42.4621058768247
17620560280.1401,-42.4242657312661
17625562781.3907,-42.4872445485232
17630565282.6413,-42.483317681973
17635567783.8919,-42.5370709596214
17640570285.1426,-42.564269943059
17645572786.3932,-42.5902547402048
17650575287.6438,-42.4970390914899
17655577788.8944,-42.5327881213243
17660580290.1451,-42.4762208084139
17665582791.3957,-42.5334074469024
17670585292.6463,-42.5161556634989
17675587793.897,-42.4713802137735
17680590295.1476,-42.4958785772173
17685592796.3982,-42.4767154932041
17690595297.6488,-42.4193506500052
17695597798.8994,-42.4411230883032
17700600300.1501,-42.5029240952162
17705602801.4007,-42.3711346993111
17710605302.6513,-42.3238175295732
17715607803.902,-42.3700625504975
17720610305.1526,-42.3632251142544
17725612806.4032,-42.3518731801849
17730615307.6538,-42.415264304997
17735617808.9045,-42.3291277464837
17740620310.1551,-42.3960373841795
17745622811.4057,-42.44442908617
17750625312.6563,-42.3210338565234
17755627813.907,-42.3875618865262
17760630315.1576,-42.2586438579172
17765632816.4082,-42.2807549077621
17770635317.6588,-42.3414671799085
17775637818.9095,-42.4997222398592
17780640320.1601,-42.4014674518329
17785642821.4107,-42.4244462446904
17790645322.6613,-42.3395875434157
17795647823.912,-42.3333181053496
17800650325.1626,-42.2977372386396
17805652826.4132,-42.2172396703575
17810655327.6638,-42.1160792245287
17815657828.9145,-42.2471956859558
17820660330.1651,-42.1915516493416
17825662831.4157,-42.1697016669099
17830665332.6663,-42.2258532481534
17835667833.917,-42.2344542349583
17840670335.1676,-42.2888012781266
17845672836.4182,-42.3444743063803
17850675337.6688,-42.4176613700827
17855677838.9195,-42.4455545375984
17860680340.1701,-42.4057924360142
17865682841.4207,-42.3537699210579
17870685342.6713,-42.3336845446714
17875687843.922,-42.2276837314284
17880690345.1726,-42.1466563346524
17885692846.4232,-42.2519303790031
17890695347.6738,-42.1305911059832
17895697848.9245,-42.2006444639956
17900700350.1751,-42.0549458948274
17905702851.4257,-42.028884148111
17910705352.6763,-42.0029690672386
17915707853.927,-42.123503785653
17920710355.1776,-42.169895465635
17925712856.4282,-42.4814004656177
17930715357.6788,-42.5227703634053
17935717858.9295,-42.4355708887397
17940720360.1801,-42.4113622089914
17945722861.4307,-42.3784986373491
17950725362.6813,-42.3177800738876
17955727863.932,-42.2694463788316
17960730365.1826,-42.4073702171305
17965732866.4332,-42.3943555381995
17970735367.6838,-42.411170313664
17975737868.9345,-42.5163456155829
17980740370.1851,-42.5492010274322
17985742871.4357,-42.6170684253127
17990745372.6863,-42.6281702411179
17995747873.937,-42.5388516625082
18000750375.1876,-42.6719638428425
18005752876.4382,-42.7132041133819
18010755377.6888,-42.6977715541058
18015757878.9395,-42.79318309498
18020760380.1901,-42.790375101916
18025762881.4407,-42.8027648969103
18030765382.6913,-42.7797757932623
18035767883.942,-42.8541023877034
18040770385.1926,-42.8152056735377
18045772886.4432,-42.8726011592552
18050775387.6938,-42.9117252649892
18055777888.9445,-42.9380014157564
18060780390.1951,-43.0661857590292
18065782891.4457,-42.9939109209329
18070785392.6964,-43.0177945387517
18075787893.947,-43.0778589479875
18080790395.1976,-43.1692184291776
18085792896.4482,-43.1436788201843
18090795397.6988,-43.0625584329569
18095797898.9495,-42.9735192801617
18100800400.2001,-42.8932979693237
18105802901.4507,-42.8141227600064
18110805402.7014,-42.6495600210087
18115807903.952,-42.705843206075
18120810405.2026,-42.6874445260416
18125812906.4532,-42.6542924900471
18130815407.7039,-42.7097848075014
18135817908.9545,-42.7068474683626
18140820410.2051,-42.6188640625031
18145822911.4557,-42.5581745834033
18150825412.7064,-42.4829207472153
18155827913.957,-42.5603010702817
18160830415.2076,-42.5670486633858
18165832916.4582,-42.3847284061364
18170835417.7089,-42.5615134991023
18175837918.9595,-42.499301388272
18180840420.2101,-42.614579978039
18185842921.4607,-42.6522117093182
18190845422.7114,-42.737963699038
18195847923.962,-42.6657291033021
18200850425.2126,-42.6114646310244
18205852926.4632,-42.4390417146262
18210855427.7139,-42.4057357617548
18215857928.9645,-42.3770355497419
18220860430.2151,-42.2354665122496
18225862931.4657,-42.1923222342079
18230865432.7164,-42.2163201304646
18235867933.967,-42.3288091341561
18240870435.2176,-42.3291980539596
18245872936.4682,-42.3592763663542
18250875437.7189,-42.3432438336785
18255877938.9695,-42.3747664708711
18260880440.2201,-42.4017378153715
18265882941.4707,-42.2970548131276
18270885442.7214,-42.288394799698
18275887943.972,-42.3074235239436
18280890445.2226,-42.1455179947147
18285892946.4732,-42.1556399148689
18290895447.7239,-42.1295508018143
18295897948.9745,-42.1788713114843
18300900450.2251,-42.1592704335651
18305902951.4757,-42.1584724414874
18310905452.7264,-42.1189451475266
18315907953.977,-42.1690670664351
18320910455.2276,-42.0116807716929
18325912956.4782,-41.932731360679
18330915457.7289,-41.9079054077945
18335917958.9795,-41.805382183636
18340920460.2301,-41.9331260847393
18345922961.4807,-41.7623005383988
18350925462.7314,-41.7532004334329
18355927963.982,-41.7976523357625
18360930465.2326,-41.7922312015767
18365932966.4832,-41.8509179882078
18370935467.7339,-41.8682128114477
18375937968.9845,-41.9772489330881
18380940470.2351,-42.0067358566771
18385942971.4857,-41.9799516029546
18390945472.7364,-41.962573397776
18395947973.987,-41.9506117190886
18400950475.2376,-41.7839262575246
18405952976.4882,-42.0227007731992
18410955477.7389,-41.97604454206
18415957978.9895,-41.8613428257927
18420960480.2401,-41.860825139037
18425962981.4907,-41.9896051571311
18430965482.7414,-41.9644779543313
18435967983.992,-42.0527645657585
18440970485.2426,-42.1615883242208
18445972986.4932,-42.2220971479004
18450975487.7439,-42.1767358474583
18455977988.9945,-42.2009067777234
18460980490.2451,-42.1728673716104
18465982991.4957,-42.0507711530179
18470985492.7464,-42.0532991211783
18475987993.997,-42.0045767297679
18480990495.2476,-42.0315481999063
18485992996.4982,-42.0680420187403
18490995497.7489,-42.2499728957152
18495997998.9995,-42.2977432172
18501000500.2501,-42.3520519003899
18506003001.5008,-42.4310049226381
18511005502.7514,-42.2293668806964
18516008004.002,-42.3340900647781
18521010505.2526,-42.3189360314969
18526013006.5033,-42.3208179443844
18531015507.7539,-42.3501881134523
18536018009.0045,-42.511557677463
18541020510.2551,-42.5417737901695
18546023011.5058,-42.4940448897402
18551025512.7564,-42.398184669502
18556028014.007,-42.3345452157865
18561030515.2576,-42.3300444692949
18566033016.5083,-42.3317418714162
18571035517.7589,-42.2110977343577
18576038019.0095,-42.1902911490984
18581040520.2601,-42.2032437701746
18586043021.5108,-42.2398556913027
18591045522.7614,-42.3440837597906
18596048024.012,-42.3589069083873
18601050525.2626,-42.6072168192007
18606053026.5133,-42.7174788763793
18611055527.7639,-42.870184484524
18616058029.0145,-42.9514434320022
18621060530.2651,-43.0001228021538
18626063031.5158,-43.0569693203741
18631065532.7664,-42.9577679309038
18636068034.017,-43.055944282857
18641070535.2676,-43.0170813850271
18646073036.5183,-43.1349756943
18651075537.7689,-43.1779281988089
18656078039.0195,-43.2843137261093
18661080540.2701,-43.2901763719039
18666083041.5208,-43.1819542404058
18671085542.7714,-43.267647422887
18676088044.022,-43.09075733136
18681090545.2726,-43.1654186589471
18686093046.5233,-43.1536694662352
18691095547.7739,-43.1424663515449
18696098049.0245,-43.1995075848673
18701100550.2751,-43.2705348487042
18706103051.5258,-43.3755968888167
18711105552.7764,-43.3530238333937
18716108054.027,-43.4184762481728
18721110555.2776,-43.2421365272108
18726113056.5283,-43.3224326962173
18731115557.7789,-43.2406856329493
18736118059.0295,-43.2461883736504
18741120560.2801,-43.3460011166214
18746123061.5308,-43.2191711060868
18751125562.7814,-43.1259486689288
18756128064.032,-43.2207319931137
18761130565.2826,-43.1145786727377
18766133066.5333,-43.1766958613988
18771135567.7839,-43.1446712896738
18776138069.0345,-43.1784212235804
18781140570.2851,-43.0907286046841
18786143071.5358,-43.0573459657955
18791145572.7864,-43.0234520777568
18796148074.037,-43.0047538903787
18801150575.2876,-42.8773115669354
18806153076.5383,-42.9747234387162
18811155577.7889,-42.9142012640907
18816158079.0395,-42.8335755757751
18821160580.2901,-43.0185219844842
18826163081.5408,-43.0484539824266
18831165582.7914,-43.0532757861876
18836168084.042,-43.1226610094577
18841170585.2926,-43.094485391556
18846173086.5433,-42.986418021276
18851175587.7939,-42.9084008821892
18856178089.0445,-42.9662047548892
18861180590.2951,-42.8994044327657
18866183091.5458,-42.7787950732837
18871185592.7964,-42.745583384725
18876188094.047,-42.7007786111525
18881190595.2976,-42.8049293168905
18886193096.5483,-42.9406214936651
18891195597.7989,-42.9305439071261
18896198099.0495,-42.9201686236701
18901200600.3001,-42.7522003543016
18906203101.5508,-42.7768041971518
18911205602.8014,-42.6394948790784
18916208104.052,-42.5653018869043
18921210605.3027,-42.4227184747959
18926213106.5533,-42.4499750289365
18931215607.8039,-42.6625752596767
18936218109.0545,-42.6742159058225
18941220610.3052,-42.6698793911539
18946223111.5558,-42.6941429727883
18951225612.8064,-42.6104438694841
18956228114.057,-42.7331389978737
18961230615.3077,-42.686733665968
18966233116.5583,-42.7628281249799
18971235617.8089,-42.8404015695567
18976238119.0595,-42.8668859604862
18981240620.3102,-42.7952370437497
18986243121.5608,-42.9964695832934
18991245622.8114,-42.9591821333504
18996248124.062,-42.9195277232359
19001250625.3127,-42.8453453375016
19006253126.5633,-42.7383754761133
19011255627.8139,-42.6859388292767
19016258129.0645,-42.5885740734741
19021260630.3152,-42.6907695969874
19026263131.5658,-42.8833493058201
19031265632.8164,-42.8288928858007
19036268134.067,-43.0139743533313
19041270635.3177,-43.0260074739201
19046273136.5683,-43.1033337690572
19051275637.8189,-43.0981921899397
19056278139.0695,-42.9872874529649
19061280640.3202,-42.8819729014675
19066283141.5708,-42.8776205397647
19071285642.8214,-42.8330108291775
19076288144.072,-42.8750591446946
19081290645.3227,-43.0140899457492
19086293146.5733,-42.9991680069966
19091295647.8239,-43.0268957031298
19096298149.0745,-43.0947153349558
19101300650.3252,-42.9814947959341
19106303151.5758,-42.8939205124151
19111305652.8264,-42.7070475050077
19116308154.077,-42.6240765639032
19121310655.3277,-42.5842329324074
19126313156.5783,-42.5234348339175
19131315657.8289,-42.6023448226511
19136318159.0795,-42.4949500181412
19141320660.3302,-42.6737238214156
19146323161.5808,-42.799034910763
19151325662.8314,-42.7757039567583
19156328164.082,-42.732105189318
19161330665.3327,-42.816410204918
19166333166.5833,-42.84633353777
19171335667.8339,-42.7165727321305
19176338169.0845,-42.7750059308212
19181340670.3352,-42.7278918185517
19186343171.5858,-42.9028554222911
19191345672.8364,-42.9807792305862
19196348174.087,-43.1514646063229
19201350675.3377,-43.1298457817831
19206353176.5883,-43.182057695607
19211355677.8389,-43.2780124536736
19216358179.0895,-43.3389532161117
19221360680.3402,-43.3248563898185
19226363181.5908,-43.2178296708614
19231365682.8414,-43.3380541402731
19236368184.092,-43.1709481476937
19241370685.3427,-43.1726503253987
19246373186.5933,-43.1982987535033
19251375687.8439,-43.2984655311129
19256378189.0945,-43.2125397910715
19261380690.3452,-43.3445438494841
19266383191.5958,-43.3850230751555
19271385692.8464,-43.5281785774946
19276388194.0971,-43.5157513689847
19281390695.3477,-43.4948651472911
19286393196.5983,-43.6361545719932
19291395697.8489,-43.6529631321112
19296398199.0995,-43.6124670251271
19301400700.3502,-43.5388761252179
19306403201.6008,-43.4677803635887
19311405702.8514,-43.4244142197778
19316408204.1021,-43.3012101191939
19321410705.3527,-43.2873176198392
19326413206.6033,-43.185842514698
19331415707.8539,-43.0716841086792
19336418209.1046,-43.2002664573492
19341420710.3552,-43.2344401929828
19346423211.6058,-43.2371353136563
19351425712.8564,-43.3079785036404
19356428214.1071,-43.4530411529305
19361430715.3577,-43.3924881306341
19366433216.6083,-43.4369660248783
19371435717.8589,-43.4244781922164
19376438219.1096,-43.3081442268689
19381440720.3602,-43.5984445384289
19386443221.6108,-43.4775552058004
19391445722.8614,-43.5253959789882
19396448224.1121,-43.5597677324903
19401450725.3627,-43.6805050420041
19406453226.6133,-43.576114518023
19411455727.8639,-43.6592102076289
19416458229.1146,-43.7471117104251
19421460730.3652,-43.7183874134632
19426463231.6158,-43.6159924546722
19431465732.8664,-43.6452668246439
19436468234.1171,-43.6289610443276
19441470735.3677,-43.6503136238769
19446473236.6183,-43.5810767462542
19451475737.8689,-43.5152439364314
19456478239.1196,-43.5945485426395
19461480740.3702,-43.4691709776055
19466483241.6208,-43.3807619413813
19471485742.8714,-43.2497262055762
19476488244.1221,-43.2012358672588
19481490745.3727,-43.0046487274123
19486493246.6233,-42.8996936354627
19491495747.8739,-42.9749057382659
19496498249.1246,-43.0871824509673
19501500750.3752,-43.2181660223725
19506503251.6258,-43.2658124185793
19511505752.8764,-43.2732009903383
19516508254.1271,-43.2757284040348
19521510755.3777,-43.1741720695148
19526513256.6283,-43.156278022522
19531515757.8789,-43.1669939824008
19536518259.1296,-43.0958918193235
19541520760.3802,-43.0187969018601
19546523261.6308,-43.1407299989262
19551525762.8814,-43.0315247027442
19556528264.1321,-43.203973962118
19561530765.3827,-43.3428419864949
19566533266.6333,-43.2179020547459
19571535767.8839,-43.3281586074161
19576538269.1346,-43.2440283874463
19581540770.3852,-43.4094591992909
19586543271.6358,-43.355565166103
19591545772.8864,-43.3632654520731
19596548274.1371,-43.3392238911208
19601550775.3877,-43.3969665617042
19606553276.6383,-43.2857416756966
19611555777.8889,-43.2803844448698
19616558279.1396,-43.1565276106494
19621560780.3902,-43.0437505352589
19626563281.6408,-43.0508885968166
19631565782.8914,-42.9560925033736
19636568284.1421,-42.901279529274
19641570785.3927,-42.8859961899289
19646573286.6433,-42.8293561609
19651575787.8939,-42.8771571706872
19656578289.1446,-42.99991769194
19661580790.3952,-43.0998083322492
19666583291.6458,-43.1548199451643
19671585792.8964,-43.2003592664969
19676588294.1471,-43.2932649164815
19681590795.3977,-43.2876229066483
19686593296.6483,-43.323397424487
19691595797.8989,-43.2184411001025
19696598299.1496,-43.1834492520385
19701600800.4002,-43.0384255408163
19706603301.6508,-42.8838688799382
19711605802.9015,-42.8351652161764
19716608304.1521,-42.827523598577
19721610805.4027,-42.79202367775
19726613306.6533,-42.7288688124752
19731615807.904,-42.8144963289375
19736618309.1546,-42.7322728447979
19741620810.4052,-42.8322258468587
19746623311.6558,-42.9556982721711
19751625812.9065,-42.8148387777559
19756628314.1571,-42.8357665820678
19761630815.4077,-43.0275724901497
19766633316.6583,-43.0125086154195
19771635817.909,-42.9241601842452
19776638319.1596,-42.7326000771901
19781640820.4102,-42.5913998441281
19786643321.6608,-42.5671675447118
19791645822.9115,-42.5444029049595
19796648324.1621,-42.5396204181338
19801650825.4127,-42.4730789538823
19806653326.6633,-42.5388675931472
19811655827.914,-42.4167230619248
19816658329.1646,-42.3814964330593
19821660830.4152,-42.5363984686327
19826663331.6658,-42.4466161487259
19831665832.9165,-42.4719478359174
19836668334.1671,-42.4238190782454
19841670835.4177,-42.5211325143201
19846673336.6683,-42.3691812509258
19851675837.919,-42.3191454877472
19856678339.1696,-42.3993179374913
19861680840.4202,-42.4094360302642
19866683341.6708,-42.3910520668355
19871685842.9215,-42.5188616213538
19876688344.1721,-42.5790134853104
19881690845.4227,-42.6777923467564
19886693346.6733,-42.6904999355955
19891695847.924,-42.7107017609489
19896698349.1746,-42.7446412097144
19901700850.4252,-42.8969150467681
19906703351.6758,-42.8893271215445
19911705852.9265,-43.0367851490114
19916708354.1771,-43.0191806495051
19921710855.4277,-43.0649259652885
19926713356.6783,-43.0070247764472
19931715857.929,-43.0302203753419
19936718359.1796,-43.0674000119273
19941720860.4302,-42.9829980117787
19946723361.6808,-42.899370040537
19951725862.9315,-42.914475370923
19956728364.1821,-42.8434639013247
19961730865.4327,-42.829630510149
19966733366.6833,-42.804761398589
19971735867.934,-42.8213126100435
19976738369.1846,-42.7927521822846
19981740870.4352,-42.8595170139351
19986743371.6858,-42.7902240485323
19991745872.9365,-42.7432915663957
19996748374.1871,-42.7854756413689
20001750875.4377,-42.6998350865121
20006753376.6883,-42.8721069762221
20011755877.939,-42.8126905721236
20016758379.1896,-42.9094239656701
20021760880.4402,-42.8475766207958
20026763381.6908,-42.8350980178953
20031765882.9415,-42.7039632418933
20036768384.1921,-42.5824100281656
20041770885.4427,-42.5464384543554
20046773386.6933,-42.4976985598502
20051775887.944,-42.5144595947391
20056778389.1946,-42.5044002940751
20061780890.4452,-42.5176713625697
20066783391.6958,-42.5461020077502
20071785892.9465,-42.5650762370134
20076788394.1971,-42.6194120481912
20081790895.4477,-42.6149198235709
20086793396.6983,-42.5681058837384
20091795897.949,-42.574325189051
20096798399.1996,-42.5337901455871
20101800900.4502,-42.5015143673863
20106803401.7009,-42.487987334567
20111805902.9515,-42.5525131709059
20116808404.2021,-42.7084226825529
20121810905.4527,-42.7887959154355
20126813406.7034,-42.7858069867679
20131815907.954,-42.8631634244152
20136818409.2046,-42.9342825812981
20141820910.4552,-42.8085697696116
20146823411.7059,-42.7552845160462
20151825912.9565,-42.5404934707426
20156828414.2071,-42.3775271981764
20161830915.4577,-42.2940430645862
20166833416.7084,-42.2035143466012
20171835917.959,-42.3657265188992
20176838419.2096,-42.4192472569911
20181840920.4602,-42.5281265046752
20186843421.7109,-42.5344001722992
20191845922.9615,-42.634584325874
20196848424.2121,-42.8137628539417
20201850925.4627,-42.6903789771568
20206853426.7134,-42.8185179277897
20211855927.964,-43.0213545134567
20216858429.2146,-43.1247000702081
20221860930.4652,-43.1445817495795
20226863431.7159,-43.2315683918082
20231865932.9665,-43.3336741294837
20236868434.2171,-43.5360984834453
20241870935.4677,-43.6475312003243
20246873436.7184,-43.6770408144148
20251875937.969,-43.7108011021073
20256878439.2196,-43.9050325150501
20261880940.4702,-43.9767372339517
20266883441.7209,-43.919869995532
20271885942.9715,-44.1435427539174
20276888444.2221,-44.0099400932411
20281890945.4727,-43.8702111327292
20286893446.7234,-43.5496502388421
20291895947.974,-43.412067633609
20296898449.2246,-43.259607602019
20301900950.4752,-43.0251902220772
20306903451.7259,-43.0559872740114
20311905952.9765,-42.8863988233508
20316908454.2271,-42.8195400029803
20321910955.4777,-42.5788042931084
20326913456.7284,-42.5082930615054
20331915957.979,-42.4424659742262
20336918459.2296,-42.3094560182883
20341920960.4802,-42.3280738523865
20346923461.7309,-42.2631284741419
20351925962.9815,-42.182388891046
20356928464.2321,-42.1503334217053
20361930965.4827,-42.1332415480638
20366933466.7334,-42.1845497941546
20371935967.984,-42.1201699672587
20376938469.2346,-42.0898778677932
20381940970.4852,-42.1055210061953
20386943471.7359,-42.0552328388611
20391945972.9865,-41.9493010702459
20396948474.2371,-41.9306776294322
20401950975.4877,-42.007986824428
20406953476.7384,-41.9736563082177
20411955977.989,-42.0377721879155
20416958479.2396,-42.0133755466288
20421960980.4902,-41.9224740677241
20426963481.7409,-41.8145910711098
20431965982.9915,-41.849290616968
20436968484.2421,-41.9550615390753
20441970985.4927,-41.8351468402958
20446973486.7434,-41.8686753286366
20451975987.994,-41.7843824256993
20456978489.2446,-41.8129526284567
20461980990.4952,-41.903289701317
20466983491.7459,-41.8317380126715
20471985992.9965,-41.9589446032668
20476988494.2471,-41.9882633468495
20481990995.4977,-41.9954651263707
20486993496.7484,-42.0681020288691
20491995997.999,-41.9823034668918
20496998499.2496,-41.8704443951533
20502001000.5003,-41.9884549503044
20507003501.7509,-42.0513970796376
20512006003.0015,-42.0255461389948
