Trace
Swept SA
A.17.55,N9010A
17425462731.3657,-43.3801870656612
17430465232.6163,-43.3172067797603
17435467733.8669,-43.3064120115353
17440470235.1176,-43.4531605938004
17445472736.3682,-43.3130815217418
17450475237.6188,-43.3646926755092
17455477738.8694,-43.4176376315719
17460480240.1201,-43.389024698652
17465482741.3707,-43.3587038794946
17470485242.6213,-43.3351432789313
17475487743.8719,-43.244224905572
17480490245.1226,-43.1724988181281
17485492746.3732,-43.0489844106507
17490495247.6238,-43.0544970419559
17495497748.8744,-42.9590271765746
17500500250.1251,-42.8457916483174
17505502751.3757,-42.8677722248935
17510505252.6263,-42.9959609258019
17515507753.8769,-42.9623670318637
17520510255.1276,-42.9558407953871
17525512756.3782,-43.0656528465152
17530515257.6288,-43.0303590400843
17535517758.8794,-43.0680493422481
17540520260.1301,-43.0298943202014
17545522761.3807,-43.0556058685879
17550525262.6313,-43.0134622894043
17555527763.8819,-43.0309099194314
17560530265.1326,-42.873538549072
17565532766.3832,-42.8830631427819
17570535267.6338,-42.7835077158654
17575537768.8844,-42.6661784807487
17580540270.1351,-42.5570019807904
17585542771.3857,-42.6992301973765
17590545272.6363,-42.7612557736892
17595547773.8869,-42.7620604954301
17600550275.1376,-42.8666424661938
17605552776.3882,-42.88279227468
17610555277.6388,-42.9007636672685
17615557778.8894,-42.8901010929525
17620560280.1401,-42.8260847210877
17625562781.3907,-42.8111713734455
17630565282.6413,-42.8094609883715
17635567783.8919,-42.8801080139248
17640570285.1426,-42.8915055200079
17645572786.3932,-42.9694265218551
17650575287.6438,-42.9592498131772
17655577788.8944,-42.9620040299422
17660580290.1451,-42.904230238685
17665582791.3957,-42.8103254125335
17670585292.6463,-42.7923554320094
17675587793.897,-42.6759081382386
17680590295.1476,-42.7634519609655
17685592796.3982,-42.6401925668272
17690595297.6488,-42.5769640419723
17695597798.8994,-42.6907677385326
17700600300.1501,-42.690636317824
17705602801.4007,-42.5663274062505
17710605302.6513,-42.6814533024727
17715607803.902,-42.8200446637054
17720610305.1526,-42.7557028491167
17725612806.4032,-42.8095172928446
17730615307.6538,-42.7096052146879
17735617808.9045,-42.7524185235405
17740620310.1551,-42.7158385401695
17745622811.4057,-42.7023467774816
17750625312.6563,-42.7841889700321
17755627813.907,-42.7308050439955
17760630315.1576,-42.7585206313948
17765632816.4082,-42.7620334416691
17770635317.6588,-42.8614147454832
17775637818.9095,-42.8550976715214
17780640320.1601,-42.8199087417888
17785642821.4107,-42.8439617286891
17790645322.6613,-42.7309976401446
17795647823.912,-42.628273366361
17800650325.1626,-42.5363131704861
17805652826.4132,-42.5816310103008
17810655327.6638,-42.5198751825865
17815657828.9145,-42.5908458365554
17820660330.1651,-42.6331167229443
17825662831.4157,-42.6316969835595
17830665332.6663,-42.6530895328746
17835667833.917,-42.6312819697008
17840670335.1676,-42.6408125649318
17845672836.4182,-42.5998617663635
17850675337.6688,-42.5799079991153
17855677838.9195,-42.6195456829433
17860680340.1701,-42.596383035736
17865682841.4207,-42.7090647483354
17870685342.6713,-42.6066802282844
17875687843.922,-42.6197403029579
17880690345.1726,-42.5583960969002
17885692846.4232,-42.5140854876779
17890695347.6738,-42.312914457449
17895697848.9245,-42.3756521693516
17900700350.1751,-42.3472439041415
17905702851.4257,-42.3278813497817
17910705352.6763,-42.2706071510901
17915707853.927,-42.4278341440675
17920710355.1776,-42.5243953576934
17925712856.4282,-42.5450274904818
17930715357.6788,-42.5694742444473
17935717858.9295,-42.5736495925611
17940720360.1801,-42.7068927586522
17945722861.4307,-42.6340019966635
17950725362.6813,-42.6550604946921
17955727863.932,-42.6472688709382
17960730365.1826,-42.6027254040201
17965732866.4332,-42.5588090437063
17970735367.6838,-42.5318954082649
17975737868.9345,-42.550383177124
17980740370.1851,-42.6185761870557
17985742871.4357,-42.6401609178491
17990745372.6863,-42.7498585600077
17995747873.937,-42.7713732347954
18000750375.1876,-42.8067509519238
18005752876.4382,-42.7692164200366
18010755377.6888,-42.7300986651706
18015757878.9395,-42.6121572955449
18020760380.1901,-42.659371379951
18025762881.4407,-42.6557306769026
18030765382.6913,-42.5524373314386
18035767883.942,-42.6063633324238
18040770385.1926,-42.6313150914531
18045772886.4432,-42.7884596339222
18050775387.6938,-42.8809206966248
18055777888.9445,-42.8702854169092
18060780390.1951,-42.9405937520075
18065782891.4457,-42.9435332571794
18070785392.6964,-42.8001377477401
18075787893.947,-42.8171494612776
18080790395.1976,-42.7387033763901
18085792896.4482,-42.8598995912441
18090795397.6988,-42.8403699662236
18095797898.9495,-42.7811797710216
18100800400.2001,-42.7934427044047
18105802901.4507,-42.8400018895617
18110805402.7014,-42.7404111607155
18115807903.952,-42.674708023963
18120810405.2026,-42.5484898062198
18125812906.4532,-42.5072645042624
18130815407.7039,-42.5098203059651
18135817908.9545,-42.4225478501138
18140820410.2051,-42.5323348833414
18145822911.4557,-42.4773146359943
18150825412.7064,-42.4455401030618
18155827913.957,-42.4752894964853
18160830415.2076,-42.580694214778
18165832916.4582,-42.6491020938721
18170835417.7089,-42.7487647498621
18175837918.9595,-43.0165325714658
18180840420.2101,-42.9285607315453
18185842921.4607,-42.9753838109975
18190845422.7114,-42.9567956654994
18195847923.962,-42.8467137088377
18200850425.2126,-42.8544840844387
18205852926.4632,-42.6798959724363
18210855427.7139,-42.6356702680581
18215857928.9645,-42.6805764673926
18220860430.2151,-42.6810618466545
18225862931.4657,-42.6425680861289
18230865432.7164,-42.5232973688146
18235867933.967,-42.5034599724772
18240870435.2176,-42.4681559961375
18245872936.4682,-42.4580479111336
18250875437.7189,-42.5908359642266
18255877938.9695,-42.5577065994515
18260880440.2201,-42.6209247790202
18265882941.4707,-42.6433581454664
18270885442.7214,-42.6574885059909
18275887943.972,-42.5170212060224
18280890445.2226,-42.6147158231267
18285892946.4732,-42.5111464346523
18290895447.7239,-42.4563133046536
18295897948.9745,-42.4773727563529
18300900450.2251,-42.5102855564419
18305902951.4757,-42.4371229802207
18310905452.7264,-42.4186877869539
18315907953.977,-42.3486732929273
18320910455.2276,-42.2703114050058
18325912956.4782,-42.1815167180842
18330915457.7289,-42.2025990528918
18335917958.9795,-42.226811958658
18340920460.2301,-42.2443119714922
18345922961.4807,-42.1217856479053
18350925462.7314,-42.0824258244281
18355927963.982,-41.9234912421742
18360930465.2326,-42.1060252450713
18365932966.4832,-42.0774957825547
18370935467.7339,-42.1554886507976
18375937968.9845,-42.3090255152747
18380940470.2351,-42.2463369322703
18385942971.4857,-42.3142061861168
18390945472.7364,-42.258404289158
18395947973.987,-42.3952095721138
18400950475.2376,-42.3990747144607
18405952976.4882,-42.3172404379049
18410955477.7389,-42.2841995877378
18415957978.9895,-42.2251455960372
18420960480.2401,-42.3183852591943
18425962981.4907,-42.237627386302
18430965482.7414,-42.3053256064483
18435967983.992,-42.3311841717901
18440970485.2426,-42.322166391661
18445972986.4932,-42.4181255971198
18450975487.7439,-42.4615673717925
18455977988.9945,-42.2743809200207
18460980490.2451,-42.372096450789
18465982991.4957,-42.3566647963493
18470985492.7464,-42.3359783659625
18475987993.997,-42.3430477895091
18480990495.2476,-42.2398503020013
18485992996.4982,-42.2207750033508
18490995497.7489,-42.2933894916377
18495997998.9995,-42.3103161837132
18501000500.2501,-42.32132695836
18506003001.5008,-42.3938970416886
18511005502.7514,-42.5837294373376
18516008004.002,-42.4997427046704
18521010505.2526,-42.5959549191846
18526013006.5033,-42.6861565645167
18531015507.7539,-42.5172755848202
18536018009.0045,-42.6266359161615
18541020510.2551,-42.6129743050642
18546023011.5058,-42.5461954852262
18551025512.7564,-42.6763737737157
18556028014.007,-42.6960289929658
18561030515.2576,-42.5193878535964
18566033016.5083,-42.542995712475
18571035517.7589,-42.4812882093612
18576038019.0095,-42.4908116589739
18581040520.2601,-42.5843911822558
18586043021.5108,-42.7763213817879
18591045522.7614,-42.7128691159
18596048024.012,-42.8970197841191
18601050525.2626,-42.8740360836671
18606053026.5133,-43.0585240587643
18611055527.7639,-43.0582889068526
18616058029.0145,-43.2520517931028
18621060530.2651,-43.2798877712532
18626063031.5158,-43.4312132242516
18631065532.7664,-43.4372749486587
18636068034.017,-43.4828116814901
18641070535.2676,-43.4959347824418
18646073036.5183,-43.5112476824416
18651075537.7689,-43.6053612818895
18656078039.0195,-43.5242824448173
18661080540.2701,-43.4853752355068
18666083041.5208,-43.3682321150692
18671085542.7714,-43.3504431460264
18676088044.022,-43.366656739444
18681090545.2726,-43.354473049682
18686093046.5233,-43.2689548019317
18691095547.7739,-43.4665460217637
18696098049.0245,-43.4248708347461
18701100550.2751,-43.4957872439577
18706103051.5258,-43.3729064209981
18711105552.7764,-43.4856619026681
18716108054.027,-43.4583415420609
18721110555.2776,-43.4978293749043
18726113056.5283,-43.4177400786957
18731115557.7789,-43.3499652225919
18736118059.0295,-43.2911476505656
18741120560.2801,-43.3003946831787
18746123061.5308,-43.3580876722545
18751125562.7814,-43.3757523851431
18756128064.032,-43.3917541154326
18761130565.2826,-43.3220600870067
18766133066.5333,-43.2766208910039
18771135567.7839,-43.3024558773437
18776138069.0345,-43.294425952694
18781140570.2851,-43.2167012049514
18786143071.5358,-43.0609510584967
18791145572.7864,-43.0611924471606
18796148074.037,-43.1236884768794
18801150575.2876,-43.0383579208989
18806153076.5383,-43.1171389733668
18811155577.7889,-43.1827939586435
18816158079.0395,-43.3285064336104
18821160580.2901,-43.352602679524
18826163081.5408,-43.4155555213419
18831165582.7914,-43.3038730662263
18836168084.042,-43.264089737119
18841170585.2926,-43.2297151666302
18846173086.5433,-43.1612381071648
18851175587.7939,-43.0361466834339
18856178089.0445,-42.9934726756078
18861180590.2951,-43.075579606047
18866183091.5458,-43.1800008779013
18871185592.7964,-43.10163253278
18876188094.047,-43.1812364544805
18881190595.2976,-43.1149704194623
18886193096.5483,-43.0346956012507
18891195597.7989,-42.9381593396858
18896198099.0495,-42.8499180845614
18901200600.3001,-42.8245590819979
18906203101.5508,-42.7549283665113
18911205602.8014,-42.6882425314847
18916208104.052,-42.6746502656547
18921210605.3027,-42.6919077290108
18926213106.5533,-42.906659214522
18931215607.8039,-42.9348759330321
18936218109.0545,-42.9795861696722
18941220610.3052,-42.870638345589
18946223111.5558,-42.7076075923511
18951225612.8064,-42.7459512027399
18956228114.057,-42.7987303054033
18961230615.3077,-42.9370799743138
18966233116.5583,-43.1092355445177
18971235617.8089,-43.3571923877154
18976238119.0595,-43.1656889672035
18981240620.3102,-43.1891228960717
18986243121.5608,-43.273615479836
18991245622.8114,-43.3047058430814
18996248124.062,-43.1852726095693
19001250625.3127,-43.1276175881269
19006253126.5633,-43.0597959052522
19011255627.8139,-42.8494992258804
19016258129.0645,-42.8876151773599
19021260630.3152,-42.9010455409605
19026263131.5658,-43.0016216987225
19031265632.8164,-42.9967334061347
19036268134.067,-42.9372726097774
19041270635.3177,-43.2295472309704
19046273136.5683,-43.1000615906697
19051275637.8189,-43.0895189575589
19056278139.0695,-42.9478022512396
19061280640.3202,-42.9888520008862
19066283141.5708,-42.9182615650493
19071285642.8214,-42.9030744128312
19076288144.072,-43.0140017126239
19081290645.3227,-43.0192096930003
19086293146.5733,-43.0682119266576
19091295647.8239,-43.2209134237132
19096298149.0745,-43.0916244588699
19101300650.3252,-43.0494100969786
19106303151.5758,-42.9091234354927
19111305652.8264,-42.8314041103648
19116308154.077,-42.8178403404131
19121310655.3277,-42.834929685265
19126313156.5783,-42.7537790432811
19131315657.8289,-42.7460440247541
19136318159.0795,-42.7509182085436
19141320660.3302,-42.7680213590172
19146323161.5808,-42.841238471992
19151325662.8314,-42.9040512112105
19156328164.082,-43.0356484659648
19161330665.3327,-43.0470576622073
19166333166.5833,-43.1500179834448
19171335667.8339,-43.1658981154476
19176338169.0845,-42.9877674707507
19181340670.3352,-43.109996973848
19186343171.5858,-43.0859568483013
19191345672.8364,-43.1157851495462
19196348174.087,-43.2523499722675
19201350675.3377,-43.3617880939372
19206353176.5883,-43.2653859317506
19211355677.8389,-43.3906653361987
19216358179.0895,-43.3786386688714
19221360680.3402,-43.4178036856797
19226363181.5908,-43.4033882026938
19231365682.8414,-43.4101322790063
19236368184.092,-43.3270085840753
19241370685.3427,-43.2441150300942
19246373186.5933,-43.3377349278898
19251375687.8439,-43.2915760278421
19256378189.0945,-43.2905484750042
19261380690.3452,-43.2718832675863
19266383191.5958,-43.4221813528825
19271385692.8464,-43.3801802007354
19276388194.0971,-43.5845389137354
19281390695.3477,-43.7749723921012
19286393196.5983,-43.7040701282953
19291395697.8489,-43.6748301196473
19296398199.0995,-43.7399381054232
19301400700.3502,-43.7993502660228
19306403201.6008,-43.7612522940314
19311405702.8514,-43.6770282176042
19316408204.1021,-43.4903695389675
19321410705.3527,-43.4434695145554
19326413206.6033,-43.4874631054135
19331415707.8539,-43.4558981272815
19336418209.1046,-43.4603250486129
19341420710.3552,-43.4470360244099
19346423211.6058,-43.5426517287068
19351425712.8564,-43.5523735317246
19356428214.1071,-43.6342861669291
19361430715.3577,-43.7056726354421
19366433216.6083,-43.7745475342314
19371435717.8589,-43.8363860758985
19376438219.1096,-43.6926662385732
19381440720.3602,-43.7792345380067
19386443221.6108,-43.5834385341818
19391445722.8614,-43.5777794797069
19396448224.1121,-43.6407584489531
19401450725.3627,-43.5882650285393
19406453226.6133,-43.6338317708421
19411455727.8639,-43.6729198854137
19416458229.1146,-43.6740454056391
19421460730.3652,-43.7572822533324
19426463231.6158,-43.7861842196139
19431465732.8664,-43.6777074898237
19436468234.1171,-43.5099889306468
19441470735.3677,-43.4970556990936
19446473236.6183,-43.3327793837676
19451475737.8689,-43.2605531203362
19456478239.1196,-43.3292741735849
19461480740.3702,-43.3203844714241
19466483241.6208,-43.2731823983575
19471485742.8714,-43.2416324023448
19476488244.1221,-43.246652801609
19481490745.3727,-43.2339023049377
19486493246.6233,-43.1380203504505
19491495747.8739,-43.1545777000605
19496498249.1246,-43.1995120012439
19501500750.3752,-43.0914273170022
19506503251.6258,-43.1286879385135
19511505752.8764,-43.2708100624955
19516508254.1271,-43.5157575453884
19521510755.3777,-43.5134333228495
19526513256.6283,-43.5390835615584
19531515757.8789,-43.4148967288326
19536518259.1296,-43.4374289062515
19541520760.3802,-43.397384865325
19546523261.6308,-43.3496338119515
19551525762.8814,-43.2364126277617
19556528264.1321,-43.3465481145412
19561530765.3827,-43.3438903952079
19566533266.6333,-43.2095632992276
19571535767.8839,-43.2858556796047
19576538269.1346,-43.2787000611546
19581540770.3852,-43.5254664385595
19586543271.6358,-43.6022392660618
19591545772.8864,-43.595223535556
19596548274.1371,-43.6776566053917
19601550775.3877,-43.5106143736058
19606553276.6383,-43.4366241956129
19611555777.8889,-43.4114397713286
19616558279.1396,-43.3023999431442
19621560780.3902,-43.1312116897474
19626563281.6408,-43.0865320156932
19631565782.8914,-43.0576309269743
19636568284.1421,-42.9931530748846
19641570785.3927,-43.0564776775358
19646573286.6433,-43.1395308022559
19651575787.8939,-43.1492051170688
19656578289.1446,-43.2004676843888
19661580790.3952,-43.2735084827319
19666583291.6458,-43.3225275845535
19671585792.8964,-43.417553099307
19676588294.1471,-43.4543492394761
19681590795.3977,-43.3340852787317
19686593296.6483,-43.301613909908
19691595797.8989,-43.1842845572148
19696598299.1496,-43.1913964591355
19701600800.4002,-43.0469312047246
19706603301.6508,-43.0013939818772
19711605802.9015,-42.8338389384177
19716608304.1521,-42.7445840245665
19721610805.4027,-42.590368252143
19726613306.6533,-42.4977871071126
19731615807.904,-42.5760518938657
19736618309.1546,-42.5639267789155
19741620810.4052,-42.6399572866176
19746623311.6558,-42.6402402650136
19751625812.9065,-42.7130329929539
19756628314.1571,-42.8305491125463
19761630815.4077,-42.8546634730819
19766633316.6583,-42.9282013152913
19771635817.909,-42.91060127127
19776638319.1596,-42.7672498710884
19781640820.4102,-42.6351432322369
19786643321.6608,-42.5145499267411
19791645822.9115,-42.4402982454796
19796648324.1621,-42.414201010517
19801650825.4127,-42.497101464446
19806653326.6633,-42.5059274015787
19811655827.914,-42.616222465625
19816658329.1646,-42.7054269216755
19821660830.4152,-42.6297420678978
19826663331.6658,-42.7806086014219
19831665832.9165,-42.8062504753586
19836668334.1671,-42.8696295631661
19841670835.4177,-42.6944900234696
19846673336.6683,-42.7287415517654
19851675837.919,-42.6274640728325
19856678339.1696,-42.649313371192
19861680840.4202,-42.7235291167697
19866683341.6708,-42.6862460571815
19871685842.9215,-42.8816299370487
19876688344.1721,-43.0088153822544
19881690845.4227,-43.0606283380308
19886693346.6733,-43.1239282959009
19891695847.924,-43.1175480668856
19896698349.1746,-43.1644316525374
19901700850.4252,-43.153131976813
19906703351.6758,-43.1456224196212
19911705852.9265,-43.1639327019319
19916708354.1771,-43.0394893552455
19921710855.4277,-43.1862018768905
19926713356.6783,-43.2704166758081
19931715857.929,-43.3063821729407
19936718359.1796,-43.3128427243226
19941720860.4302,-43.2841774115815
19946723361.6808,-43.1085204612539
19951725862.9315,-43.0512351135975
19956728364.1821,-43.0360513029318
19961730865.4327,-42.9439229204786
19966733366.6833,-42.9338537129718
19971735867.934,-42.8519243655635
19976738369.1846,-42.9412308972685
19981740870.4352,-42.9565834956924
19986743371.6858,-43.0875386140327
19991745872.9365,-43.0645234996213
19996748374.1871,-43.0505932242891
20001750875.4377,-42.9265258813867
20006753376.6883,-43.0654894664095
20011755877.939,-42.9742244514978
20016758379.1896,-43.0883993522485
20021760880.4402,-42.921821033492
20026763381.6908,-42.9162890622926
20031765882.9415,-42.8970600755983
20036768384.1921,-42.7734792240187
20041770885.4427,-42.7727761060684
20046773386.6933,-42.6315369918016
20051775887.944,-42.7881669857385
20056778389.1946,-42.6696249019999
20061780890.4452,-42.6980013245157
20066783391.6958,-42.5923965485976
20071785892.9465,-42.615893633409
20076788394.1971,-42.7086694308958
20081790895.4477,-42.6826764911499
20086793396.6983,-42.729399878266
20091795897.949,-42.7157194527283
20096798399.1996,-42.6894637846905
20101800900.4502,-42.5919433718338
20106803401.7009,-42.6807713986922
20111805902.9515,-42.7227735844028
20116808404.2021,-42.8170555823734
20121810905.4527,-42.8354175504857
20126813406.7034,-42.937029849761
20131815907.954,-42.9933995697502
20136818409.2046,-43.0720957064475
20141820910.4552,-42.9620511788045
20146823411.7059,-42.9310810907842
20151825912.9565,-42.8199873877866
20156828414.2071,-42.6877186464611
20161830915.4577,-42.5849953972889
20166833416.7084,-42.493679956282
20171835917.959,-42.6148103744649
20176838419.2096,-42.5712541468283
20181840920.4602,-42.6213359557114
20186843421.7109,-42.7415933262854
20191845922.9615,-42.863884577803
20196848424.2121,-42.9134844220812
20201850925.4627,-42.9513329887839
20206853426.7134,-43.0952579805994
20211855927.964,-43.1057030175727
20216858429.2146,-43.2995738384558
20221860930.4652,-43.3886586415465
20226863431.7159,-43.4136244577279
20231865932.9665,-43.4998300191359
20236868434.2171,-43.5772524414513
20241870935.4677,-43.6552347940159
20246873436.7184,-43.7723771268783
20251875937.969,-43.8685359316517
20256878439.2196,-43.9896242266036
20261880940.4702,-44.1512770151227
20266883441.7209,-44.1998461488339
20271885942.9715,-44.1958039756794
20276888444.2221,-44.0730315898284
20281890945.4727,-43.9743657218719
20286893446.7234,-43.8205018108591
20291895947.974,-43.6766705062699
20296898449.2246,-43.4006243823593
20301900950.4752,-43.3396877763272
20306903451.7259,-43.038589416591
20311905952.9765,-42.9299297715225
20316908454.2271,-42.8636297259152
20321910955.4777,-42.8302669420931
20326913456.7284,-42.8103071234044
20331915957.979,-42.8393970130749
20336918459.2296,-42.5085772700035
20341920960.4802,-42.3645753865829
20346923461.7309,-42.4327716892407
20351925962.9815,-42.3536951814828
20356928464.2321,-42.3413857633807
20361930965.4827,-42.316524555384
20366933466.7334,-42.2081049532893
20371935967.984,-42.2046854756716
20376938469.2346,-42.0899602067904
20381940970.4852,-42.1884059661074
20386943471.7359,-42.2952337946269
20391945972.9865,-42.2136948201683
20396948474.2371,-42.3312872519585
20401950975.4877,-42.1441814259818
20406953476.7384,-42.0722746497456
20411955977.989,-42.0390077654851
20416958479.2396,-42.0226518936658
20421960980.4902,-41.9559796718369
20426963481.7409,-42.0750541867322
20431965982.9915,-42.0565018055771
20436968484.2421,-42.1305331233717
20441970985.4927,-42.1762452787153
20446973486.7434,-42.233273091272
20451975987.994,-42.2598109434655
20456978489.2446,-42.2263526257179
20461980990.4952,-42.292632147467
20466983491.7459,-42.2683430016812
20471985992.9965,-42.1289034955109
20476988494.2471,-42.1916824657125
20481990995.4977,-42.0926209009923
20486993496.7484,-42.2187114040752
20491995997.999,-42.3628499024784
20496998499.2496,-42.4449750144276
20502001000.5003,-42.3710275760146
20507003501.7509,-42.3508367263457
20512006003.0015,-42.423466747235
