Trace
Swept SA
A.17.55,N9010A
17425462731.3657,-42.7729551223506
17430465232.6163,-42.765336102405
17435467733.8669,-42.7699164349404
17440470235.1176,-42.7629007514227
17445472736.3682,-42.8513856430079
17450475237.6188,-42.9139282137926
17455477738.8694,-42.996632817079
17460480240.1201,-42.8953320888917
17465482741.3707,-42.7791188620051
17470485242.6213,-42.8283545782631
17475487743.8719,-42.7426305106471
17480490245.1226,-42.625463818211
17485492746.3732,-42.5520423647159
17490495247.6238,-42.5252871095356
17495497748.8744,-42.3664822732168
17500500250.1251,-42.4085647873268
17505502751.3757,-42.3788200695547
17510505252.6263,-42.4895545331084
17515507753.8769,-42.4162993934481
17520510255.1276,-42.4575365333845
17525512756.3782,-42.4676627072817
17530515257.6288,-42.4930317238014
17535517758.8794,-42.5465169391253
17540520260.1301,-42.5025716593344
17545522761.3807,-42.5000740231254
17550525262.6313,-42.5354154029821
17555527763.8819,-42.5340348187839
17560530265.1326,-42.4590808940597
17565532766.3832,-42.4371519478102
17570535267.6338,-42.3617950985119
17575537768.8844,-42.3702961580527
17580540270.1351,-42.3117014714147
17585542771.3857,-42.2779113254887
17590545272.6363,-42.4072473714565
17595547773.8869,-42.2996614782512
17600550275.1376,-42.3293828547586
17605552776.3882,-42.4585534727649
17610555277.6388,-42.5283845942268
17615557778.8894,-42.4884638098418
17620560280.1401,-42.4429330528263
17625562781.3907,-42.5944677893821
17630565282.6413,-42.634363673029
17635567783.8919,-42.6639212481696
17640570285.1426,-42.5466447224614
17645572786.3932,-42.6089365939122
17650575287.6438,-42.5621603159581
17655577788.8944,-42.4982866586823
17660580290.1451,-42.5355693286887
17665582791.3957,-42.579960030497
17670585292.6463,-42.4415103222814
17675587793.897,-42.4644216574847
17680590295.1476,-42.5052310381197
17685592796.3982,-42.4429469091181
17690595297.6488,-42.4549309149966
17695597798.8994,-42.5182708385622
17700600300.1501,-42.3760731749192
17705602801.4007,-42.4326622818563
17710605302.6513,-42.3631890981409
17715607803.902,-42.3373153619421
17720610305.1526,-42.605249746262
17725612806.4032,-42.495547211401
17730615307.6538,-42.5036678214473
17735617808.9045,-42.4743440901306
17740620310.1551,-42.3923671759348
17745622811.4057,-42.3931785845113
17750625312.6563,-42.3171492651498
17755627813.907,-42.3031294456161
17760630315.1576,-42.3034981469468
17765632816.4082,-42.4575276239626
17770635317.6588,-42.4871905778942
17775637818.9095,-42.510256174255
17780640320.1601,-42.4516528551712
17785642821.4107,-42.46070155547
17790645322.6613,-42.5045594956304
17795647823.912,-42.4562500817193
17800650325.1626,-42.3749530752307
17805652826.4132,-42.3352209911084
17810655327.6638,-42.3060462056179
17815657828.9145,-42.3346138059925
17820660330.1651,-42.2448140384025
17825662831.4157,-42.3130554092577
17830665332.6663,-42.3141504095766
17835667833.917,-42.4838844445589
17840670335.1676,-42.329971638624
17845672836.4182,-42.4960730243433
17850675337.6688,-42.5164205720079
17855677838.9195,-42.4332013460438
17860680340.1701,-42.5191765404563
17865682841.4207,-42.4006799595001
17870685342.6713,-42.4766483665175
17875687843.922,-42.3197232983662
17880690345.1726,-42.4294255134225
17885692846.4232,-42.3641210268569
17890695347.6738,-42.3137424798427
17895697848.9245,-42.3052811603582
17900700350.1751,-42.1906283505584
17905702851.4257,-42.1728565913355
17910705352.6763,-42.2851893023175
17915707853.927,-42.3954862968995
17920710355.1776,-42.4182439605703
17925712856.4282,-42.4179433749697
17930715357.6788,-42.6436004592122
17935717858.9295,-42.5393865736358
17940720360.1801,-42.6615286215851
17945722861.4307,-42.6166198799062
17950725362.6813,-42.584108896695
17955727863.932,-42.5640485391973
17960730365.1826,-42.4660587057312
17965732866.4332,-42.4645487303078
17970735367.6838,-42.5413217461575
17975737868.9345,-42.5464666349896
17980740370.1851,-42.5722019889198
17985742871.4357,-42.7741664429083
17990745372.6863,-42.7468758422895
17995747873.937,-42.8391342628102
18000750375.1876,-42.7751986167192
18005752876.4382,-42.8705932725775
18010755377.6888,-42.8170595161064
18015757878.9395,-42.8938388625017
18020760380.1901,-42.8255091630199
18025762881.4407,-42.8048705031415
18030765382.6913,-42.8376286898776
18035767883.942,-42.9544015459893
18040770385.1926,-42.9904370301582
18045772886.4432,-42.8954309651062
18050775387.6938,-43.1009962911952
18055777888.9445,-43.0708263166394
18060780390.1951,-43.2039253577215
18065782891.4457,-43.2162613868839
18070785392.6964,-43.1568158393859
18075787893.947,-43.1267718960183
18080790395.1976,-43.1842564852778
18085792896.4482,-43.0216188284746
18090795397.6988,-43.0415648120924
18095797898.9495,-43.0623797245582
18100800400.2001,-42.9932407219753
18105802901.4507,-42.9978858990964
18110805402.7014,-43.0238877132898
18115807903.952,-42.8234624456112
18120810405.2026,-42.8646702144591
18125812906.4532,-42.8735113299844
18130815407.7039,-42.7727962098904
18135817908.9545,-42.6250058488011
18140820410.2051,-42.5373472119214
18145822911.4557,-42.5127436319463
18150825412.7064,-42.7622211049846
18155827913.957,-42.7501850528404
18160830415.2076,-42.7411071916195
18165832916.4582,-42.7416473593807
18170835417.7089,-42.7869759188408
18175837918.9595,-42.8818627419122
18180840420.2101,-42.9204493699774
18185842921.4607,-42.8175137374804
18190845422.7114,-42.7730644791649
18195847923.962,-42.7214718716361
18200850425.2126,-42.719244425982
18205852926.4632,-42.7860306936903
18210855427.7139,-42.7533368232998
18215857928.9645,-42.7682672307926
18220860430.2151,-42.6030504762981
18225862931.4657,-42.5464426124381
18230865432.7164,-42.4519877331751
18235867933.967,-42.5677382632132
18240870435.2176,-42.4513275752097
18245872936.4682,-42.5513125387335
18250875437.7189,-42.634027635688
18255877938.9695,-42.6743144978856
18260880440.2201,-42.7147413600784
18265882941.4707,-42.6776704178743
18270885442.7214,-42.664612938146
18275887943.972,-42.6211080663912
18280890445.2226,-42.4851674770564
18285892946.4732,-42.4873062511984
18290895447.7239,-42.5178998922532
18295897948.9745,-42.4022077427301
18300900450.2251,-42.5439609068918
18305902951.4757,-42.3351627431135
18310905452.7264,-42.3571505639021
18315907953.977,-42.3260736927562
18320910455.2276,-42.2455039978712
18325912956.4782,-42.1958582661147
18330915457.7289,-42.2635075309727
18335917958.9795,-42.144878848825
18340920460.2301,-42.1857441044417
18345922961.4807,-42.0600629118251
18350925462.7314,-42.0002485639234
18355927963.982,-41.9407563739026
18360930465.2326,-41.9669561919452
18365932966.4832,-42.0247368772604
18370935467.7339,-41.9892085136449
18375937968.9845,-42.1028094492446
18380940470.2351,-42.1799466425141
18385942971.4857,-42.238159355327
18390945472.7364,-42.2060819269922
18395947973.987,-42.2811075200439
18400950475.2376,-42.3055359772173
18405952976.4882,-42.1950877088408
18410955477.7389,-42.101447297247
18415957978.9895,-42.0595727457958
18420960480.2401,-42.0809432065473
18425962981.4907,-42.1318199338692
18430965482.7414,-42.1754630613483
18435967983.992,-42.34994347559
18440970485.2426,-42.4078523674742
18445972986.4932,-42.4648680778058
18450975487.7439,-42.5004289418705
18455977988.9945,-42.4422245209553
18460980490.2451,-42.4241508369371
18465982991.4957,-42.3319501713495
18470985492.7464,-42.2325052249876
18475987993.997,-42.2125379834341
18480990495.2476,-42.3344889030764
18485992996.4982,-42.3425308437654
18490995497.7489,-42.4502463001355
18495997998.9995,-42.4634518267567
18501000500.2501,-42.5786689325209
18506003001.5008,-42.6713831815732
18511005502.7514,-42.6816216737083
18516008004.002,-42.5334655126215
18521010505.2526,-42.6286355581772
18526013006.5033,-42.5556842209818
18531015507.7539,-42.6624915454371
18536018009.0045,-42.6008845788628
18541020510.2551,-42.7325719502179
18546023011.5058,-42.8729423504796
18551025512.7564,-42.6996092671568
18556028014.007,-42.7334073343321
18561030515.2576,-42.6899361904051
18566033016.5083,-42.6114640563719
18571035517.7589,-42.5792219589875
18576038019.0095,-42.4875649048067
18581040520.2601,-42.5296225385978
18586043021.5108,-42.5646686691338
18591045522.7614,-42.6589416153456
18596048024.012,-42.7006758906836
18601050525.2626,-42.8805935030226
18606053026.5133,-42.9780645122332
18611055527.7639,-43.1006599422822
18616058029.0145,-43.1271547767824
18621060530.2651,-43.1840444977016
18626063031.5158,-43.3918844937388
18631065532.7664,-43.2699356574869
18636068034.017,-43.308724369313
18641070535.2676,-43.4567178144354
18646073036.5183,-43.5001341777298
18651075537.7689,-43.3695912461076
18656078039.0195,-43.505147480021
18661080540.2701,-43.4992335470843
18666083041.5208,-43.5438002104562
18671085542.7714,-43.5258318626899
18676088044.022,-43.5096428232715
18681090545.2726,-43.47824787607
18686093046.5233,-43.4622829686552
18691095547.7739,-43.5166949797524
18696098049.0245,-43.5256174359443
18701100550.2751,-43.6530031653596
18706103051.5258,-43.5685272476805
18711105552.7764,-43.6807030085034
18716108054.027,-43.6651865740561
18721110555.2776,-43.6533045857121
18726113056.5283,-43.6604283810458
18731115557.7789,-43.5640306836704
18736118059.0295,-43.5593542074307
18741120560.2801,-43.5256101848969
18746123061.5308,-43.4880263374262
18751125562.7814,-43.4384042793623
18756128064.032,-43.5031624732303
18761130565.2826,-43.5261213194319
18766133066.5333,-43.6302746061701
18771135567.7839,-43.4939160724314
18776138069.0345,-43.4820440187168
18781140570.2851,-43.3585544083677
18786143071.5358,-43.2491818400654
18791145572.7864,-43.2472995350202
18796148074.037,-43.1421649280453
18801150575.2876,-43.1758004103386
18806153076.5383,-43.3647518535165
18811155577.7889,-43.3713122116979
18816158079.0395,-43.3425985300229
18821160580.2901,-43.4527176918721
18826163081.5408,-43.4530971404517
18831165582.7914,-43.3943496543227
18836168084.042,-43.4581181481733
18841170585.2926,-43.3636197129984
18846173086.5433,-43.2800900909052
18851175587.7939,-43.3107374406398
18856178089.0445,-43.166472739779
18861180590.2951,-43.3307273320498
18866183091.5458,-43.2161484490054
18871185592.7964,-43.2275900297035
18876188094.047,-43.3135651498123
18881190595.2976,-43.2566132242179
18886193096.5483,-43.2099783854938
18891195597.7989,-43.2204222101112
18896198099.0495,-43.0557184867697
18901200600.3001,-43.1152526469811
18906203101.5508,-42.9686274384139
18911205602.8014,-42.9890183718568
18916208104.052,-43.0023250817358
18921210605.3027,-42.94881936405
18926213106.5533,-43.0154891299393
18931215607.8039,-43.0002502758433
18936218109.0545,-43.1802114662578
18941220610.3052,-43.0476218296918
18946223111.5558,-43.0875666288723
18951225612.8064,-42.9908522284259
18956228114.057,-42.9643841653599
18961230615.3077,-43.0052831257679
18966233116.5583,-43.038388834135
18971235617.8089,-43.2038932276269
18976238119.0595,-43.4382752520047
18981240620.3102,-43.4371207075457
18986243121.5608,-43.5546188853269
18991245622.8114,-43.4444599313005
18996248124.062,-43.4682703440485
19001250625.3127,-43.1830058244555
19006253126.5633,-43.1057349450924
19011255627.8139,-42.9615465665385
19016258129.0645,-43.0732502680391
19021260630.3152,-43.1692948817204
19026263131.5658,-43.2423112220253
19031265632.8164,-43.3632941458518
19036268134.067,-43.4194563807358
19041270635.3177,-43.4759628229891
19046273136.5683,-43.5246079349667
19051275637.8189,-43.4270921674644
19056278139.0695,-43.2808166275867
19061280640.3202,-43.1837808568918
19066283141.5708,-43.1590888919318
19071285642.8214,-43.1575486069183
19076288144.072,-43.1894296442422
19081290645.3227,-43.3820669897617
19086293146.5733,-43.4780252527801
19091295647.8239,-43.3997672847908
19096298149.0745,-43.3595155209255
19101300650.3252,-43.337058167395
19106303151.5758,-43.047095583104
19111305652.8264,-43.0889530512982
19116308154.077,-42.9450302629535
19121310655.3277,-42.9077501006021
19126313156.5783,-42.7722978085624
19131315657.8289,-42.8183770450891
19136318159.0795,-42.8451641234809
19141320660.3302,-42.9729938876503
19146323161.5808,-42.9725791383075
19151325662.8314,-43.0515262394606
19156328164.082,-43.1014084650706
19161330665.3327,-43.0826411034481
19166333166.5833,-43.0829477884081
19171335667.8339,-43.0513378480536
19176338169.0845,-43.0834231824931
19181340670.3352,-43.0578077003484
19186343171.5858,-43.1188294365463
19191345672.8364,-43.2337934263533
19196348174.087,-43.2553612625728
19201350675.3377,-43.3661362387295
19206353176.5883,-43.496790794697
19211355677.8389,-43.5887704918505
19216358179.0895,-43.6402276167159
19221360680.3402,-43.5933617312
19226363181.5908,-43.6527722027877
19231365682.8414,-43.4633791423442
19236368184.092,-43.4317007793948
19241370685.3427,-43.4832036367786
19246373186.5933,-43.3889589186504
19251375687.8439,-43.361755422716
19256378189.0945,-43.5027856044223
19261380690.3452,-43.5824454888143
19266383191.5958,-43.6481423775954
19271385692.8464,-43.6567544110106
19276388194.0971,-43.721161414134
19281390695.3477,-43.7504591473265
19286393196.5983,-43.7771659055298
19291395697.8489,-43.7039188415553
19296398199.0995,-43.8539022543694
19301400700.3502,-43.7402835900964
19306403201.6008,-43.7900752899458
19311405702.8514,-43.7150894052554
19316408204.1021,-43.6330041949463
19321410705.3527,-43.5741223023537
19326413206.6033,-43.6169637370264
19331415707.8539,-43.4912937799014
19336418209.1046,-43.4432796196721
19341420710.3552,-43.4964230392638
19346423211.6058,-43.5822600593147
19351425712.8564,-43.7656144400205
19356428214.1071,-43.7801813477755
19361430715.3577,-43.8621768802673
19366433216.6083,-43.7630544115928
19371435717.8589,-43.7854211399149
19376438219.1096,-43.8981949319485
19381440720.3602,-43.8925627730269
19386443221.6108,-43.8932392262647
19391445722.8614,-43.8321225738258
19396448224.1121,-43.9085128536931
19401450725.3627,-43.9234838868725
19406453226.6133,-44.0253918076615
19411455727.8639,-44.0574613609729
19416458229.1146,-44.0332391084449
19421460730.3652,-44.088748767371
19426463231.6158,-44.0466775509953
19431465732.8664,-44.0071638942426
19436468234.1171,-43.9995494165728
19441470735.3677,-43.8094192358258
19446473236.6183,-43.8300888418376
19451475737.8689,-43.7589071755318
19456478239.1196,-43.7407162984908
19461480740.3702,-43.8096015277167
19466483241.6208,-43.8485815634395
19471485742.8714,-43.6369596930533
19476488244.1221,-43.517736827889
19481490745.3727,-43.4805525777435
19486493246.6233,-43.4729021714615
19491495747.8739,-43.3066183119849
19496498249.1246,-43.367392090678
19501500750.3752,-43.3449065215034
19506503251.6258,-43.4719930084196
19511505752.8764,-43.5571125602191
19516508254.1271,-43.6343512893821
19521510755.3777,-43.5329059886805
19526513256.6283,-43.5974634195387
19531515757.8789,-43.6897840693133
19536518259.1296,-43.619451476762
19541520760.3802,-43.588724360162
19546523261.6308,-43.4536753090327
19551525762.8814,-43.5226660571617
19556528264.1321,-43.4916870918628
19561530765.3827,-43.4623243797515
19566533266.6333,-43.5388014224626
19571535767.8839,-43.5931705614005
19576538269.1346,-43.672060610443
19581540770.3852,-43.7197481654311
19586543271.6358,-43.7291500320024
19591545772.8864,-43.7493066893536
19596548274.1371,-43.7748834844211
19601550775.3877,-43.7674061314145
19606553276.6383,-43.6027388365193
19611555777.8889,-43.4582167086321
19616558279.1396,-43.5318385132165
19621560780.3902,-43.4025241885361
19626563281.6408,-43.2785085135223
19631565782.8914,-43.2520416850422
19636568284.1421,-43.1823647723906
19641570785.3927,-43.2387300906897
19646573286.6433,-43.1979961063117
19651575787.8939,-43.2633926427715
19656578289.1446,-43.2748632914138
19661580790.3952,-43.3866398346763
19666583291.6458,-43.4157559923268
19671585792.8964,-43.4832380908608
19676588294.1471,-43.6374909113911
19681590795.3977,-43.6554734636272
19686593296.6483,-43.608016125415
19691595797.8989,-43.5778673606857
19696598299.1496,-43.560199615422
19701600800.4002,-43.336305073782
19706603301.6508,-43.2458940906901
19711605802.9015,-43.1955754191004
19716608304.1521,-43.0663923642706
19721610805.4027,-42.9542425780981
19726613306.6533,-42.9854380306836
19731615807.904,-43.0216239232305
19736618309.1546,-43.0222493953627
19741620810.4052,-43.0494252438953
19746623311.6558,-43.1060767656544
19751625812.9065,-43.1759708242373
19756628314.1571,-43.3108975107577
19761630815.4077,-43.2412634672794
19766633316.6583,-43.1762528640358
19771635817.909,-43.0284257528125
19776638319.1596,-43.0145744666769
19781640820.4102,-42.8438386265163
19786643321.6608,-42.9096008076718
19791645822.9115,-42.6809540004756
19796648324.1621,-42.6830186119329
19801650825.4127,-42.7695968521411
19806653326.6633,-42.786831122997
19811655827.914,-42.7148026125184
19816658329.1646,-42.8694506808452
19821660830.4152,-42.748353350017
19826663331.6658,-42.8135320595386
19831665832.9165,-42.7074969089709
19836668334.1671,-42.7252839989361
19841670835.4177,-42.6254464339562
19846673336.6683,-42.6322091228962
19851675837.919,-42.7013276712462
19856678339.1696,-42.7438588950947
19861680840.4202,-42.6325345745495
19866683341.6708,-42.7756069196123
19871685842.9215,-42.896334094623
19876688344.1721,-42.9866057695117
19881690845.4227,-42.9957575371972
19886693346.6733,-43.0126331239538
19891695847.924,-43.0797906447083
19896698349.1746,-43.2199472615059
19901700850.4252,-43.3174761455969
19906703351.6758,-43.2590894229594
19911705852.9265,-43.3508176397932
19916708354.1771,-43.3541522229342
19921710855.4277,-43.3477774922
19926713356.6783,-43.3065413632616
19931715857.929,-43.3807233872365
19936718359.1796,-43.2717291027144
19941720860.4302,-43.3400819713121
19946723361.6808,-43.2627635997135
19951725862.9315,-43.2660553945579
19956728364.1821,-43.1722355512231
19961730865.4327,-43.1840778998414
19966733366.6833,-43.0632115123092
19971735867.934,-43.1130586453016
19976738369.1846,-42.9621216273901
19981740870.4352,-43.0883514065912
19986743371.6858,-43.0235981786211
19991745872.9365,-43.0357033405915
19996748374.1871,-43.0522131993923
20001750875.4377,-43.1247284077757
20006753376.6883,-43.2884688984633
20011755877.939,-43.1429907847757
20016758379.1896,-43.1716776867799
20021760880.4402,-43.1028540587328
20026763381.6908,-43.1407437808635
20031765882.9415,-42.9655597626665
20036768384.1921,-42.9226214509821
20041770885.4427,-42.7275693851898
20046773386.6933,-42.732419770536
20051775887.944,-42.7213448196756
20056778389.1946,-42.806687758913
20061780890.4452,-42.8286236683503
20066783391.6958,-42.7892834868366
20071785892.9465,-42.7971710982216
20076788394.1971,-42.7277652770723
20081790895.4477,-42.7303001695582
20086793396.6983,-42.8104563210091
20091795897.949,-42.7453249123018
20096798399.1996,-42.7178859735324
20101800900.4502,-42.7500837578902
20106803401.7009,-42.859974607456
20111805902.9515,-42.9098116036526
20116808404.2021,-42.9242740510881
20121810905.4527,-42.964771573325
20126813406.7034,-43.0822268155042
20131815907.954,-43.1811299353874
20136818409.2046,-43.1753450561834
20141820910.4552,-42.994947008808
20146823411.7059,-43.0372326849398
20151825912.9565,-42.7817267729071
20156828414.2071,-42.7344627755529
20161830915.4577,-42.6887462559396
20166833416.7084,-42.6256120658499
20171835917.959,-42.6559721706551
20176838419.2096,-42.6095192100434
20181840920.4602,-42.7086809021529
20186843421.7109,-42.740592328555
20191845922.9615,-42.8481403379915
20196848424.2121,-42.975513820986
20201850925.4627,-43.0239937051816
20206853426.7134,-43.1558153041537
20211855927.964,-43.3676546269262
20216858429.2146,-43.362361551623
20221860930.4652,-43.5150372575873
20226863431.7159,-43.6061326069708
20231865932.9665,-43.6354867539551
20236868434.2171,-43.7894570952525
20241870935.4677,-43.8248475192299
20246873436.7184,-43.8996571007847
20251875937.969,-44.1670472383824
20256878439.2196,-44.2161535823538
20261880940.4702,-44.3719397620399
20266883441.7209,-44.4151938286643
20271885942.9715,-44.5383320477682
20276888444.2221,-44.3976459749658
20281890945.4727,-44.1352728587669
20286893446.7234,-43.8440144804457
20291895947.974,-43.6634834115622
20296898449.2246,-43.5415040749264
20301900950.4752,-43.4536291732422
20306903451.7259,-43.4171686017584
20311905952.9765,-43.2023322101543
20316908454.2271,-43.1844509534349
20321910955.4777,-43.014078828996
20326913456.7284,-42.8495879608039
20331915957.979,-42.8153383313922
20336918459.2296,-42.6442773366291
20341920960.4802,-42.6729331543726
20346923461.7309,-42.5696593503156
20351925962.9815,-42.5860506466129
20356928464.2321,-42.5062220006791
20361930965.4827,-42.5514429993928
20366933466.7334,-42.4381643171308
20371935967.984,-42.4084513875002
20376938469.2346,-42.4031391855972
20381940970.4852,-42.4956970515127
20386943471.7359,-42.3757739103394
20391945972.9865,-42.3306899025683
20396948474.2371,-42.3706504142755
20401950975.4877,-42.2268989310065
20406953476.7384,-42.2159123587798
20411955977.989,-42.1421759647741
20416958479.2396,-42.2434287888523
20421960980.4902,-42.2006746584986
20426963481.7409,-42.3073733522823
20431965982.9915,-42.1893538223125
20436968484.2421,-42.1140551800631
20441970985.4927,-42.20816449923
20446973486.7434,-42.2169552552755
20451975987.994,-42.220657293274
20456978489.2446,-42.1111544749355
20461980990.4952,-42.2748418848581
20466983491.7459,-42.267536070441
20471985992.9965,-42.2439074076819
20476988494.2471,-42.3050705970686
20481990995.4977,-42.2580403458754
20486993496.7484,-42.2556182424145
20491995997.999,-42.3338462073183
20496998499.2496,-42.3473330702275
20502001000.5003,-42.4384830061153
20507003501.7509,-42.4946950766327
20512006003.0015,-42.4584346269945
