Trace
Swept SA
A.17.55,N9010A
17425462731.3657,-42.6495809908479
17430465232.6163,-42.6858712089845
17435467733.8669,-42.7715297430471
17440470235.1176,-42.7258852985169
17445472736.3682,-42.7715517258997
17450475237.6188,-42.7874734928054
17455477738.8694,-42.7638878562522
17460480240.1201,-42.7045303101183
17465482741.3707,-42.8107303319781
17470485242.6213,-42.7001444951296
17475487743.8719,-42.4795763404525
17480490245.1226,-42.5372498415809
17485492746.3732,-42.4551337242498
17490495247.6238,-42.3669519912921
17495497748.8744,-42.2697627596181
17500500250.1251,-42.2296413416079
17505502751.3757,-42.3977920100391
17510505252.6263,-42.2368103213326
17515507753.8769,-42.2380608877456
17520510255.1276,-42.2847757105532
17525512756.3782,-42.2242593518419
17530515257.6288,-42.3439792558484
17535517758.8794,-42.4281360866221
17540520260.1301,-42.5007582233023
17545522761.3807,-42.417127744456
17550525262.6313,-42.4190412421376
17555527763.8819,-42.4222912013627
17560530265.1326,-42.301997703374
17565532766.3832,-42.2862259590733
17570535267.6338,-42.2613509281424
17575537768.8844,-42.223982198224
17580540270.1351,-42.2049781446859
17585542771.3857,-42.2392058593706
17590545272.6363,-42.3058625429288
17595547773.8869,-42.293186655171
17600550275.1376,-42.2937892003337
17605552776.3882,-42.191508844075
17610555277.6388,-42.3133428828777
17615557778.8894,-42.2796395634463
17620560280.1401,-42.4280609527623
17625562781.3907,-42.4766652325948
17630565282.6413,-42.5003891507141
17635567783.8919,-42.4979514505895
17640570285.1426,-42.5110587529228
17645572786.3932,-42.5197282305608
17650575287.6438,-42.3123160145242
17655577788.8944,-42.4183717623542
17660580290.1451,-42.3852006232694
17665582791.3957,-42.3504404564618
17670585292.6463,-42.3291336585024
17675587793.897,-42.4636438929124
17680590295.1476,-42.3575730225446
17685592796.3982,-42.4661918118411
17690595297.6488,-42.3757344928893
17695597798.8994,-42.3037260865824
17700600300.1501,-42.253341140743
17705602801.4007,-42.2660147794122
17710605302.6513,-42.2781787548493
17715607803.902,-42.2170031959261
17720610305.1526,-42.3520636528829
17725612806.4032,-42.4086675532771
17730615307.6538,-42.3890799227618
17735617808.9045,-42.313996620854
17740620310.1551,-42.3471133004919
17745622811.4057,-42.3017059412547
17750625312.6563,-42.2820340218031
17755627813.907,-42.2893895387724
17760630315.1576,-42.1506133947364
17765632816.4082,-42.1765001483451
17770635317.6588,-42.3014857229853
17775637818.9095,-42.3491443519391
17780640320.1601,-42.3561675299899
17785642821.4107,-42.295647976278
17790645322.6613,-42.379930451437
17795647823.912,-42.2468052455858
17800650325.1626,-42.2864948094404
17805652826.4132,-42.1423448232283
17810655327.6638,-42.080171840074
17815657828.9145,-42.1258491161569
17820660330.1651,-42.1320083512295
17825662831.4157,-42.0831132057235
17830665332.6663,-42.1859875054462
17835667833.917,-42.222954822528
17840670335.1676,-42.2576721316446
17845672836.4182,-42.3330489308031
17850675337.6688,-42.434324290918
17855677838.9195,-42.3117708811662
17860680340.1701,-42.352385732321
17865682841.4207,-42.2685231444996
17870685342.6713,-42.1001994180049
17875687843.922,-42.2071981335257
17880690345.1726,-42.1396357166289
17885692846.4232,-42.1614170583858
17890695347.6738,-42.1518766833135
17895697848.9245,-42.1163257778691
17900700350.1751,-42.0471012269613
17905702851.4257,-41.9025183748926
17910705352.6763,-42.0876473580946
17915707853.927,-42.0666271310843
17920710355.1776,-42.1901336764585
17925712856.4282,-42.332302387263
17930715357.6788,-42.3777670965354
17935717858.9295,-42.3268193932767
17940720360.1801,-42.2856429158236
17945722861.4307,-42.234887643263
17950725362.6813,-42.2243831438432
17955727863.932,-42.2339998972923
17960730365.1826,-42.275940152949
17965732866.4332,-42.2969329970259
17970735367.6838,-42.400134266991
17975737868.9345,-42.4002417778001
17980740370.1851,-42.3464187995292
17985742871.4357,-42.4082035292303
17990745372.6863,-42.5081219602912
17995747873.937,-42.5848152681277
18000750375.1876,-42.5787023169194
18005752876.4382,-42.4842369304462
18010755377.6888,-42.5773726363599
18015757878.9395,-42.6281243232871
18020760380.1901,-42.6583284776304
18025762881.4407,-42.624104067838
18030765382.6913,-42.6752301271075
18035767883.942,-42.7275660396026
18040770385.1926,-42.8590187162115
18045772886.4432,-42.8317503464708
18050775387.6938,-42.8050746749929
18055777888.9445,-42.8594966713634
18060780390.1951,-42.7645646825086
18065782891.4457,-42.7798018525849
18070785392.6964,-42.8676816858913
18075787893.947,-42.9537007647091
18080790395.1976,-42.9215739172873
18085792896.4482,-42.862087955079
18090795397.6988,-42.9222511674699
18095797898.9495,-42.850125105914
18100800400.2001,-42.7961364038152
18105802901.4507,-42.6346650714129
18110805402.7014,-42.6358177798965
18115807903.952,-42.6049329135251
18120810405.2026,-42.6062841244289
18125812906.4532,-42.4627287262626
18130815407.7039,-42.5083216673035
18135817908.9545,-42.606768651552
18140820410.2051,-42.4675604917238
18145822911.4557,-42.4212896011233
18150825412.7064,-42.4725597017274
18155827913.957,-42.367228961585
18160830415.2076,-42.3365139762067
18165832916.4582,-42.3594608049967
18170835417.7089,-42.3722929225788
18175837918.9595,-42.6034697500507
18180840420.2101,-42.660979676526
18185842921.4607,-42.7797456348265
18190845422.7114,-42.6913804321408
18195847923.962,-42.6348063102255
18200850425.2126,-42.6473099159864
18205852926.4632,-42.5772420288687
18210855427.7139,-42.3951626404998
18215857928.9645,-42.2979232628992
18220860430.2151,-42.2912662823181
18225862931.4657,-42.2160667847383
18230865432.7164,-42.2994163519256
18235867933.967,-42.295574499832
18240870435.2176,-42.3364154575083
18245872936.4682,-42.3433580215702
18250875437.7189,-42.3569923817345
18255877938.9695,-42.3656704296118
18260880440.2201,-42.3726981734792
18265882941.4707,-42.3613235078246
18270885442.7214,-42.2569735984016
18275887943.972,-42.2870920591704
18280890445.2226,-42.154835430557
18285892946.4732,-42.1261943411338
18290895447.7239,-42.1307930284557
18295897948.9745,-42.1770760395993
18300900450.2251,-42.1767329905603
18305902951.4757,-42.2680772652685
18310905452.7264,-42.235094136599
18315907953.977,-42.1533715433134
18320910455.2276,-42.0746847547962
18325912956.4782,-41.910613690643
18330915457.7289,-41.8772335543162
18335917958.9795,-41.891662186497
18340920460.2301,-41.8919280719264
18345922961.4807,-41.8817489456811
18350925462.7314,-41.8701987453166
18355927963.982,-41.7357830328017
18360930465.2326,-41.7360777476382
18365932966.4832,-41.7775902898224
18370935467.7339,-41.887403663259
18375937968.9845,-41.9158370873323
18380940470.2351,-42.1598827652426
18385942971.4857,-42.0742235874772
18390945472.7364,-41.9489404084852
18395947973.987,-42.0289435260739
18400950475.2376,-42.0562417590174
18405952976.4882,-41.925114363308
18410955477.7389,-41.8706110916878
18415957978.9895,-41.9248624607152
18420960480.2401,-42.05892746566
18425962981.4907,-41.937822235963
18430965482.7414,-42.0174020818225
18435967983.992,-42.1932852263854
18440970485.2426,-42.1871009904111
18445972986.4932,-42.2684643946275
18450975487.7439,-42.2852223798058
18455977988.9945,-42.2164933354672
18460980490.2451,-42.0570298880272
18465982991.4957,-42.0364611559393
18470985492.7464,-41.9674052382762
18475987993.997,-42.0285337829924
18480990495.2476,-42.0412651688633
18485992996.4982,-42.1679060852869
18490995497.7489,-42.178367364953
18495997998.9995,-42.2177034836416
18501000500.2501,-42.2302506018441
18506003001.5008,-42.2431270423441
18511005502.7514,-42.2684471824555
18516008004.002,-42.2519787570099
18521010505.2526,-42.236514523013
18526013006.5033,-42.3415754822891
18531015507.7539,-42.3330400262026
18536018009.0045,-42.4113462139326
18541020510.2551,-42.4259908175876
18546023011.5058,-42.3412202461905
18551025512.7564,-42.5191239138605
18556028014.007,-42.4351129907807
18561030515.2576,-42.492005048063
18566033016.5083,-42.3592331885777
18571035517.7589,-42.2746001755508
18576038019.0095,-42.118738045381
18581040520.2601,-42.2250164062635
18586043021.5108,-42.1883620656565
18591045522.7614,-42.3975107576109
18596048024.012,-42.4301642071895
18601050525.2626,-42.6837802984879
18606053026.5133,-42.9464101891324
18611055527.7639,-42.9809946559007
18616058029.0145,-43.0180734758139
18621060530.2651,-43.111411404281
18626063031.5158,-42.9502983580003
18631065532.7664,-42.9127611692423
18636068034.017,-42.9751300070423
18641070535.2676,-43.0405717534973
18646073036.5183,-43.1224588111815
18651075537.7689,-43.1798683718911
18656078039.0195,-43.3615307413442
18661080540.2701,-43.2929585674504
18666083041.5208,-43.3108119336551
18671085542.7714,-43.3190623646718
18676088044.022,-43.2087325927631
18681090545.2726,-43.1336712096587
18686093046.5233,-43.0994665882559
18691095547.7739,-43.0778199093314
18696098049.0245,-43.1273639859998
18701100550.2751,-43.1946752052651
18706103051.5258,-43.3734092324736
18711105552.7764,-43.3573264019862
18716108054.027,-43.3174389685636
18721110555.2776,-43.3374639964265
18726113056.5283,-43.2505691996199
18731115557.7789,-43.231487846153
18736118059.0295,-43.2218765012473
18741120560.2801,-43.2272497685853
18746123061.5308,-43.2685726536896
18751125562.7814,-43.1861258945854
18756128064.032,-43.1548028838455
18761130565.2826,-43.1961117466628
18766133066.5333,-43.2014810596941
18771135567.7839,-43.1445486065683
18776138069.0345,-43.1865535860209
18781140570.2851,-43.0609099064924
18786143071.5358,-43.0336677557599
18791145572.7864,-43.1217496074388
18796148074.037,-42.9448606388288
18801150575.2876,-42.8956982905068
18806153076.5383,-42.9022712644267
18811155577.7889,-42.9012749173455
18816158079.0395,-42.9993797323669
18821160580.2901,-42.9601615676745
18826163081.5408,-43.1542762209953
18831165582.7914,-43.1659907027821
18836168084.042,-43.2069838959497
18841170585.2926,-43.1623681366293
18846173086.5433,-43.10727604735
18851175587.7939,-42.978595421839
18856178089.0445,-42.877100220491
18861180590.2951,-42.7838956944607
18866183091.5458,-42.8120822820599
18871185592.7964,-42.7955739179824
18876188094.047,-42.7437453905887
18881190595.2976,-42.8049723262701
18886193096.5483,-42.8379336918817
18891195597.7989,-42.8694652212114
18896198099.0495,-42.8785495417834
18901200600.3001,-42.8149528657889
18906203101.5508,-42.746952083016
18911205602.8014,-42.5594112450167
18916208104.052,-42.5593990562872
18921210605.3027,-42.5284368501845
18926213106.5533,-42.4920303209946
18931215607.8039,-42.6431734951832
18936218109.0545,-42.649280373033
18941220610.3052,-42.7360942280034
18946223111.5558,-42.6854982580222
18951225612.8064,-42.7217835389403
18956228114.057,-42.6531494420528
18961230615.3077,-42.7331109676918
18966233116.5583,-42.6950136787661
18971235617.8089,-42.9175192791579
18976238119.0595,-42.9284021381046
18981240620.3102,-43.0745817790349
18986243121.5608,-43.048305884887
18991245622.8114,-43.080518194795
18996248124.062,-42.8193233615601
19001250625.3127,-42.8386643364129
19006253126.5633,-42.8697651239233
19011255627.8139,-42.7487923654607
19016258129.0645,-42.7109505229678
19021260630.3152,-42.6890603055341
19026263131.5658,-42.7663180014829
19031265632.8164,-42.9264985335347
19036268134.067,-43.0162959637929
19041270635.3177,-43.016296223938
19046273136.5683,-43.1330320431207
19051275637.8189,-43.0304777442602
19056278139.0695,-43.0089038285598
19061280640.3202,-42.9316499731798
19066283141.5708,-42.8341930530123
19071285642.8214,-42.6434913097839
19076288144.072,-42.7663006951306
19081290645.3227,-42.8790023585988
19086293146.5733,-43.0074015001211
19091295647.8239,-43.0737517123991
19096298149.0745,-43.2221647803865
19101300650.3252,-43.0397098716398
19106303151.5758,-42.9290981937356
19111305652.8264,-42.7487676773689
19116308154.077,-42.6655716500833
19121310655.3277,-42.5144235667131
19126313156.5783,-42.5184036780368
19131315657.8289,-42.4575900376496
19136318159.0795,-42.5981343812759
19141320660.3302,-42.6703471132745
19146323161.5808,-42.8220634032852
19151325662.8314,-42.7859930327891
19156328164.082,-42.8203944807652
19161330665.3327,-42.8550933756812
19166333166.5833,-42.8342385298917
19171335667.8339,-42.8263195517254
19176338169.0845,-42.8607693729086
19181340670.3352,-42.7435347018859
19186343171.5858,-42.8799741319606
19191345672.8364,-42.9527523198739
19196348174.087,-43.0682966242351
19201350675.3377,-43.1337404999981
19206353176.5883,-43.2740282616384
19211355677.8389,-43.3346707032153
19216358179.0895,-43.3798844960578
19221360680.3402,-43.4339857040628
19226363181.5908,-43.2355138915398
19231365682.8414,-43.2416490864872
19236368184.092,-43.1229869580084
19241370685.3427,-43.0718314510439
19246373186.5933,-43.1724094958321
19251375687.8439,-43.2306840637717
19256378189.0945,-43.339773956309
19261380690.3452,-43.3024820485798
19266383191.5958,-43.3699969261926
19271385692.8464,-43.3497502153219
19276388194.0971,-43.4917072852816
19281390695.3477,-43.5376629996296
19286393196.5983,-43.4797669265494
19291395697.8489,-43.5094739835477
19296398199.0995,-43.5504129646292
19301400700.3502,-43.4693677126895
19306403201.6008,-43.4758766894284
19311405702.8514,-43.442719770939
19316408204.1021,-43.3086004051637
19321410705.3527,-43.2585915754885
19326413206.6033,-43.1868874007132
19331415707.8539,-43.2335524974369
19336418209.1046,-43.1433402691867
19341420710.3552,-43.3884330585055
19346423211.6058,-43.2909264337933
19351425712.8564,-43.3852155361885
19356428214.1071,-43.5011014302023
19361430715.3577,-43.4920581818182
19366433216.6083,-43.4259735978133
19371435717.8589,-43.4852560744112
19376438219.1096,-43.4612507606292
19381440720.3602,-43.545659601538
19386443221.6108,-43.5333181691298
19391445722.8614,-43.5864435250437
19396448224.1121,-43.5389395001565
19401450725.3627,-43.5514273951802
19406453226.6133,-43.6852090095882
19411455727.8639,-43.7981172292185
19416458229.1146,-43.6434312469977
19421460730.3652,-43.5233671370016
19426463231.6158,-43.622801799407
19431465732.8664,-43.575471439712
19436468234.1171,-43.5634386708947
19441470735.3677,-43.4495566616353
19446473236.6183,-43.5909852299373
19451475737.8689,-43.3892945416305
19456478239.1196,-43.3715907048325
19461480740.3702,-43.4086822294473
19466483241.6208,-43.3968865372532
19471485742.8714,-43.194247296265
19476488244.1221,-43.1622726951786
19481490745.3727,-43.0091189637817
19486493246.6233,-42.9893823631038
19491495747.8739,-42.9146022038836
19496498249.1246,-43.0257421504383
19501500750.3752,-43.188324681347
19506503251.6258,-43.2061503271593
19511505752.8764,-43.2038054024025
19516508254.1271,-43.2622757461331
19521510755.3777,-43.2170802651917
19526513256.6283,-43.2795342940021
19531515757.8789,-43.1724082117876
19536518259.1296,-43.2137515999503
19541520760.3802,-43.1378402471788
19546523261.6308,-43.0003053805012
19551525762.8814,-43.0918555611094
19556528264.1321,-43.1614209766293
19561530765.3827,-43.304302311798
19566533266.6333,-43.2832215448232
19571535767.8839,-43.2823044017333
19576538269.1346,-43.3141480737771
19581540770.3852,-43.2945937976631
19586543271.6358,-43.3462693546502
19591545772.8864,-43.3813830917224
19596548274.1371,-43.3105089696148
19601550775.3877,-43.4250876603745
19606553276.6383,-43.2916075730363
19611555777.8889,-43.1757691555508
19616558279.1396,-43.1996793831936
19621560780.3902,-43.096981643484
19626563281.6408,-43.0613972842038
19631565782.8914,-42.9558134141842
19636568284.1421,-42.6650875253771
19641570785.3927,-42.7860980009308
19646573286.6433,-42.8623134105816
19651575787.8939,-42.9339256823402
19656578289.1446,-42.956329385995
19661580790.3952,-43.0466659824887
19666583291.6458,-43.1523023710565
19671585792.8964,-43.2893909155889
19676588294.1471,-43.2604937336908
19681590795.3977,-43.2869656194295
19686593296.6483,-43.2230034284005
19691595797.8989,-43.1993994757254
19696598299.1496,-43.1657752769725
19701600800.4002,-42.9434581455046
19706603301.6508,-42.9360811370575
19711605802.9015,-42.8976025475724
19716608304.1521,-42.792178105216
19721610805.4027,-42.7248929067143
19726613306.6533,-42.7300105129961
19731615807.904,-42.7638806453252
19736618309.1546,-42.760895944227
19741620810.4052,-42.6129175826912
19746623311.6558,-42.7148385924803
19751625812.9065,-42.8757775887243
19756628314.1571,-42.8267848123975
19761630815.4077,-42.917847762634
19766633316.6583,-42.8541472816607
19771635817.909,-42.8589523367012
19776638319.1596,-42.6790237320151
19781640820.4102,-42.6463994642499
19786643321.6608,-42.5057934589934
19791645822.9115,-42.4570425664611
19796648324.1621,-42.3578488570729
19801650825.4127,-42.4630632140119
19806653326.6633,-42.4115476672232
19811655827.914,-42.3757666664866
19816658329.1646,-42.5613610439992
19821660830.4152,-42.3747202520261
19826663331.6658,-42.4784998082784
19831665832.9165,-42.4887688778411
19836668334.1671,-42.5893787332738
19841670835.4177,-42.4618454596537
19846673336.6683,-42.3907842589664
19851675837.919,-42.4270496078989
19856678339.1696,-42.334220113872
19861680840.4202,-42.3689006314617
19866683341.6708,-42.3896570247265
19871685842.9215,-42.4676551342389
19876688344.1721,-42.6794927334901
19881690845.4227,-42.7541813115402
19886693346.6733,-42.8088123395469
19891695847.924,-42.7817539331127
19896698349.1746,-42.8194033132484
19901700850.4252,-42.9056569112873
19906703351.6758,-42.9218869651127
19911705852.9265,-42.9465823852704
19916708354.1771,-43.0371475939325
19921710855.4277,-42.9652512539144
19926713356.6783,-43.0756576815098
19931715857.929,-42.9861770650801
19936718359.1796,-43.0217105228585
19941720860.4302,-43.0635658859894
19946723361.6808,-42.9881405201646
19951725862.9315,-42.9228906574042
19956728364.1821,-42.9015200302656
19961730865.4327,-42.7985264093832
19966733366.6833,-42.8314606263807
19971735867.934,-42.7826438343908
19976738369.1846,-42.8203285988283
19981740870.4352,-42.7703915180467
19986743371.6858,-42.7538879054829
19991745872.9365,-42.7486096855754
19996748374.1871,-42.670048081551
20001750875.4377,-42.7505047717729
20006753376.6883,-42.8805629720884
20011755877.939,-43.0020101120902
20016758379.1896,-42.9541559692348
20021760880.4402,-42.9564417541791
20026763381.6908,-42.8250958669188
20031765882.9415,-42.7603357365822
20036768384.1921,-42.6066972041745
20041770885.4427,-42.3979882663561
20046773386.6933,-42.3794446678614
20051775887.944,-42.4817440130599
20056778389.1946,-42.5122422744405
20061780890.4452,-42.7005911055158
20066783391.6958,-42.6374463428873
20071785892.9465,-42.6606559206767
20076788394.1971,-42.5495533630118
20081790895.4477,-42.5425108570575
20086793396.6983,-42.5156228152591
20091795897.949,-42.491829175782
20096798399.1996,-42.4751412761838
20101800900.4502,-42.4371091434944
20106803401.7009,-42.5778652442682
20111805902.9515,-42.6452665974359
20116808404.2021,-42.6587984477424
20121810905.4527,-42.8347337947722
20126813406.7034,-42.9678778369293
20131815907.954,-42.9463890459547
20136818409.2046,-42.868423835293
20141820910.4552,-42.8339135137895
20146823411.7059,-42.5957443747179
20151825912.9565,-42.5236973694485
20156828414.2071,-42.3711847743997
20161830915.4577,-42.2899180910199
20166833416.7084,-42.3120040688316
20171835917.959,-42.4646520276568
20176838419.2096,-42.5410257193468
20181840920.4602,-42.580325129102
20186843421.7109,-42.6228386084272
20191845922.9615,-42.6838693729059
20196848424.2121,-42.7762243577665
20201850925.4627,-42.791595845242
20206853426.7134,-42.9234049043383
20211855927.964,-43.0382803655132
20216858429.2146,-43.0755917842826
20221860930.4652,-43.1606153596321
20226863431.7159,-43.3255024767183
20231865932.9665,-43.5178984385079
20236868434.2171,-43.3995071618423
20241870935.4677,-43.6289863680752
20246873436.7184,-43.6561524439664
20251875937.969,-43.8045624063117
20256878439.2196,-43.9408377704219
20261880940.4702,-44.0108011030454
20266883441.7209,-43.8795648284325
20271885942.9715,-43.997346920492
20276888444.2221,-44.0417687370468
20281890945.4727,-43.8315810616713
20286893446.7234,-43.7642795268067
20291895947.974,-43.3673556514148
20296898449.2246,-43.3560823391801
20301900950.4752,-43.0628599893159
20306903451.7259,-42.9080902978463
20311905952.9765,-42.865659981265
20316908454.2271,-42.8459287065171
20321910955.4777,-42.6341652059086
20326913456.7284,-42.6569216596037
20331915957.979,-42.4777232868358
20336918459.2296,-42.408032454892
20341920960.4802,-42.2327988298834
20346923461.7309,-42.2972362516372
20351925962.9815,-42.1002240119357
20356928464.2321,-42.1632103356919
20361930965.4827,-42.2195736634894
20366933466.7334,-42.1711226745777
20371935967.984,-42.2015041531914
20376938469.2346,-42.1050015478746
20381940970.4852,-42.0929955826476
20386943471.7359,-42.0852840217724
20391945972.9865,-41.9622065657246
20396948474.2371,-42.0463149881786
20401950975.4877,-42.0269849081946
20406953476.7384,-42.078083304252
20411955977.989,-42.0607470841582
20416958479.2396,-41.9647023629902
20421960980.4902,-41.8880923770977
20426963481.7409,-41.9112653180238
20431965982.9915,-41.8647769781007
20436968484.2421,-41.8829984350056
20441970985.4927,-41.8697368437737
20446973486.7434,-41.7507411019442
20451975987.994,-41.795722469381
20456978489.2446,-41.8649538493923
20461980990.4952,-41.9068827229184
20466983491.7459,-41.9700004736603
20471985992.9965,-42.0116085367181
20476988494.2471,-42.0977375250001
20481990995.4977,-42.1341572698734
20486993496.7484,-42.0671386527127
20491995997.999,-42.0324022222516
20496998499.2496,-41.8869538003045
20502001000.5003,-41.9966510200583
20507003501.7509,-42.0998857942861
20512006003.0015,-42.0958491071416
20517008504.2521,-42.1447232501917
