Trace
Swept SA
A.17.55,N9010A
17425462731.3657,-43.1165644425626
17430465232.6163,-43.0152434015107
17435467733.8669,-43.0018062477582
17440470235.1176,-43.0944130951408
17445472736.3682,-43.1766851170044
17450475237.6188,-43.1320265705089
17455477738.8694,-43.1115012124206
17460480240.1201,-43.0926596117042
17465482741.3707,-43.0273256217791
17470485242.6213,-42.9470199135136
17475487743.8719,-42.9822935085297
17480490245.1226,-42.8808653544629
17485492746.3732,-42.8866840944625
17490495247.6238,-42.7974309111511
17495497748.8744,-42.7179594548449
17500500250.1251,-42.6689754680259
17505502751.3757,-42.6082771801546
17510505252.6263,-42.6364913561057
17515507753.8769,-42.5724380282504
17520510255.1276,-42.6315671923692
17525512756.3782,-42.6671592099336
17530515257.6288,-42.6369722580423
17535517758.8794,-42.7111811984572
17540520260.1301,-42.6964262075607
17545522761.3807,-42.7683408381126
17550525262.6313,-42.6835579486894
17555527763.8819,-42.6479923193942
17560530265.1326,-42.6239389128845
17565532766.3832,-42.6799056667345
17570535267.6338,-42.4938647228628
17575537768.8844,-42.3290167950881
17580540270.1351,-42.4971542993857
17585542771.3857,-42.4125871082569
17590545272.6363,-42.4709973979653
17595547773.8869,-42.6425787742185
17600550275.1376,-42.5395959062935
17605552776.3882,-42.6581458682026
17610555277.6388,-42.59636528767
17615557778.8894,-42.5790393829591
17620560280.1401,-42.6821554917442
17625562781.3907,-42.648424400046
17630565282.6413,-42.5862150381501
17635567783.8919,-42.7708317654819
17640570285.1426,-42.5912701042941
17645572786.3932,-42.6178402040444
17650575287.6438,-42.7188448271012
17655577788.8944,-42.6523204047534
17660580290.1451,-42.5860307101932
17665582791.3957,-42.5739483552987
17670585292.6463,-42.3781436011692
17675587793.897,-42.4468722658739
17680590295.1476,-42.4199250970565
17685592796.3982,-42.4189299333965
17690595297.6488,-42.299250135258
17695597798.8994,-42.4408225873492
17700600300.1501,-42.3969755896186
17705602801.4007,-42.4562313859015
17710605302.6513,-42.5177051382749
17715607803.902,-42.5928408213109
17720610305.1526,-42.5696658170954
17725612806.4032,-42.5429496084475
17730615307.6538,-42.4615925448606
17735617808.9045,-42.4975914718475
17740620310.1551,-42.5819556359826
17745622811.4057,-42.5338863932779
17750625312.6563,-42.4566009040932
17755627813.907,-42.4391839943719
17760630315.1576,-42.5107790980886
17765632816.4082,-42.5180443666503
17770635317.6588,-42.5819971099667
17775637818.9095,-42.5222870544024
17780640320.1601,-42.6102588331975
17785642821.4107,-42.5890806695127
17790645322.6613,-42.5411585073973
17795647823.912,-42.5147599634324
17800650325.1626,-42.430358055079
17805652826.4132,-42.347612109126
17810655327.6638,-42.2868511809735
17815657828.9145,-42.2848679945369
17820660330.1651,-42.4128237487629
17825662831.4157,-42.3694402212238
17830665332.6663,-42.5795391609006
17835667833.917,-42.4806641227678
17840670335.1676,-42.3831821146776
17845672836.4182,-42.3372418194575
17850675337.6688,-42.4190622812149
17855677838.9195,-42.4570194772917
17860680340.1701,-42.5508619161127
17865682841.4207,-42.4742687721162
17870685342.6713,-42.4770015692454
17875687843.922,-42.4970923073992
17880690345.1726,-42.3942817289476
17885692846.4232,-42.36481932109
17890695347.6738,-42.2906133447444
17895697848.9245,-42.1353950980108
17900700350.1751,-42.1058546838117
17905702851.4257,-42.136751095841
17910705352.6763,-42.1116957942155
17915707853.927,-42.2685051081525
17920710355.1776,-42.3161896135819
17925712856.4282,-42.386554921495
17930715357.6788,-42.4322301900877
17935717858.9295,-42.4269087241051
17940720360.1801,-42.4610024896605
17945722861.4307,-42.4817802431682
17950725362.6813,-42.421375820519
17955727863.932,-42.3248150808079
17960730365.1826,-42.4495221978934
17965732866.4332,-42.3553143029674
17970735367.6838,-42.31818765459
17975737868.9345,-42.2277938165414
17980740370.1851,-42.416913923927
17985742871.4357,-42.3279673785168
17990745372.6863,-42.6118467266577
17995747873.937,-42.6584382486669
18000750375.1876,-42.6553670879455
18005752876.4382,-42.6436548969099
18010755377.6888,-42.5455869842983
18015757878.9395,-42.5172696734129
18020760380.1901,-42.4462558031663
18025762881.4407,-42.386578297108
18030765382.6913,-42.3964009847248
18035767883.942,-42.5217339070621
18040770385.1926,-42.5681316977917
18045772886.4432,-42.7140394420495
18050775387.6938,-42.6722280300996
18055777888.9445,-42.7812459491397
18060780390.1951,-42.7796537415307
18065782891.4457,-42.7626046370197
18070785392.6964,-42.6620873148884
18075787893.947,-42.6101165212175
18080790395.1976,-42.6558008058799
18085792896.4482,-42.6049211574961
18090795397.6988,-42.818002083669
18095797898.9495,-42.6215578331696
18100800400.2001,-42.5852033138886
18105802901.4507,-42.6200670250449
18110805402.7014,-42.574222847665
18115807903.952,-42.5070604785132
18120810405.2026,-42.4974931902649
18125812906.4532,-42.4242830992176
18130815407.7039,-42.4239222887974
18135817908.9545,-42.2793009875359
18140820410.2051,-42.2457725704409
18145822911.4557,-42.2714236422521
18150825412.7064,-42.3454917806078
18155827913.957,-42.4955228723287
18160830415.2076,-42.3781811744018
18165832916.4582,-42.4574377229181
18170835417.7089,-42.6213236328606
18175837918.9595,-42.89819968795
18180840420.2101,-42.820093174912
18185842921.4607,-42.6826462140661
18190845422.7114,-42.7108143763952
18195847923.962,-42.6142263892276
18200850425.2126,-42.5921945770493
18205852926.4632,-42.6843012389675
18210855427.7139,-42.5873337766846
18215857928.9645,-42.4426423169722
18220860430.2151,-42.4512423937708
18225862931.4657,-42.4902217253897
18230865432.7164,-42.4900342380858
18235867933.967,-42.3798313915193
18240870435.2176,-42.3956911721394
18245872936.4682,-42.4096258120657
18250875437.7189,-42.4550080385964
18255877938.9695,-42.4217078718572
18260880440.2201,-42.4692014848563
18265882941.4707,-42.5450443239683
18270885442.7214,-42.5398734529426
18275887943.972,-42.475499323557
18280890445.2226,-42.4436980623155
18285892946.4732,-42.4957489126576
18290895447.7239,-42.3218056793907
18295897948.9745,-42.329495348185
18300900450.2251,-42.2998488597213
18305902951.4757,-42.18397113333
18310905452.7264,-42.2673284134126
18315907953.977,-42.2366255203586
18320910455.2276,-42.1005667437769
18325912956.4782,-42.0310133283703
18330915457.7289,-42.0528200336944
18335917958.9795,-42.1941585975327
18340920460.2301,-42.1192808709083
18345922961.4807,-42.1509936815644
18350925462.7314,-42.0559237214901
18355927963.982,-41.7751059423285
18360930465.2326,-41.879217350164
18365932966.4832,-41.866579850313
18370935467.7339,-41.985854176333
18375937968.9845,-42.1878376696352
18380940470.2351,-42.2112606693247
18385942971.4857,-42.225418362153
18390945472.7364,-42.2761530618767
18395947973.987,-42.2419507960227
18400950475.2376,-42.3290220760435
18405952976.4882,-42.1660250126471
18410955477.7389,-42.1085487339659
18415957978.9895,-42.0488680461384
18420960480.2401,-42.1832275635969
18425962981.4907,-42.2348873641089
18430965482.7414,-42.2460444860176
18435967983.992,-42.1339018689907
18440970485.2426,-42.223741135527
18445972986.4932,-42.3121848403449
18450975487.7439,-42.3934509365484
18455977988.9945,-42.1701492073114
18460980490.2451,-42.2750731267903
18465982991.4957,-42.2677535024619
18470985492.7464,-42.2559109014671
18475987993.997,-42.3235741803601
18480990495.2476,-42.2817066874551
18485992996.4982,-42.1286753081966
18490995497.7489,-42.1913121029946
18495997998.9995,-42.2066688168985
18501000500.2501,-42.2835660752787
18506003001.5008,-42.2939901519924
18511005502.7514,-42.3782169162017
18516008004.002,-42.4586750333491
18521010505.2526,-42.5659192011847
18526013006.5033,-42.4802125790227
18531015507.7539,-42.4907279356796
18536018009.0045,-42.53473173663
18541020510.2551,-42.4384289421201
18546023011.5058,-42.4530859081294
18551025512.7564,-42.5697181833584
18556028014.007,-42.4163091418612
18561030515.2576,-42.4448899388182
18566033016.5083,-42.3950066849509
18571035517.7589,-42.4016019526839
18576038019.0095,-42.4236103934303
18581040520.2601,-42.5298792405098
18586043021.5108,-42.66291433187
18591045522.7614,-42.7334127281485
18596048024.012,-42.7608619584518
18601050525.2626,-42.7615964122537
18606053026.5133,-42.8548077966806
18611055527.7639,-43.0682717327533
18616058029.0145,-43.0930661760762
18621060530.2651,-43.2805845744647
18626063031.5158,-43.2082331995247
18631065532.7664,-43.3711023784568
18636068034.017,-43.3488909251858
18641070535.2676,-43.3648783306106
18646073036.5183,-43.3692958942642
18651075537.7689,-43.480806360494
18656078039.0195,-43.4611304652474
18661080540.2701,-43.362795648795
18666083041.5208,-43.2371995329011
18671085542.7714,-43.2401917785733
18676088044.022,-43.1449521600187
18681090545.2726,-43.2163383439376
18686093046.5233,-43.3483297438146
18691095547.7739,-43.3347784097798
18696098049.0245,-43.3648951379479
18701100550.2751,-43.4797234965879
18706103051.5258,-43.5211329870016
18711105552.7764,-43.4090218714764
18716108054.027,-43.4750249194813
18721110555.2776,-43.3717497622143
18726113056.5283,-43.3850208414309
18731115557.7789,-43.324940678758
18736118059.0295,-43.2439163656047
18741120560.2801,-43.1986745950711
18746123061.5308,-43.2078960918813
18751125562.7814,-43.3175920740389
18756128064.032,-43.4488711391584
18761130565.2826,-43.3943720712631
18766133066.5333,-43.3860143658828
18771135567.7839,-43.2579172250282
18776138069.0345,-43.2760067032643
18781140570.2851,-43.135223825169
18786143071.5358,-43.0146164306999
18791145572.7864,-42.9410271268927
18796148074.037,-42.9718281593618
18801150575.2876,-43.0371796973204
18806153076.5383,-43.0473282589617
18811155577.7889,-43.2614285624441
18816158079.0395,-43.2478469140229
18821160580.2901,-43.3373009432502
18826163081.5408,-43.2734623539214
18831165582.7914,-43.196502567937
18836168084.042,-43.084410430316
18841170585.2926,-42.9787462571747
18846173086.5433,-42.8602722617122
18851175587.7939,-42.8901579671481
18856178089.0445,-42.9542959752038
18861180590.2951,-42.9567709968407
18866183091.5458,-43.2230760894458
18871185592.7964,-43.1100526791751
18876188094.047,-43.1097103522559
18881190595.2976,-43.0803347930832
18886193096.5483,-42.8970601296635
18891195597.7989,-42.8707485466423
18896198099.0495,-42.8569181397794
18901200600.3001,-42.7245160720226
18906203101.5508,-42.7338692667227
18911205602.8014,-42.7927233401645
18916208104.052,-42.6580392210944
18921210605.3027,-42.869504775084
18926213106.5533,-42.9020663562726
18931215607.8039,-42.7762183872645
18936218109.0545,-42.948208128655
18941220610.3052,-42.9113831817593
18946223111.5558,-42.7405474183397
18951225612.8064,-42.7257440072012
18956228114.057,-42.713194509392
18961230615.3077,-42.8239923466498
18966233116.5583,-42.9557002103255
18971235617.8089,-43.1247231912308
18976238119.0595,-43.1157836062014
18981240620.3102,-43.1358600524303
18986243121.5608,-43.1014044499603
18991245622.8114,-43.1681940395315
18996248124.062,-43.0415139784749
19001250625.3127,-43.045695168618
19006253126.5633,-42.9674154628228
19011255627.8139,-42.8682253939226
19016258129.0645,-42.8132003201919
19021260630.3152,-42.8807779160497
19026263131.5658,-42.9288437964261
19031265632.8164,-42.972855478636
19036268134.067,-43.0446683580091
19041270635.3177,-43.2259855617763
19046273136.5683,-43.1785769434269
19051275637.8189,-43.0447174312615
19056278139.0695,-43.0102320512984
19061280640.3202,-42.8331020571227
19066283141.5708,-42.8075012788896
19071285642.8214,-42.9158389222618
19076288144.072,-42.8669921156295
19081290645.3227,-42.967903324592
19086293146.5733,-43.0275127934715
19091295647.8239,-43.0241630953848
19096298149.0745,-43.0463180183289
19101300650.3252,-43.0177823775208
19106303151.5758,-42.9114872375231
19111305652.8264,-42.899694554986
19116308154.077,-42.667360699033
19121310655.3277,-42.7314184265407
19126313156.5783,-42.6694785797214
19131315657.8289,-42.7237224530924
19136318159.0795,-42.7498648309551
19141320660.3302,-42.8116195369258
19146323161.5808,-42.8341614970048
19151325662.8314,-42.8515317591251
19156328164.082,-42.9526802389398
19161330665.3327,-42.993770262765
19166333166.5833,-42.9917053481677
19171335667.8339,-42.958240929994
19176338169.0845,-42.9735988662019
19181340670.3352,-42.9759588838476
19186343171.5858,-43.084674325855
19191345672.8364,-43.0745476881514
19196348174.087,-43.1865065607295
19201350675.3377,-43.1699822385453
19206353176.5883,-43.4074651218085
19211355677.8389,-43.379224867189
19216358179.0895,-43.4085363683282
19221360680.3402,-43.3320393565958
19226363181.5908,-43.3383312275167
19231365682.8414,-43.3428088085277
19236368184.092,-43.381403805142
19241370685.3427,-43.2559490171645
19246373186.5933,-43.1455942500863
19251375687.8439,-43.2153539737973
19256378189.0945,-43.212954501633
19261380690.3452,-43.2755384379786
19266383191.5958,-43.4222309755474
19271385692.8464,-43.4108602426726
19276388194.0971,-43.5106503155148
19281390695.3477,-43.6517542303657
19286393196.5983,-43.6952187147954
19291395697.8489,-43.7679821716514
19296398199.0995,-43.7932643448034
19301400700.3502,-43.6469641843013
19306403201.6008,-43.5483522664598
19311405702.8514,-43.5311614832671
19316408204.1021,-43.5034249350823
19321410705.3527,-43.4358641451972
19326413206.6033,-43.3905481089587
19331415707.8539,-43.263068254633
19336418209.1046,-43.2901104053313
19341420710.3552,-43.4949053532676
19346423211.6058,-43.3899688386241
19351425712.8564,-43.476796586362
19356428214.1071,-43.5993568103824
19361430715.3577,-43.7648640196792
19366433216.6083,-43.6582623931604
19371435717.8589,-43.7020241750488
19376438219.1096,-43.7258271041195
19381440720.3602,-43.6099190647199
19386443221.6108,-43.6553329809131
19391445722.8614,-43.5817593807608
19396448224.1121,-43.6194252484876
19401450725.3627,-43.6254776412311
19406453226.6133,-43.7310553659388
19411455727.8639,-43.6973167872375
19416458229.1146,-43.6538167775047
19421460730.3652,-43.6531222318958
19426463231.6158,-43.6907747147171
19431465732.8664,-43.6324184488501
19436468234.1171,-43.5222030872074
19441470735.3677,-43.445614110621
19446473236.6183,-43.3461735606409
19451475737.8689,-43.3049193001548
19456478239.1196,-43.2877398811424
19461480740.3702,-43.2567360016423
19466483241.6208,-43.2529358142612
19471485742.8714,-43.207932499221
19476488244.1221,-43.0968631623299
19481490745.3727,-43.1515172644718
19486493246.6233,-43.1100370565273
19491495747.8739,-43.1448607702341
19496498249.1246,-43.1381287390027
19501500750.3752,-43.1539744724252
19506503251.6258,-43.1417813043741
19511505752.8764,-43.1339568267038
19516508254.1271,-43.2324029056539
19521510755.3777,-43.3041478512805
19526513256.6283,-43.3924495808146
19531515757.8789,-43.371365093721
19536518259.1296,-43.4141419405993
19541520760.3802,-43.2882665517082
19546523261.6308,-43.2441247295647
19551525762.8814,-43.2430670226164
19556528264.1321,-43.2831016861511
19561530765.3827,-43.1936973837674
19566533266.6333,-43.2582986426404
19571535767.8839,-43.221751179702
19576538269.1346,-43.3816770499718
19581540770.3852,-43.3748557511934
19586543271.6358,-43.5006374786899
19591545772.8864,-43.5073150725167
19596548274.1371,-43.5439132281815
19601550775.3877,-43.6436665277392
19606553276.6383,-43.4866712469648
19611555777.8889,-43.28955385432
19616558279.1396,-43.2164540848046
19621560780.3902,-43.1082346088458
19626563281.6408,-43.1036378265139
19631565782.8914,-43.1223005110887
19636568284.1421,-42.9981000987388
19641570785.3927,-42.959713415021
19646573286.6433,-42.9889678426383
19651575787.8939,-43.0218790142744
19656578289.1446,-43.1611638682672
19661580790.3952,-43.0915816671743
19666583291.6458,-43.3137234616849
19671585792.8964,-43.3749547363396
19676588294.1471,-43.4122638293564
19681590795.3977,-43.2188726336934
19686593296.6483,-43.261744202369
19691595797.8989,-43.2324547069221
19696598299.1496,-43.1032146786467
19701600800.4002,-43.1114539447795
19706603301.6508,-42.9854986349955
19711605802.9015,-42.8598747188566
19716608304.1521,-42.7871416389672
19721610805.4027,-42.6791105479866
19726613306.6533,-42.546084983939
19731615807.904,-42.5255007668381
19736618309.1546,-42.5435115112164
19741620810.4052,-42.5588547565569
19746623311.6558,-42.6483446369272
19751625812.9065,-42.6364207423081
19756628314.1571,-42.7854334003781
19761630815.4077,-42.7470205005473
19766633316.6583,-42.8185605923452
19771635817.909,-42.8156886147733
19776638319.1596,-42.7133229302509
19781640820.4102,-42.5206563019293
19786643321.6608,-42.540855790862
19791645822.9115,-42.4624016960569
19796648324.1621,-42.3338947711856
19801650825.4127,-42.3672806600097
19806653326.6633,-42.4490691728864
19811655827.914,-42.6410701119895
19816658329.1646,-42.8110339354704
19821660830.4152,-42.8010798132795
19826663331.6658,-42.7817313390226
19831665832.9165,-42.7545630964646
19836668334.1671,-42.5997954004253
19841670835.4177,-42.6188331516411
19846673336.6683,-42.679481643781
19851675837.919,-42.6797479901753
19856678339.1696,-42.6891939319151
19861680840.4202,-42.6259075918473
19866683341.6708,-42.7459499325717
19871685842.9215,-42.8282457814634
19876688344.1721,-42.8010263293583
19881690845.4227,-43.0421216066868
19886693346.6733,-43.0820850300934
19891695847.924,-43.178853796744
19896698349.1746,-43.1191611568404
19901700850.4252,-43.128868039183
19906703351.6758,-43.1176648546929
19911705852.9265,-43.1478634346624
19916708354.1771,-43.1213617607515
19921710855.4277,-43.1242426416725
19926713356.6783,-43.2766330673024
19931715857.929,-43.2324276882801
19936718359.1796,-43.252855404757
19941720860.4302,-43.1999314452269
19946723361.6808,-43.0686941747156
19951725862.9315,-43.1061713058395
19956728364.1821,-42.9865949524691
19961730865.4327,-42.9684702955289
19966733366.6833,-42.8904109568165
19971735867.934,-42.9994550995636
19976738369.1846,-42.8834727274098
19981740870.4352,-42.8708484945513
19986743371.6858,-43.0251797768005
19991745872.9365,-43.0416963257562
19996748374.1871,-42.9645079615436
20001750875.4377,-42.9828652869746
20006753376.6883,-43.0487839464622
20011755877.939,-43.0499598517937
20016758379.1896,-42.9645417185401
20021760880.4402,-42.9635877182056
20026763381.6908,-42.8504358079964
20031765882.9415,-42.8196341683576
20036768384.1921,-42.7968769088395
20041770885.4427,-42.7588941688522
20046773386.6933,-42.7583900383499
20051775887.944,-42.7193841585995
20056778389.1946,-42.725775546908
20061780890.4452,-42.6919894217541
20066783391.6958,-42.622745655633
20071785892.9465,-42.6299612442429
20076788394.1971,-42.5676412497554
20081790895.4477,-42.6043670555325
20086793396.6983,-42.5641183725667
20091795897.949,-42.6365390746605
20096798399.1996,-42.7616913443126
20101800900.4502,-42.7410819579656
20106803401.7009,-42.6295530802824
20111805902.9515,-42.7947191117154
20116808404.2021,-42.7754897483382
20121810905.4527,-42.9279881762988
20126813406.7034,-42.9942538988951
20131815907.954,-43.0067378664801
20136818409.2046,-43.0046891277733
20141820910.4552,-42.9886597861948
20146823411.7059,-42.8815455221224
20151825912.9565,-42.8435473559231
20156828414.2071,-42.6419788604334
20161830915.4577,-42.5885300015594
20166833416.7084,-42.5458166571018
20171835917.959,-42.617856080078
20176838419.2096,-42.7014305909687
20181840920.4602,-42.6352145688424
20186843421.7109,-42.7486906126433
20191845922.9615,-42.8382884198805
20196848424.2121,-42.9474993676649
20201850925.4627,-42.9425680857865
20206853426.7134,-43.1573325850434
20211855927.964,-43.1544055034168
20216858429.2146,-43.1269925738511
20221860930.4652,-43.2825457573202
20226863431.7159,-43.3135580158858
20231865932.9665,-43.4345331162876
20236868434.2171,-43.6128930467137
20241870935.4677,-43.6962157602898
20246873436.7184,-43.8086084076072
20251875937.969,-43.827877043243
20256878439.2196,-44.0825951114562
20261880940.4702,-44.1638730869563
20266883441.7209,-44.2175789250704
20271885942.9715,-44.06493723625
20276888444.2221,-44.0834717054313
20281890945.4727,-43.9341763436564
20286893446.7234,-43.787473646045
20291895947.974,-43.5988416285997
20296898449.2246,-43.4354041263591
20301900950.4752,-43.2794005625134
20306903451.7259,-43.1351657028215
20311905952.9765,-42.9860751483557
20316908454.2271,-42.9337241925837
20321910955.4777,-42.7914319293248
20326913456.7284,-42.681902277419
20331915957.979,-42.630775365622
20336918459.2296,-42.5686757047214
20341920960.4802,-42.4555029631003
20346923461.7309,-42.3989382645296
20351925962.9815,-42.3047803735656
20356928464.2321,-42.3652964953551
20361930965.4827,-42.3134905458851
20366933466.7334,-42.2207907205223
20371935967.984,-42.1846186914613
20376938469.2346,-42.0286643103367
20381940970.4852,-42.0809820444715
20386943471.7359,-42.1093121969788
20391945972.9865,-42.2216092255968
20396948474.2371,-42.2652228293699
20401950975.4877,-42.2176209489084
20406953476.7384,-42.1389803663915
20411955977.989,-42.0687402533056
20416958479.2396,-42.0347989936331
20421960980.4902,-41.955856601089
20426963481.7409,-42.0010324422923
20431965982.9915,-41.9432513189299
20436968484.2421,-41.9294976942439
20441970985.4927,-42.0809585937117
20446973486.7434,-42.1725793037819
20451975987.994,-42.2752691317638
20456978489.2446,-42.181720425413
20461980990.4952,-42.2111507085996
20466983491.7459,-42.1555361697788
20471985992.9965,-42.2259793758287
20476988494.2471,-42.0978295774886
20481990995.4977,-42.1464215825484
20486993496.7484,-42.1741965921457
20491995997.999,-42.258452477174
20496998499.2496,-42.3697487165927
20502001000.5003,-42.4633129575071
20507003501.7509,-42.3776228628379
20512006003.0015,-42.271841694497
20517008504.2521,-42.2114205655128
